"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Research on the Identification of IoT Devices Based on Higher-Order Spectra","Q. Wu; Y. Li; Z. Zhang","College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; College of Information and Communication Engineering, Harbin Engineering University, Harbin, China; College of Air Traffic Management, Civil Aviation University of China, Tianjin, China","IEEE INFOCOM 2019 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","26 Jun 2020","2019","","","1","6","With the development of wireless communication technology, IoT devices have been widely used in many fields. However, the security of the wireless network is being confronted with a series of new threats and challenges. Radio frequency fingerprinting is a physical-layer method for wireless network security. The higher-order spectra analysis is a powerful tool for non-linear, non-Gaussian processes and non-minimum phase systems. Bispectrum is the simplest higher-order spectra with order 3. In this paper, we studied the feature extraction method based on steady-state signal of wireless devices through 4 integrated bispectrums. An experiment under the real IoT devices working environments has evaluated the performance of the feature extraction method.","","978-1-7281-1878-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9093767","","Feature extraction;Sparse matrices;Matrix decomposition;Fingerprint recognition;Classification algorithms;Decision trees;Boosting","feature extraction;higher order statistics;Internet of Things;radio networks;security of data;spectral analysis","wireless devices;feature extraction method;nonminimum phase systems;nonGaussian processes;nonlinear processes;higher-order spectra analysis;wireless network security;physical-layer method;radio frequency fingerprinting;wireless communication technology;IoT devices","","","","","","26 Jun 2020","","","IEEE","IEEE Conferences"
"An Association Rule Mining-Based Framework for Profiling Regularities in Tactics Techniques and Procedures of Cyber Threat Actors","U. Noor; Z. Anwar; U. Noor; Z. Anwar; Z. Rashid","School of Electrical Engineering and Computer Science, National University of Sciences and Technology, Islamabad, Pakistan; School of Electrical Engineering and Computer Science, National University of Sciences and Technology, Islamabad, Pakistan; Faculty of Basic and Applied Sciences, International Islamic University, Islamabad, Pakistan; Mathematics and Computer Science, Fontbonne University, St. Louis, MO, USA; College of Engineering, Seoul National Univeristy, Seoul, South Korea","2018 International Conference on Smart Computing and Electronic Enterprise (ICSCEE)","18 Nov 2018","2018","","","1","6","Tactics Techniques and Procedures (TTPs) in cyber domain is an important threat information that describes the behavior and attack patterns of an adversary. Timely identification of associations between TTPs can lead to effective strategy for diagnosing the Cyber Threat Actors (CTAs) and their attack vectors. This study profiles the prevalence and regularities in the TTPs of CTAs. We developed a machine learning-based framework that takes as input Cyber Threat Intelligence (CTI) documents, selects the most prevalent TTPs with high information gain as features and based on them mine interesting regularities between TTPs using Association Rule Mining (ARM). We evaluated the proposed framework with publicly available TTPbased CTI documents. The results show that there are 28 TTPs more prevalent than the other TTPs. Our system identified 155 interesting association rules among the TTPs of CTAs. A summary of these rules is given to effectively investigate threats in the network.","","978-1-5386-4838-4","10.1109/ICSCEE.2018.8538379","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8538379","Cyber Threat Intelligence;Tactics Techniques and Procedures;Cyber Threat Actor;STIX;Association Rule Mining;Information Gain","Feature extraction;Data mining;Conferences;Malware;Tools;Computer hacking","data mining;learning (artificial intelligence);security of data","input cyber threat intelligence documents;TTPs;threat information;machine learning-based framework;CTAs;behavior;cyber domain;cyber threat actors;tactics techniques;profiling regularities;association rule mining","","","","31","","18 Nov 2018","","","IEEE","IEEE Conferences"
"Statistical Application Fingerprinting for DDoS Attack Mitigation","M. E. Ahmed; S. Ullah; H. Kim","Department of Software, Sungkyunkwan University, Suwon, South Korea; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; Department of Software, Sungkyunkwan University, Suwon, South Korea","IEEE Transactions on Information Forensics and Security","11 Feb 2019","2019","14","6","1471","1484","Because of the dynamic nature of network traffic patterns, such as new traffic application arrivals or flash events, it is becoming increasingly difficult for conventional anomaly detection systems to separate various applications based on their traffic patterns. In this paper, by leveraging transport layer packet-level and flow-level features, new structures called application fingerprints are generated, which express such features in a compact and efficient manner. Based on the generated fingerprints, we propose a novel traffic classification framework. The proposed system generates profiles of normal applications using a multi-modal probability distribution. The proposed classification framework is then extended to detect distributed denial of service attacks from the collected statistical information at flow level. To demonstrate the feasibility of the proposed system, we evaluate its performance using five real-world traffic datasets. The experiment results show that the proposed method is capable of achieving an accuracy of over 97%, whereas the misclassification rate is only 2.5%.","1556-6021","","10.1109/TIFS.2018.2879616","Iran Telecommunication Research Center(grant numbers:IITP-2018-2015-0-00403); Ministry of Science and ICT, South Korea(grant numbers:2016-0-00078); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8522048","Traffic classification;anomaly detection;fingerprinting traffic applications;nonparametric clustering;DDoS attack detection","Computer crime;Feature extraction;Anomaly detection;Network security;Pattern classification;Distributed denial-of-service attack;Statistical analysis","computer network security;pattern classification;probability;statistical analysis","statistical application fingerprinting;DDoS attack mitigation;dynamic nature;network traffic patterns;traffic application arrivals;flow-level features;application fingerprints;generated fingerprints;multimodal probability distribution;flow level;real-world traffic datasets;transport layer packet-level features;statistical information;distributed denial of service attacks;traffic classification;anomaly detection systems","","12","","41","IEEE","4 Nov 2018","","","IEEE","IEEE Journals"
"Scalable Poisoning Against Regression-Type Edge Computing Applications via An Approximate Optimization Strategy","X. Liu; W. Zhao; P. Li; S. Jiao; Q. Liu","College of ComputerNational University of Defense TechnologyChangsha, China; College of ComputerNational University of Defense TechnologyChangsha, China; College of ComputerNational University of Defense TechnologyChangsha, China; College of Systems EngineeringNational University of Defense TechnologyChangsha, China; College of ComputerNational University of Defense TechnologyChangsha, China","IEEE INFOCOM 2019 - IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","26 Jun 2020","2019","","","1","6","As the machine learning technology is being widely used in next-generation networks aided by edge computing, its security is of great concern for network maintenance and management. On the other hand, intelligent data processing techniques for enhancing the performance of next-generation networks are mainly used to reinforce resource management, control and optimization. Therefore, compared to learning a classifier for other application scenarios (e.g., pattern recognition, network intrusion detection, image identification, etc.), learning a good regressor via machine learning is more valuable for edge computing applications in next-generation networks. Hence, we revisit the security of polynomial regression learning in this paper and propose a scalable poisoning method against regression-type edge computing applications via an approximate optimization strategy. Specifically, we first analyze the existing gradient-based optimization poisoning method (called OptP) against linear regression model. Then, we extend the method and give a formal description of poisoning against polynomial regression with order greater than one. After that, we propose a greedy optimization strategy to obtain good adversarial examples for compromising polynomial regression-type applications. Finally, we demonstrate the superior performance of the proposed poisoning method by applying it to attack against two synthetic data sets and three public data sets from three different application scenarios.","","978-1-7281-1878-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9093771","","Optimization;Edge computing;Linear regression;Next generation networking;Training data;Machine learning;Data models","computer network management;computer network security;distributed processing;gradient methods;learning (artificial intelligence);linear programming;maintenance engineering;next generation networks;polynomials;regression analysis","approximate optimization strategy;next-generation networks;network maintenance;intelligent data processing techniques;resource management;network intrusion detection;machine learning;scalable poisoning method;regression-type edge computing applications;linear regression model;greedy optimization strategy;gradient-based optimization poisoning method;polynomial regression-type applications","","","","","","26 Jun 2020","","","IEEE","IEEE Conferences"
"Security Hardening of Botnet Detectors Using Generative Adversarial Networks","R. H. Randhawa; N. Aslam; M. Alauthman; H. Rafiq; F. Comeau","Department of Computer and Information Systems, Northumbria University, Newcastle upon Tyne, U.K; Department of Computer and Information Systems, Northumbria University, Newcastle upon Tyne, U.K; Department of Information Security, University of Petra, Amman, Jordan; Department of Computer and Information Systems, Northumbria University, Newcastle upon Tyne, U.K; Department of Engineering, St. Francis Xavier University, Antigonish, NS, Canada","IEEE Access","2 Jun 2021","2021","9","","78276","78292","Machine learning (ML) based botnet detectors are no exception to traditional ML models when it comes to adversarial evasion attacks. The datasets used to train these models have also scarcity and imbalance issues. We propose a new technique named Botshot, based on generative adversarial networks (GANs) for addressing these issues and proactively making botnet detectors aware of adversarial evasions. Botshot is cost-effective as compared to the network emulation for botnet traffic data generation rendering the dedicated hardware resources unnecessary. First, we use the extended set of network flow and time-based features for three publicly available botnet datasets. Second, we utilize two GANs (vanilla, conditional) for generating realistic botnet traffic. We evaluate the generator performance using classifier two-sample test (C2ST) with 10-fold 70-30 train-test split and propose the use of 'recall' in contrast to 'accuracy' for proactively learning adversarial evasions. We then augment the train set with the generated data and test using the unchanged test set. Last, we compare our results with benchmark oversampling methods with augmentation of additional botnet traffic data in terms of average accuracy, precision, recall and F1 score over six different ML classifiers. The empirical results demonstrate the effectiveness of the GAN-based oversampling for learning in advance the adversarial evasion attacks on botnet detectors.","2169-3536","","10.1109/ACCESS.2021.3083421","Northumbria University Research and Development Fund (RDF); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9439890","Botnet detection;GANs;adversarial evasion attacks;unbalanced datasets","Botnet;Generative adversarial networks;Detectors;Training;Generators;Biological system modeling;Feature extraction","computer network security;data mining;invasive software;learning (artificial intelligence);neural nets;pattern classification;telecommunication traffic","GAN-based;ML classifiers;botnet traffic data;10-fold 70-30 train-test split;classifier two-sample test;generator performance;realistic botnet traffic;publicly available botnet datasets;time-based features;network flow;botnet traffic data generation;network emulation;adversarial evasions;GANs;Botshot;imbalance issues;adversarial evasion attacks;traditional ML models;machine learning based botnet detectors;generative adversarial networks","","","","54","CCBY","24 May 2021","","","IEEE","IEEE Journals"
"Optimal Countermeasures Selection Against Cyber Attacks: A Comprehensive Survey on Reaction Frameworks","P. Nespoli; D. Papamartzivanos; F. Gómez Mármol; G. Kambourakis","Department of Information and Communications Engineering, University of Murcia, Murcia, Spain; Department of Information and Communication Systems Engineering, University of the Aegean, Samos, Greece; Department of Information and Communications Engineering, University of Murcia, Murcia, Spain; Department of Information and Communication Systems Engineering, University of the Aegean, Samos, Greece","IEEE Communications Surveys & Tutorials","22 May 2018","2018","20","2","1361","1396","It is without doubt that today the volume and sophistication of cyber attacks keeps consistently growing, militating an endless arm race between attackers and defenders. In this context, full-fledged frameworks, methodologies, or strategies that are able to offer optimal or near-optimal reaction in terms of countermeasure selection, preferably in a fully or semiautomated way, are of high demand. This is reflected in the literature, which encompasses a significant number of major works on this topic spanning over a time period of 5 years, that is, from 2012 to 2016. The survey at hand has a dual aim, namely, first, to critically analyze all the pertinent works in this field, and second to offer an in-depth discussion and side-by-side comparison among them based on seven common criteria. Also, a quite extensive discussion is offered to highlight on the shortcomings and future research challenges and directions in this timely area.","1553-877X","","10.1109/COMST.2017.2781126","European Commission Horizon 2020 Programme SELFNET (Framework for Self-Organized Network Management in Virtualized and Software Defined Networks)(grant numbers:H2020-ICT-2014-2/671672); Spanish MICINN (Project DHARMA), Dynamic Heterogeneous Threats Risk Management and Assessment(grant numbers:TIN2014-59023-C2-1-R); European Commission (FEDER/ERDF); Ramón y Cajal Research Contract through the MINECO (Spain)(grant numbers:RYC-2015-18210); European Social Fund; Leonardo Grant 2017 for Researchers and Cultural Creators Awarded by the BBVA Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8169023","Cyber attack countermeasures;security risk assessment;intrusion prevention and response systems;decision support systems;optimal countermeasure strategy;dynamic reaction selection","Tutorials;Electronic mail;Monitoring;Risk management","security of data","near-optimal reaction;full-fledged frameworks;endless arm race;reaction frameworks;comprehensive survey;cyber attacks;optimal countermeasures selection;time 5.0 year","","14","","173","IEEE","7 Dec 2017","","","IEEE","IEEE Journals"
"An Artificial Arms Race: Could it Improve Mobile Malware Detectors?","R. Bronfman-Nadas; N. Zincir-Heywood; J. T. Jacobs","Computer Science, Dalhousie University, Halifax, Canada; Computer Science, Dalhousie University, Halifax, Canada; Raytheon Space and Airborne Systems, California, USA","2018 Network Traffic Measurement and Analysis Conference (TMA)","25 Oct 2018","2018","","","1","8","On the Internet today, mobile malware is one of the most common attack methods. These attacks are usually established via malicious mobile apps. To combat this threat, one technique used is the deployment of mobile malware detectors. As the mobile threats evolve, designing and developing mobile malware detectors remains a challenging task. In this paper, we aim to explore whether creating an artificial arms race between mobile malware and detectors could improve the ability of the detector to adapt to the evolving threats. To better model this interaction, we present a co-evolution of both sides of the arms race using genetic algorithms. The experimental evaluations on publicly available malicious and non-malicious mobile apps and their variants generated by the artificial arms race show that this approach improves the detectors understanding of the problem.","","978-3-903176-09-6","10.23919/TMA.2018.8506545","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8506545","Malware detection;Android;Artificial Arms race;Co-evolution;Genetic Algorithms","Malware;Detectors;Androids;Humanoid robots;Sociology;Statistics;Feature extraction","genetic algorithms;Internet;invasive software;mobile computing","nonmalicious mobile apps;mobile malware detectors;malicious mobile apps;mobile threats;artificial arms race;Internet;genetic algorithms","","2","","17","","25 Oct 2018","","","IEEE","IEEE Conferences"
"Machine Learning-Based Delay-Aware UAV Detection and Operation Mode Identification Over Encrypted Wi-Fi Traffic","A. Alipour-Fanid; M. Dabaghchian; N. Wang; P. Wang; L. Zhao; K. Zeng","Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; Department of Computer Science, Morgan State University, Baltimore, MD, USA; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; Department of Information Science and Technology, George Mason University, Fairfax, VA, USA; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA","IEEE Transactions on Information Forensics and Security","10 Feb 2020","2020","15","","2346","2360","The consumer unmanned aerial vehicle (UAV) market has grown significantly over the past few years. Despite its huge potential in spurring economic growth by supporting various applications, the increase of consumer UAVs poses potential risks to public security and personal privacy. To minimize the risks, efficiently detecting and identifying invading UAVs is in urgent need for both invasion detection and forensics purposes. Aiming to complement the existing physical detection mechanisms, we propose a machine learning-based framework for fast UAV identification over encrypted Wi-Fi traffic. It is motivated by the observation that many consumer UAVs use Wi-Fi links for control and video streaming. The proposed framework extracts features derived only from packet size and inter-arrival time of encrypted Wi-Fi traffic, and can efficiently detect UAVs and identify their operation modes. In order to reduce the online identification time, our framework adopts a re-weighted ℓ<sub>1</sub>-norm regularization, which considers the number of samples and computation cost of different features. This framework jointly optimizes feature selection and prediction performance in a unified objective function. To tackle the packet inter-arrival time uncertainty when optimizing the trade-off between the detection accuracy and delay, we utilize maximum likelihood estimation (MLE) method to estimate the packet inter-arrival time. We collect a large number of real-world Wi-Fi data traffic of eight types of consumer UAVs and conduct extensive evaluation on the performance of our proposed method. Evaluation results show that our proposed method can detect and identify tested UAVs within 0.15-0.35s with high accuracy of 85.7-95.2%. The UAV detection range is within the physical sensing range of 70m and 40m in the line-of-sight (LoS) and non-line-of-sight (NLoS) scenarios, respectively. The operation mode of UAVs can be identified with high accuracy of 88.5-98.2%.","1556-6021","","10.1109/TIFS.2019.2959899","National Security Agency(grant numbers:H98230-16-1-0356,H98230-18-1-0343); Virginia’s Commonwealth Cyber Initiative (CCI); National Science Foundation(grant numbers:1755850,1841520,1907805); Jeffress Trust Award; Nvidia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8933072","Unmanned aerial vehicle (UAV) detection;machine learning;encrypted Wi-Fi traffic classification","Unmanned aerial vehicles;Wireless fidelity;Feature extraction;Cryptography;Delays;Radar detection","autonomous aerial vehicles;computer network security;data privacy;delays;digital forensics;feature extraction;learning (artificial intelligence);maximum likelihood estimation;telecommunication traffic;video streaming;wireless LAN","MLE method;maximum likelihood estimation method;reweighted ℓ1-norm regularization;physical detection mechanisms;UAV detection range;Wi-Fi data traffic;packet inter-arrival time;online identification time;UAV identification;machine learning-based framework;invasion detection;personal privacy;public security;consumer unmanned aerial vehicle market;Encrypted Wi-Fi Traffic;machine learning-based delay-aware UAV detection","","11","","39","IEEE","16 Dec 2019","","","IEEE","IEEE Journals"
"AI Management An Exploratory Survey of the Influence of GDPR and FAT Principles","C. Addis; M. Kutar","University of Salford, United Kingdom; University of Salford, United Kingdom","2019 IEEE SmartWorld, Ubiquitous Intelligence & Computing, Advanced & Trusted Computing, Scalable Computing & Communications, Cloud & Big Data Computing, Internet of People and Smart City Innovation (SmartWorld/SCALCOM/UIC/ATC/CBDCom/IOP/SCI)","9 Apr 2020","2019","","","342","347","As organizations increasingly adopt AI technologies, a number of ethical issues arise. Much research focuses on algorithmic bias, but there are other important concerns arising from the new uses of data and the introduction of technologies which may impact individuals. This paper examines the interplay between AI, Data Protection and FAT (Fairness, Accountability and Transparency) principles. We review the potential impact of the GDPR and consider the importance of the management of AI adoption. A survey of data protection experts is presented, the initial analysis of which provides some early insights into the praxis of AI in operational contexts. The findings indicate that organizations are not fully compliant with the GDPR, and that there is limited understanding of the relevance of FAT principles as AI is introduced. Those organizations which demonstrate greater GDPR compliance are likely to take a more cautious, risk-based approach to the introduction of AI.","","978-1-7281-4034-6","10.1109/SmartWorld-UIC-ATC-SCALCOM-IOP-SCI.2019.00102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9060413","Artificial Intelligence;Machine Learning;Data Protection;GDPR;Fairness;Accountability;Transparency","Artificial intelligence;Fats;Data protection;Technological innovation","artificial intelligence;business data processing;data protection;ethical aspects;organisational aspects;risk management","FAT principles;organizations;GDPR compliance;AI management;AI technologies adoption;ethical issues;data protection experts;Fairness Accountability and Transparency principles;risk-based approach;artificial intelligence","","","","25","","9 Apr 2020","","","IEEE","IEEE Conferences"
"Virtual Machine Introspection: Techniques and Applications","Y. Hebbal; S. Laniepce; J. Menaud","Security Dept., Orange Labs., Caen, France; Security Dept., Orange Labs., Caen, France; Ecole des Mines de Nantes, Nantes, France","2015 10th International Conference on Availability, Reliability and Security","19 Oct 2015","2015","","","676","685","Virtual Machine Introspection (VMI) is a technique that enables monitoring virtual machines at the hypervisor layer. This monitoring concept has gained recently a considerable focus in computer security research due to its complete but semantic less visibility on virtual machines activities and isolation from them. VMI works range from addressing the semantic gap problem to leveraging explored VMI techniques in order to provide novel hypervisor-based services that belong to different fields. This paper aims to survey and classify existing VMI techniques and their applications.","","978-1-4673-6590-1","10.1109/ARES.2015.43","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7299979","Virtual machine introspection;Semantic gap;Security-as-a-service;Intrusion detection;Malware analysis;Memory forensics","Kernel;Virtual machine monitors;Semantics;Monitoring;Hardware;Linux;Malware","security of data;supervisory programs;system monitoring;virtual machines","virtual machine introspection;virtual machine monitoring;hypervisor layer monitoring;computer security;semantic gap problem;VMI technique;hypervisor-based service","","24","","61","","19 Oct 2015","","","IEEE","IEEE Conferences"
"Security and Privacy for 6G: A Survey on Prospective Technologies and Challenges","V. -L. Nguyen; P. -C. Lin; B. -C. Cheng; R. -H. Hwang; Y. -D. Lin","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Minhsiung, Taiwan; Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Minhsiung, Taiwan; Department of Communications Engineering, National Chung Cheng University, Chiayi, Minhsiung, Taiwan; Department of Computer Science and Information Engineering, Advanced Institute of Manufacturing with High-Tech Innovations, National Chung Cheng University, Chiayi, Minhsiung, Taiwan; Department of Computer Science, National Yang Ming Chiao Tung University, Hsinchu, Taiwan","IEEE Communications Surveys & Tutorials","19 Nov 2021","2021","23","4","2384","2428","Sixth-generation (6G) mobile networks will have to cope with diverse threats on a space-air-ground integrated network environment, novel technologies, and an accessible user information explosion. However, for now, security and privacy issues for 6G remain largely in concept. This survey provides a systematic overview of security and privacy issues based on prospective technologies for 6G in the physical, connection, and service layers, as well as through lessons learned from the failures of existing security architectures and state-of-the-art defenses. Two key lessons learned are as follows. First, other than inheriting vulnerabilities from the previous generations, 6G has new threat vectors from new radio technologies, such as the exposed location of radio stripes in ultra-massive MIMO systems at Terahertz bands and attacks against pervasive intelligence. Second, physical layer protection, deep network slicing, quantum-safe communications, artificial intelligence (AI) security, platform-agnostic security, real-time adaptive security, and novel data protection mechanisms such as distributed ledgers and differential privacy are the top promising techniques to mitigate the attack magnitude and personal data breaches substantially.","1553-877X","","10.1109/COMST.2021.3108618","Ministry of Science and Technology (MOST) of Taiwan(grant numbers:110-2811-E-194-501-MY2,108-2221-E-194-022-MY3,108-2221-E-194-019-MY3); Advanced Institute of Manufacturing with High-Tech Innovations (AIM-HI) through the Featured Areas Research Center Program within the framework of the Higher Education Sprout Project by the Ministry of Education (MOE) in Taiwan; Ministry of Education and Training (MOET) of Vietnam and Thai Nguyen University(grant numbers:B2021-TNA-02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9524814","6G;security and privacy;AI security;physical layer security;connection security;service security","Security;6G mobile communication;Privacy;5G mobile communication;Computer architecture;Systematics;Standards","","","","","","251","IEEE","30 Aug 2021","","","IEEE","IEEE Journals"
"Keynote: Internet of Things or Threats? On Building Trust in IoT","M. Miettinen; A. -R. Sadeghi","System Security Lab, Technische Universität Darmstadt, Darmstadt, Germany; System Security Lab, Technische Universität Darmstadt, Darmstadt, Germany","2018 International Conference on Hardware/Software Codesign and System Synthesis (CODES+ISSS)","8 Nov 2018","2018","","","1","9","The Internet of things (IoT) is rapidly emerging with the goal to connect the unconnected. Many new device manufacturers are entering the market of internet-connected appliances for smart homes and offices, ranging from motion sensors to virtual voice assistants. However, due to lack of security by design and flawed implementations we are facing significant security and privacy challenges specific to IoT, such as perilous IoT botnet attacks, and novel privacy threats caused by widespread installation of wireless sensors, actuators and smart home appliances even in the private setting of our homes. Unfortunately, basic security measures like properly encrypted communications does not protect against these threats. The massive scale of the IoT device population and enormous diversity of device hardware, operating systems, software frameworks and manufacturers makes it very difficult to establish standard IoT security and privacy-protecting solutions by simply applying known solutions, neither for per-device security architectures nor for network security measures. In particular, existing intrusion detection techniques to detect compromised IoT devices seem ineffective. In this talk, we will present our recent work on addressing various security and privacy challenges in the growing IoT landscape including industry collaborations. In particular, we focus on approaches for flexible management of security associations (pairing) among devices introduced into the user's trust domain as well as effectively and efficiently identifying these devices based on their inherent communication behavior and using these behavior patterns to automatically and reliably detect compromised IoT devices.","","978-1-5386-5562-7","10.1109/CODESISSS.2018.8525931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8525931","IoT security;IoT privacy;smart home;intrusion detection","","computer network reliability;computer network security;cryptography;data privacy;home networks;Internet;Internet of Things;invasive software","motion sensors;virtual voice assistants;perilous IoT botnet attacks;novel privacy threats;wireless sensors;smart home appliances;basic security measures;IoT device population;device hardware;software frameworks;privacy-protecting solutions;per-device security architectures;network security measures;IoT devices;security associations;Internet-connected appliances;encrypted communications;smart offices;Internet-of-Things;operating systems","","1","","34","","8 Nov 2018","","","IEEE","IEEE Conferences"
"A Survey of Game Theory in Unmanned Aerial Vehicles Communications","M. E. Mkiramweni; C. Yang; J. Li; W. Zhang","State Key Laboratory of ISN, Xidian University, Xi’an, China; State Key Laboratory of ISN, Xidian University, Xi’an, China; State Key Laboratory of ISN, Xidian University, Xi’an, China; School of Electrical Engineering and Telecommunications, University of New South Wales Sydney, Sydney, NSW, Australia","IEEE Communications Surveys & Tutorials","27 Nov 2019","2019","21","4","3386","3416","Unmanned aerial vehicles (UAVs) can be deployed as wireless relays or aerial base stations to improve network connectivity and coverage in cellular networks. UAVs can also be used to significantly enhance the performance of mobile ad-hoc networks and wireless sensor networks. In the future, UAVs are expected to become an integral part of the fifth generation wireless networks as well as key enablers of the coming massive Internet of Things. However, there are still many challenging issues in designing architectures and deployment of UAV-based networks. To address the issues, game theory has recently been adopted as an effective tool for modeling and analyzing problems in UAV-aided networks. In this paper, we survey the applications of game theory in solving various UAV-assisted networks challenges. We first provide a brief introduction to wireless communications with UAVs and then introduce basic game theory concepts and their relation to wireless networks. We further present the classification and brief introduction to the games applied to solve problems in UAV-aided networks. We then provide a comprehensive literature review on game-theoretic techniques utilized in dealing with challenges in the UAV-based wireless networks. Finally, we introduce advanced distributed schemes for interference management in large UAV-assisted communication networks. This paper aims to provide readers with an understanding of UAV-aided networks in terms of their architecture, benefits, challenges, and various game theoretical solutions applied to these communications networks.","1553-877X","","10.1109/COMST.2019.2919613","National Natural Science Foundation of China(grant numbers:61871454); China Electronics Technology Group Corporation (CETC) Key Laboratory of Data Link Technology(grant numbers:CLDL-20182308); Natural Science Basic Research Plan in Shaanxi Province of China(grant numbers:2017JZ021); Southeast University(grant numbers:2019D10); Northwestern Polytechnical University(grant numbers:JB190119); National Natural Science Foundation of China(grant numbers:61671062,91638202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8723552","Game theory;mean field game;reinforcement learning;UAVs;wireless communications","Game theory;Ad hoc networks;Wireless sensor networks;Wireless networks;Resource management;Base stations","5G mobile communication;aircraft communication;autonomous aerial vehicles;cellular radio;game theory;remotely operated vehicles;wireless sensor networks","UAV-aided networks;unmanned aerial vehicles communications;wireless relays;aerial base stations;network connectivity;cellular networks;wireless sensor networks;fifth generation wireless networks;wireless communications;basic game theory concepts;UAV-based wireless networks;UAV-assisted communication networks","","17","","197","IEEE","28 May 2019","","","IEEE","IEEE Journals"
"Rangegram: A novel payload based anomaly detection technique against web traffic","M. Swarnkar; N. Hubballi","Discipline of Computer Science and Engineering, School of Engineering, Indian Institute of Technology Indore, India; Discipline of Computer Science and Engineering, School of Engineering, Indian Institute of Technology Indore, India","2015 IEEE International Conference on Advanced Networks and Telecommuncations Systems (ANTS)","25 Feb 2016","2015","","","1","6","Application specific intrusion detection methods are used to detect network intrusions targeted at applications. Normally such detection methods require payload or packet content analysis. One of the prominent method of payload modeling and analysis is sequence or ngram modeling. Normally ngrams generated from a packet are compared with a database of ngrams seen during training phase. Depending on the number of ngrams found or not found in the packet it is labeled either as normal or anomalous. Previous methods use either presence or absence of ngram in training dataset or use frequency of its occurrence in the entire training dataset. This approach results into many false positives and false negatives. In this paper we propose a novel payload analysis technique for the detection of Zero day attacks against web traffic. We consider the minimum and maximum occurrence frequency of a particular ngram from a packet in training dataset and find deviations from this range to detect anomalies. Experiments on a large dataset has shown good detection rate with low false positives.","2153-1684","978-1-5090-0293-1","10.1109/ANTS.2015.7413635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7413635","","Payloads;Training;Testing;Hidden Markov models;Databases;Phase frequency detector;Analytical models","computer network security;Internet;telecommunication traffic","maximum occurrence frequency;minimum occurrence frequency;zero day attacks detection;payload analysis technique;ngram modeling;sequence modeling;payload modeling;packet content analysis;network intrusion detection;application specific intrusion detection methods;Web traffic;payload based anomaly detection technique;rangegram","","3","","31","","25 Feb 2016","","","IEEE","IEEE Conferences"
