"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Complex-based optimization strategy for evasion attack","S. Li; Y. Li","Nanjing University of Posts and Telecommunications, School of Computer Science, Nanjing, China; Nanjing University of Posts and Telecommunications, School of Computer Science, Nanjing, China","2017 12th International Conference on Intelligent Systems and Knowledge Engineering (ISKE)","15 Jan 2018","2017","","","1","6","Machine learning has been widely used in security related applications, such as spam filter, network intrusion detection. In machine learning process, the test set and the training set usually have the same probability distribution and through the information of learning the training set, the malicious samples in the machine learning algorithm can usually be correctly classified. However, the classification algorithm has neglected the classification under adversarial environment, so instead they will modify the features of test data in order to spoof the classifier so as to escape its detection. In this paper, we will consider to modify the feature value of the test samples in accordance with attack algorithm proposed by Battista Biggio and further improve the algorithm. As each feature has a range of independent constraints, so the algorithm should be transformed into a constrained optimization problem. This is done in order to make the original sample modify the smaller distance so as to escape the detection of the classifier, while also improve the convergence rate during the generation of adversarial samples.","","978-1-5386-1829-5","10.1109/ISKE.2017.8258845","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8258845","component;adversarial machine learning;evasion attacks;constrained optimization","Classification algorithms;Logistics;Optimization;Training;Machine learning algorithms;Convergence;Linear programming","learning (artificial intelligence);optimisation;pattern classification;security of data;statistical distributions","test set;training set;probability distribution;malicious samples;machine learning algorithm;classification algorithm;adversarial environment;test data;classifier;feature value;test samples;attack algorithm;constrained optimization problem;original sample;adversarial samples;optimization strategy;evasion attack;security related applications;spam filter;network intrusion detection;machine learning process;convergence rate","","","","14","","15 Jan 2018","","","IEEE","IEEE Conferences"
"Online Detection of Fake Access Points Using Received Signal Strengths","T. Kim; H. Park; H. Jung; H. Lee","Div. of Comput. & Commun. Eng., Korea Univ., Seoul, South Korea; Div. of Comput. & Commun. Eng., Korea Univ., Seoul, South Korea; Div. of Comput. & Commun. Eng., Korea Univ., Seoul, South Korea; Div. of Comput. & Commun. Eng., Korea Univ., Seoul, South Korea","2012 IEEE 75th Vehicular Technology Conference (VTC Spring)","16 Jul 2012","2012","","","1","5","Wireless access points (APs) are widely used for the convenience and productivity of smartphone users. The growing popularity of wireless local area networks (WLANs) increases the risk of wireless security attacks. A fake AP can be set in any public space in order to impersonate legitimate APs for monetization. Existing fake AP detection methods analyze wireless traffic by using extra devices, and the traffic is collected by servers. However, using these server-side methods is costly and only provide secure communication, in limited places, of clients' devices. Recently, several fake AP detection methods have been designed in order to overcome the server-side problems in a client-side. However, there are two limitations to the client-side methods: cumbersome processes and limited resources. When the methods attempt to collect data, calculating interval time incurs time-consuming processes to detect fake characteristics in the client-side. Moreover, the operating systems in smartphones provide limited resources that can hardly be adopted in the client-side. In this paper, we propose a novel fake AP detection method to solve the aforementioned problems in the client-side. The method leverages received signal strengths (RSSs) and online detection algorithm. Our method collects RSSs from nearby APs and normalizes them for accurate measurement. We measure the similarity of normalized RSSs. If the similarity between normalized RSSs is less than the fixed threshold value, we determine that the RSSs are generated from a fake device. We can measure the optimal threshold value derived from the sequential hypothesis testing. In our experiment, when the fixed threshold value was 2, the true positive was over than 99% and the false positive was less than 0.1% in three observations.","1550-2252","978-1-4673-0990-5","10.1109/VETECS.2012.6240312","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6240312","","Communication system security;Wireless communication;Wireless sensor networks;Testing;Portable computers;Servers;Clocks","mobile handsets;telecommunication security;telecommunication traffic;wireless LAN","fake access points;received signal strengths;smartphone users;wireless local area networks;WLAN;wireless security attacks;fake AP detection;wireless traffic;server-side methods;client devices;client-side methods;time-consuming processes;online detection algorithm;normalized RSS;optimal threshold value;sequential hypothesis testing","","16","1","15","","16 Jul 2012","","","IEEE","IEEE Conferences"
"A New AC False Data Injection Attack Method Without Network Information","R. Jiao; G. Xun; X. Liu; G. Yan","School of Control and Computer Engineering, North China Electric Power University, Beijing, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China; School of Electrical and Information Engineering, Hunan University, Changsha, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China","IEEE Transactions on Smart Grid","20 Oct 2021","2021","12","6","5280","5289","Cyberattack emerges as a critical concern in Internet-of-Things integrated power systems. Cybersecurity capabilities of power systems rely on a deep understanding of potential cyberattacks for identifying and protecting against cyber vulnerabilities. The common assumption of system network information in most existing works is suspicious, which fails to hold in practical fields. This paper proposes a novel data-driven false data injection attack method, where only easily accessible measurement data are required, i.e., power injections at buses, flows of lines and the tie line information (connection relationship and power measurement data). In the proposed method, generative adversarial network (GAN) is adopted to extract the physical model using historical measurement data, and a self-attention mechanism is integrated to further capture the power flow laws in the data. After offline training, the effective false data can be constructed in a timely fashion without system network information. The effectiveness of the proposed attack method is validated using the IEEE14 and IEEE118 systems, in which the constructed false data injection attack can evade the system residual detection with an average success rate over 90% under different levels of measuring errors.","1949-3061","","10.1109/TSG.2021.3102329","National Natural Science Foundation of China(grant numbers:51777062); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9506908","False data injection attack;AC state estimation;data-driven;generative adversarial network;self-attention mechanism","Power systems;Power measurement;State estimation;Data models;Security;Generative adversarial networks;Computer crime","","","","","","43","IEEE","4 Aug 2021","","","IEEE","IEEE Journals"
"Parameter Optimization and Performance Analysis of State-of-the-Art Machine Learning Techniques for Intrusion Detection System (IDS)","R. N. Chowdhury; M. M. Chowdhury; S. Chowdhury; M. R. Islam; M. A. Ayub; A. Chowdhury; K. A. Kalpoma","Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh; Ahsanullah University of Science and Technology,Department of Computer Science,Dhaka,Bangladesh","2020 23rd International Conference on Computer and Information Technology (ICCIT)","6 Apr 2021","2020","","","1","6","The use of Intrusion Detection System (IDS) as one of the most trusted layers of security to an organization to defend against all sorts of cyber attacks is ubiquitous. The uniqueness as well as the severity of recent cyber threats is significant. The ability of state-of-the-art machine learning techniques to discover new types of malicious network packets has been explored in many research works in the past. In our study, we present an experimental analysis to empirically find the optimal parameter settings of 22 classification techniques from 9 machine learning families. To investigate the studied algorithms, we choose 4 widely used IDS datasets that resemble real-world network traffic for both benign and malicious activities. We conduct experiments on binary classification, i.e., given an IDS log, we predict whether the log is either benign or malicious, on such datasets. Moreover, we take a step further to analyze such algorithms' performances on multiclass classification; for example, we aim to detect the type of the attack from each dataset. As similar work in this domain is very limited to none, our study will play a vital role to select the optimal parameter settings for a certain studied classification algorithm.","","978-1-6654-2244-4","10.1109/ICCIT51783.2020.9392683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9392683","Intrusion Detection System;Machine Learning;Parameter Optimization","Machine learning algorithms;Intrusion detection;Machine learning;Telecommunication traffic;Prediction algorithms;Classification algorithms;Optimization","computer crime;learning (artificial intelligence);pattern classification;telecommunication security;telecommunication traffic;trusted computing","IDS log;multiclass classification;binary classification;real-world network traffic;machine learning;malicious network packets;cyber threats;cyber attacks;intrusion detection system;performance analysis;parameter optimization","","","","34","","6 Apr 2021","","","IEEE","IEEE Conferences"
"Accuracy and Generalization of Deep Learning Applied to Large Scale Attacks","C. B. Freas; D. Shah; R. W. Harrison","Georgia State University,Department of Computer Science,Atlanta,USA; Georgia State University,Department of Computer Science,Atlanta,USA; Georgia State University,Department of Computer Science,Atlanta,USA","2021 IEEE International Conference on Communications Workshops (ICC Workshops)","9 Jul 2021","2021","","","1","6","Distributed denial of service attacks threaten the security and health of the Internet. Remediation relies on up-to-date and accurate attack signatures. Signature-based detection is relatively inexpensive computationally. Yet, signatures are inflexible when small variations exist in the attack vector. Attackers exploit this rigidity by altering their attacks to bypass the signatures. Our previous work revealed a critical problem with conventional machine learning models. Conventional models are unable to generalize on the temporal nature of network flow data to classify attacks. We thus explored the use of deep learning techniques on real flow data. We found that a variety of attacks could be identified with high accuracy compared to previous approaches. We show that a convolutional neural network can be implemented for this problem that is suitable for large volumes of data while maintaining useful levels of accuracy.","2694-2941","978-1-7281-9441-7","10.1109/ICCWorkshops50388.2021.9473824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9473824","Networks;Flow analysis;Attack Detection;Machine Learning;Deep Learning","Deep learning;Correlation coefficient;Conferences;Computational modeling;Neural networks;Telecommunication traffic;Denial-of-service attack","computer crime;computer network security;deep learning (artificial intelligence);vectors","deep learning;attack signatures;attack vector;Distributed Denial of Service attacks;convolutional neural network","","","","15","","9 Jul 2021","","","IEEE","IEEE Conferences"
"The Untold Secrets of WiFi-Calling Services: Vulnerabilities, Attacks, and Countermeasures","T. Xie; G. -H. Tu; B. Yin; C. -Y. Li; C. Peng; M. Zhang; H. Liu; X. Liu","Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science, National Chiao Tung University, Hsinchu City, Taiwan; Department of Computer Science, Purdue University, West Lafayette, IN, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA","IEEE Transactions on Mobile Computing","1 Oct 2021","2021","20","11","3131","3147","Since 2016, all of four major U.S. operators have rolled out Wi-Fi calling services. They enable mobile users to place cellular calls over Wi-Fi networks based on the 3GPP IMS technology. Compared with conventional cellular voice solutions, the major difference lies in that their traffic traverses untrusted Wi-Fi networks and the Internet. This exposure to insecure networks can cause the Wi-Fi calling users to suffer from security threats. Its security mechanisms are similar to the VoLTE, because both of them are supported by the IMS. They include SIM-based security, 3GPP AKA, IPSec, etc. However, are they sufficient to secure Wi-Fi calling services? Unfortunately, our study yields a negative answer. We conduct the first security study on the operational Wi-Fi calling services in three major U.S. operators networks using commodity devices. We disclose that current Wi-Fi calling security is not bullet-proof and uncover three vulnerabilities. By exploiting the vulnerabilities, we devise two proof-of-concept attacks: telephony harassment or denial of voice service and user privacy leakage; both of them can bypass the existing security defenses. We have confirmed their feasibility using real-world experiments, as well as assessed their potential damages and proposed a solution to address all identified vulnerabilities.","1558-0660","","10.1109/TMC.2020.2995509","National Science Foundation(grant numbers:CNS-1814551,CNS-1815636); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9095374","Wi-Fi calling;security and privacy;computer vision recognition;and cellular network","Wireless fidelity;Cellular networks;3GPP;Privacy;Authentication;Servers","3G mobile communication;cellular radio;computer network security;data privacy;Internet;IP networks;telecommunication traffic;wireless LAN","SIM-based security;Wi-Fi calling services;Wi-Fi calling security;user privacy leakage;cellular calls;3GPP IMS technology;cellular voice solutions;traffic traverses untrusted Wi-Fi networks;Wi-Fi calling users;denial of voice service;proof-of-concept attacks;3GPP AKA;IPSec;VoLTE","","1","","67","IEEE","18 May 2020","","","IEEE","IEEE Journals"
"Towards Network Traffic Monitoring Using Deep Transfer Learning","H. Dhillon; A. Haque","Western University, Canada; Western University, Canada","2020 IEEE 19th International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)","9 Feb 2021","2020","","","1089","1096","Network traffic is growing at an outpaced speed globally. The modern network infrastructure makes classic network intrusion detection methods inefficient to classify an inflow of vast network traffic. This paper aims to present a modern approach towards building a network intrusion detection system (NIDS) by using various deep learning methods. To further improve our proposed scheme and make it effective in real-world settings, we use deep transfer learning techniques where we transfer the knowledge learned by our model in a source domain with plentiful computational and data resources to a target domain with sparse availability of both the resources. Our proposed method achieved 98.30% classification accuracy score in the source domain and an improved 98.43% classification accuracy score in the target domain with a boost in the classification speed using UNSW -15 dataset. This study demonstrates that deep transfer learning techniques make it possible to construct large deep learning models to perform network classification, which can be deployed in the real world target domains where they can maintain their classification performance and improve their classification speed despite the limited accessibility of resources.","2324-9013","978-1-6654-0392-4","10.1109/TrustCom50675.2020.00144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9343034","Network Intrusion Detection System;Deep Neural Network;Convolutional Neural Network;Long Short-Term Memory;Deep Transfer Learning","Deep learning;Privacy;Transfer learning;Network intrusion detection;Telecommunication traffic;Security;Monitoring","image classification;learning (artificial intelligence);pattern classification;security of data;telecommunication traffic","towards network traffic monitoring;outpaced speed;modern network infrastructure;classic network intrusion detection methods;vast network traffic;modern approach;network intrusion detection system;deep learning methods;deep transfer learning techniques;source domain;plentiful computational data resources;target domain;classification speed;deep learning models;network classification;classification accuracy score","","1","","24","","9 Feb 2021","","","IEEE","IEEE Conferences"
"A Game-Theoretic Analysis of Adversarial Classification","L. Dritsoula; P. Loiseau; J. Musacchio","University of California, Santa Cruz, Santa Cruz, CA, USA; EURECOM, Biot, France; Department of Technology Management, University of California, Santa Cruz, Santa Cruz, CA, USA","IEEE Transactions on Information Forensics and Security","26 Sep 2017","2017","12","12","3094","3109","Attack detection is usually approached as a classification problem. However, standard classification tools often perform poorly, because an adaptive attacker can shape his attacks in response to the algorithm. This has led to the recent interest in developing methods for adversarial classification, but to the best of our knowledge, there have been a very few prior studies that take into account the attacker's tradeoff between adapting to the classifier being used against him with his desire to maintain the efficacy of his attack. Including this effect is a key to derive solutions that perform well in practice. In this investigation, we model the interaction as a game between a defender who chooses a classifier to distinguish between attacks and normal behavior based on a set of observed features and an attacker who chooses his attack features (class 1 data). Normal behavior (class 0 data) is random and exogenous. The attacker's objective balances the benefit from attacks and the cost of being detected while the defender's objective balances the benefit of a correct attack detection and the cost of false alarm. We provide an efficient algorithm to compute all Nash equilibria and a compact characterization of the possible forms of a Nash equilibrium that reveals intuitive messages on how to perform classification in the presence of an attacker. We also explore qualitatively and quantitatively the impact of the non-attacker and underlying parameters on the equilibrium strategies.","1556-6021","","10.1109/TIFS.2017.2718494","AFOSR(grant numbers:FA9550-09-1-0049); NSF(grant numbers:CNS-0910711,CNS-0953884); Alexander von Humboldt Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7954621","Adversarial classification;game theory;security;Nash equilibrium;threshold strategies;randomization","Games;Security;Nash equilibrium;Machine learning algorithms;Standards;Computational modeling","game theory;linear programming;pattern classification;security of data","linear programming;Nash equilibria;attack detection;adversarial classification;game-theoretic analysis","","8","","57","IEEE","21 Jun 2017","","","IEEE","IEEE Journals"
"Brew: A Security Policy Analysis Framework for Distributed SDN-Based Cloud Environments","S. Pisharody; J. Natarajan; A. Chowdhary; A. Alshalan; D. Huang","School of Computing, Informatics and Decision Systems Engineering, Arizona State University, Tempe, AZ; School of Computing, Informatics and Decision Systems Engineering, Arizona State University, Tempe, AZ; School of Computing, Informatics and Decision Systems Engineering, Arizona State University, Tempe, AZ; School of Computing, Informatics and Decision Systems Engineering, Arizona State University, Tempe, AZ; School of Computing, Informatics and Decision Systems Engineering, Arizona State University, Tempe, AZ","IEEE Transactions on Dependable and Secure Computing","12 Nov 2019","2019","16","6","1011","1025","The ease of programmability in Software-Defined Networking (SDN) makes it a great platform implementation of various initiatives that involve application deployment, dynamic topology changes, and decentralized network management in a multi-tenant data center environment. However, implementing security solutions in such an environment is fraught with policy conflicts and consistency issues with the hardness of this problem being affected by the distribution scheme for the SDN controllers. In this paper we present Brew, a security policy analysis framework implemented on an OpenDaylight SDN controller, that has comprehensive conflict detection and resolution modules to ensure that no two flow rules in a distributed SDN-based cloud environment have conflicts at any layer; thereby assuring consistent conflict-free security policy implementation and preventing information leakage. We present techniques for global prioritization of flow rules in a decentralized environment, extend firewall rule conflict classification from a traditional environment to SDN flow rule conflicts by recognizing and classifying conflicts stemming from cross-layer conflicts and provide strategies for unassisted resolution of these conflicts. Alternately, if administrator input is desired to resolve conflicts, a novel visualization scheme is implemented to help the administrators view the conflicts graphically. We demonstrate the correctness, feasibility and scalability of our framework through a proof-of-concept prototype.","1941-0018","","10.1109/TDSC.2017.2726066","US National Science Foundation(grant numbers:1528099); NATO Science for Peace & Security Multi-Year(grant numbers:MD.SFPP 984425); US National Science Foundation(grant numbers:NSF-SFS-1129561); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7976378","Software-defined networks;network security;flow rule conflicts;distributed environments;data center network","Security;Cloud computing;Control systems;Visualization;Virtual private networks;Topology;Open systems","authorisation;computer network management;data visualisation;software defined networking","visualization scheme;Brew framework;cross-layer conflicts;SDN flow rule conflicts;firewall rule conflict classification;decentralized environment;information leakage;consistent conflict-free security policy implementation;resolution modules;OpenDaylight SDN controller;SDN controllers;policy conflicts;multitenant data center environment;dynamic topology changes;software-defined networking;distributed SDN-based cloud environment;security policy analysis framework","","15","","40","IEEE","12 Jul 2017","","","IEEE","IEEE Journals"
"Defending Deep Learning Based Anomaly Detection Systems Against White-Box Adversarial Examples and Backdoor Attacks","K. Alrawashdeh; S. Goldsmith","Avila University,Department of Computer Science and Cybersecurity,Kansas City,MO,USA; Avila University,Department of Computer Science and Cybersecurity,Kansas City,MO,USA","2020 IEEE International Symposium on Technology and Society (ISTAS)","28 Jun 2021","2020","","","294","301","Deep Neural Network (DNN) has witnessed rapid progress and significant successes in the recent years. Wide range of applications depends on the high performance of deep learning to solve real-life challenges. Deep learning is being applied in many safety-critical environments. However, deep neural networks have been recently found vulnerable to adversarial examples and backdoor attacks. Stealthy adversarial examples and backdoor attacks can easily fool deep neural networks to generate the wrong results. The risk of adversarial examples attacks that target deep learning models impedes the wide deployment of deep neural networks in safety-critical environments. In this work we propose a defensive technique for deep learning by combining activation function and neurons pruning to reduce the effects of adversarial examples and backdoor attacks. We evaluate the efficacy of the method on an anomaly detection application using Deep Belief Network (DBN) and Coupled Generative Adversarial Network (CoGAN). The method reduces the loss of accuracy from the attacks from an average 10% to 2% using DBN and from an average 14% to 2% using CoGAN. We evaluate the method using two benchmark datasets: NSL-KDD and ransomware.","2158-3412","978-1-6654-1507-1","10.1109/ISTAS50296.2020.9462227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462227","Deep Learning;Neural Network;Intrusion Detection System;Adversarial Examples;GAN;Backdoor Attacks","Deep learning;Neurons;Benchmark testing;Generative adversarial networks;Ransomware;Biological neural networks;Anomaly detection","belief networks;computer network security;deep learning (artificial intelligence);invasive software","backdoor attacks;stealthy adversarial examples;adversarial examples attacks;deep learning models;safety-critical environments;deep belief network;white-box adversarial examples;deep neural network;coupled generative adversarial network;deep learning based anomaly detection system;wrong result generation;defensive technique;combined activation function-neuron model;accuracy loss reduction;CoGAN use;ransomware dataset;NSL-KDD dataset;DBN network;DNN network","","","","34","","28 Jun 2021","","","IEEE","IEEE Conferences"
"NeuroCAN: Contextual Anomaly Detection in Controller Area Networks","P. Balaji; M. Ghaderi","University of Calgary,Department of Computer Science; University of Calgary,Department of Computer Science","2021 IEEE International Smart Cities Conference (ISC2)","15 Oct 2021","2021","","","1","7","The Controller Area Network (CAN) is an established standard for inter-connecting onboard Electronic Control Units (ECUs) in a vehicle. Through sensors and actuators, ECUs maintain critical vehicle functions such as transmission and engine control. However, security was never a part of CAN design and hence ECUs are susceptible to a wide range of attacks. Thus, in recent years, several anomaly detection systems have been proposed for the CAN bus in order to detect anomalies caused by adversarial attacks or misbehaving sensors. These systems generally try to detect deviations from individual sensor's expected behavior. As such, they are ineffective against attacks that target multiple sensors to accomplish a collective desired behavior without changing the expected behavior of each individual sensor. In this paper, we focus on detecting such attacks by identifying contextual CAN anomalies in realtime. To this end, we present NeuroCAN, a deep learning-based detection system that utilizes Linear embeddings and Long Short Term Memory (LSTM) units to learn the spatio-temporal correlations among sensor data on the CAN bus at a frame level. By exploiting such correlations, NeuroCAN is able to detect contextual anomalies that are otherwise difficult to detect by analyzing individual sensor data. We evaluate NeuroCAN using two publicly available CAN datasets and compare it against existing approaches. Our results show that NeuroCAN achieves over 95% detection accuracy and performs significantly better than the existing baselines.","2687-8860","978-1-6654-4919-9","10.1109/ISC253183.2021.9562830","Alberta Innovates; Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562830","","Training;Correlation;Smart cities;Sensor systems;Sensors;Synchronization;Security","","","","","","26","","15 Oct 2021","","","IEEE","IEEE Conferences"
"Securing Smart Homes via Software-Defined Networking and Low-Cost Traffic Classification","H. Gordon; C. Batula; B. Tushir; B. Dezfouli; Y. Liu","Santa Clara University,Internet of Things Research Lab, Computer Science and Engineering,USA; Santa Clara University,Internet of Things Research Lab, Computer Science and Engineering,USA; Santa Clara University,Internet of Things Research Lab, Computer Science and Engineering,USA; Santa Clara University,Internet of Things Research Lab, Computer Science and Engineering,USA; Santa Clara University,Internet of Things Research Lab, Computer Science and Engineering,USA","2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC)","9 Sep 2021","2021","","","1049","1057","IoT devices have become popular targets for various network attacks due to their lack of industry-wide security standards. In this work, we focus on the classification of smart home IoT devices and defending them against Distributed Denial of Service (DDoS) attacks. The proposed framework protects smart homes by using VLAN-based network isolation. This architecture includes two VLANs: one with non-verified devices and the other with verified devices, both of which are managed by a SDN controller. Lightweight, stateless flow-based features, including ICMP, TCP and UDP protocol percentage, packet count and size, and IP diversity ratio, are proposed for efficient feature collection. Further analysis is performed to minimize training data to run on resource-constrained edge devices in smart home networks. Three popular machine learning models, including K-Nearest-Neighbors, Random Forest, and Support Vector Machines, are used to classify IoT devices and detect different DDoS attacks based on TCP-SYN, UDP, and ICMP. The system’s effectiveness and efficiency are evaluated by emulating a network consisting of an Open vSwitch, Faucet SDN controller, and flow traces of several IoT devices from two different testbeds. The proposed framework achieves an average accuracy of 97%in device classification and 98% in DDoS detection with average latency of 1.18 milliseconds.","0730-3157","978-1-6654-2463-9","10.1109/COMPSAC51774.2021.00143","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9529508","IoT;SDN;machine learning;DDoS;OVS","Radio frequency;Performance evaluation;Training;Support vector machines;Training data;Smart homes;Denial-of-service attack","","","","","","36","","9 Sep 2021","","","IEEE","IEEE Conferences"
"A Self-Adaptive Bell–LaPadula Model Based on Model Training With Historical Access Logs","Z. Tang; X. Ding; Y. Zhong; L. Yang; K. Li","College of Information Science and Engineering, Hunan University, Changsha, China; College of Information Science and Engineering, Hunan University, Changsha, China; College of Information Science and Engineering, Hunan University, Changsha, China; College of Computer and Communication Engineering, Changsha University of Science and Technology, Hunan, China; College of Information Science and Engineering, Hunan University, Changsha, China","IEEE Transactions on Information Forensics and Security","16 Apr 2018","2018","13","8","2047","2061","In currently popular access control models, the security policies and regulations never change in the running system process once they are identified, which makes it possible for attackers to find the vulnerabilities in a system, resulting in the lack of ability to perceive the system security status and risks in a dynamic manner and exposing the system to such risks. By introducing the maximum entropy (MaxENT) models into the rule optimization for the Bell-LaPadula (BLP) model, this paper proposes an improved BLP model with the self-learning function: MaxENT-BLP. This model first formalizes the security properties, system states, transformational rules, and a constraint model based on the states transition of the MaxENT. After handling the historical system access logs as the original data sets, this model extracts the user requests, current states, and decisions to act as the feature vectors. Second, we use k -fold cross validation to divide all vectors into a training set and a testing set. In this paper, the model training process is based on the Broyden-Fletcher-Goldfarb-Shanno algorithm. And this model contains a strategy update algorithm to adjust the access control rules dynamically according to the access and decision records in a system. Third, we prove that MaxENT-BLP is secure through theoretical analysis. By estimating the precision, recall, and F1-score, the experiments show the availability and accuracy of this model. Finally, this paper provides the process of model training based on deep learning and discussions regarding adversarial samples from the malware classifiers. We demonstrate that MaxENT-BLP is an appropriate choice and has the ability to help running information systems to avoid more risks and losses.","1556-6021","","10.1109/TIFS.2018.2807793","National Natural Science Foundation of China(grant numbers:61572176,L1624040); National Key Research and Development Program of China(grant numbers:2017YFB0202201); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8295130","Adversarial sample;BLP;machine learning;mandatory access control;maximum entropy model;rule optimization","Hidden Markov models;Training;Access control;Data models;Feature extraction;Machine learning","authorisation;entropy;invasive software;learning (artificial intelligence);optimisation","historical access;security policies;regulations;running system process;system security status;maximum entropy models;rule optimization;improved BLP model;MaxENT-BLP;security properties;system states;transformational rules;constraint model;states transition;historical system access;training set;Broyden-Fletcher-Goldfarb-Shanno algorithm;access control rules;decision records;running information systems;training process;self-adaptive Bell-LaPadula model;access control models;precision;recall;F1-score","","3","","37","IEEE","19 Feb 2018","","","IEEE","IEEE Journals"
"Spotting Suspicious Behaviors in Multimodal Data: A General Metric and Algorithms","M. Jiang; A. Beutel; P. Cui; B. Hooi; S. Yang; C. Faloutsos","Department of Computer Science and Technology, Tsinghua University, Beijing, China; Computer Science Department, Carnegie Mellon University, Pittsburgh, PA; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Computer Science Department, Carnegie Mellon University, Pittsburgh, PA; Department of Computer Science and Technology, Tsinghua University, Beijing, China; Computer Science Department, Carnegie Mellon University, Pittsburgh, PA","IEEE Transactions on Knowledge and Data Engineering","6 Jul 2016","2016","28","8","2187","2200","Many commercial products and academic research activities are embracing behavior analysis as a technique for improving detection of attacks of many sorts-from retweet boosting, hashtag hijacking to link advertising. Traditional approaches focus on detecting dense blocks in the adjacency matrix of graph data, and recently, the tensors of multimodal data. No method gives a principled way to score the suspiciousness of dense blocks with different numbers of modes and rank them to draw human attention accordingly. In this paper, we first give a list of axioms that any metric of suspiciousness should satisfy; we propose an intuitive, principled metric that satisfies the axioms, and is fast to compute; moreover, we propose CrossSpot, an algorithm to spot dense blocks that are worth inspecting, typically indicating fraud or some other noteworthy deviation from the usual, and sort them in the order of importance (“suspiciousness”). Finally, we apply CrossSpot to the real data, where it improves the F1 score over previous techniques by 68 percent and finds suspicious behavioral patterns in social datasets spanning 0.3 billion posts.","1558-2191","","10.1109/TKDE.2016.2555310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7454738","Suspicious behavior;fraud detection;multimodal data;dense blocks","Measurement;Twitter;Tensile stress;IP networks;Tagging;Facebook;Data mining","data analysis;graph theory;matrix algebra;security of data;social networking (online);tensors","suspicious behavior analysis;multimodal data;attack detection;adjacency matrix;graph data;tensor;CrossSpot;social network","","20","","40","IEEE","20 Apr 2016","","","IEEE","IEEE Journals"
