"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Video Big Data Analytics in the Cloud: A Reference Architecture, Survey, Opportunities, and Open Research Issues","A. Alam; I. Ullah; Y. -K. Lee","Department of Computer Science and Engineering, Kyung Hee University (Global Campus), Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University (Global Campus), Yongin, South Korea; Department of Computer Science and Engineering, Kyung Hee University (Global Campus), Yongin, South Korea","IEEE Access","26 Aug 2020","2020","8","","152377","152422","The proliferation of multimedia devices over the Internet of Things (IoT) generates an unprecedented amount of data. Consequently, the world has stepped into the era of big data. Recently, on the rise of distributed computing technologies, video big data analytics in the cloud has attracted the attention of researchers and practitioners. The current technology and market trends demand an efficient framework for video big data analytics. However, the current work is too limited to provide a complete survey of recent research work on video big data analytics in the cloud, including the management and analysis of a large amount of video data, the challenges, opportunities, and promising research directions. To serve this purpose, we present this study, which conducts a broad overview of the state-of-the-art literature on video big data analytics in the cloud. It also aims to bridge the gap among large-scale video analytics challenges, big data solutions, and cloud computing. In this study, we clarify the basic nomenclatures that govern the video analytics domain and the characteristics of video big data while establishing its relationship with cloud computing. We propose a service-oriented layered reference architecture for intelligent video big data analytics in the cloud. Then, a comprehensive and keen review has been conducted to examine cutting-edge research trends in video big data analytics. Finally, we identify and articulate several open research issues and challenges, which have been raised by the deployment of big data technologies in the cloud for video big data analytics. To the best of our knowledge, this is the first study that presents the generalized view of the video big data analytics in the cloud. This paper provides the research studies and technologies advancing the video analyses in the era of big data and cloud computing.","2169-3536","","10.1109/ACCESS.2020.3017135","Institute for Information and Communications Technology Promotion Grant through the Korean Government (MSIT) (SIAT CCTV Cloud Platform)(grant numbers:R7120-17-1007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9169636","Big data;intelligent video analytics;cloud-based video analytics system;video analytics survey;deep learning;distributed computing;intermediate results orchestration;cloud computing","Big Data;Cloud computing;Streaming media;Computer architecture;Surveillance;Market research;Cameras","Big Data;cloud computing;Internet of Things;video signal processing","intelligent video Big Data analytics;multimedia devices;Internet of Things;IoT;service-oriented layered reference architecture;cloud computing","","1","","404","CCBY","17 Aug 2020","","","IEEE","IEEE Journals"
"Detection of Phishing websites using Generative Adversarial Network","P. Robic-Butez; T. Y. Win","University of Gloucestershire & INSA CVL,Department of Computer Science,Cheltenham,United Kingdom & Bourges, France; University of Gloucestershire,School of Business & Technology,Cheltenham,United Kingdom","2019 IEEE International Conference on Big Data (Big Data)","24 Feb 2020","2019","","","3216","3221","Phishing is typically deployed as an attack vector in the initial stages of a hacking endeavour. Due to it low-risk rightreward nature it has seen a widespread adoption, and detecting it has become a challenge in recent times. This paper proposes a novel means of detecting phishing websites using a Generative Adversarial Network. Taking into account the internal structure and external metadata of a website, the proposed approach uses a generator network which generates both legitimate as well as synthetic phishing features to train a discriminator network. The latter then determines if the features are either normal or phishing websites, before improving its detection accuracy based on the classification error. The proposed approach is evaluated using two different phishing datasets and is found to achieve a detection accuracy of up to 94%.","","978-1-7281-0858-2","10.1109/BigData47090.2019.9006352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9006352","security analytics;phishing detection;generative adversarial networks;cloud security;big data analytics","Phishing;Feature extraction;Training;Uniform resource locators;Gallium nitride;Generators;Generative adversarial networks","computer crime;meta data;neural nets;pattern classification;Web sites","phishing Websites;Generative Adversarial Network;attack vector;hacking endeavour;low-risk rightreward nature;internal structure;external metadata;generator network;synthetic phishing features;discriminator network;phishing datasets;normal Websites","","","","15","","24 Feb 2020","","","IEEE","IEEE Conferences"
"An adversarial reinforcement learning based system for cyber security","S. Xia; M. Qiu; H. Jiang","Wuhan University,College of Electronic and Information,Wuhan,Hubei,China; Texas A&M University-Commerce Commerce,Department of Computer Science,TX,USA; Wuhan University,College of Electronic and Information,Wuhan,Hubei,China","2019 IEEE International Conference on Smart Cloud (SmartCloud)","14 May 2020","2019","","","227","230","In this paper, we proposed a reinforcement learning based system for defending the network users from malicious network traffics. By training two reinforcement learning agents: network attack generation agent and network defense agent, and based on the environment of deep neural networks, this system not only aims to outperforme the traditional machine learning algorithm (such as CNNs and LSTM), but also can to detect the adversarial example, which is the one of the biggest challenges for current machine learning based intrusion detection system.","","978-1-7281-5506-7","10.1109/SmartCloud.2019.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9091371","adversarial reinforcement learning;adversarial samples;intrusion detection system;deep neural network.","Neural networks;Learning (artificial intelligence);Intrusion detection;Machine learning;Training;Computer security","learning (artificial intelligence);multi-agent systems;neural nets;security of data","adversarial reinforcement learning based system;cyber security;malicious network traffics;reinforcement learning agents;network attack generation agent;network defense agent;deep neural networks;machine learning algorithm;intrusion detection system","","","","13","","14 May 2020","","","IEEE","IEEE Conferences"
"First Level Security System for Intrusion Detection and Prevention in LAN","R. Abhijith; B. J. Santhosh Kumar","Amrita Vishwa Vidyapeetham,Amrita school of arts and sciences,Department of Computer Science,Mysuru Campus,Karnataka,India; Amrita Vishwa Vidyapeetham,Amrita school of arts and sciences,Department of Computer Science,Mysuru Campus,Karnataka,India","2021 2nd International Conference for Emerging Technology (INCET)","22 Jun 2021","2021","","","1","5","To Develop a basic level of security to a LAN-based system to prevent attacks that could potentially stop serving requests to other users. such as web-based attacks that could deny the IP to access the resource present in the web server of the host. Various devices could provide this level of security namely IPS(Intrusion Prevention System) and IDS (Intrusion Detection System) but according to cost and maintenance, it would be a very high investment for providing a small scale LAN based security To provide the security for such small scale devices over the network we are trying to implement a toolkit that can provide a base level security of blocking of IP address. The toolkit shall be designed for Linux-based servers for securing the host web server by denying access to whosoever request the resource for it. Along with integration to Cloud-based updates, this would also be updated regularly so that malicious IP addresses would not cause any damage to the system. this system toolkit would be implemented at the firewall level of the server similar to IPS and IDS but rather as a piece of software than hardware although it has endless possibilities, we are implementing a base version to avoid some of the attacks which could sabotage the system.","","978-1-7281-7029-9","10.1109/INCET51464.2021.9456259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9456259","Blacklist;IPS;IDS;small-scale;toolkit;webserver","Firewalls (computing);Intrusion detection;Maintenance engineering;Web servers;Software;Hardware;IP networks","cloud computing;file servers;firewalls;Internet;Linux;local area networks;protocols","system toolkit;firewall level;IDS;intrusion detection system;Linux-based servers;host Web server;malicious IP addresses;first level security system;LAN-based system security;Web-based attacks;blocking base level security;cloud-based updates;IPS;intrusion prevention system","","","","20","","22 Jun 2021","","","IEEE","IEEE Conferences"
"A Two-Step Approach to Optimal Selection of Alerts for Investigation in a CSOC","A. Shah; R. Ganesan; S. Jajodia; H. Cam","Center for Secure Information Systems, George Mason University, Fairfax, VA, USA; Center for Secure Information Systems, George Mason University, Fairfax, VA, USA; Center for Secure Information Systems, George Mason University, Fairfax, VA, USA; U.S. Army Research Laboratory, Adelphi, MD, USA","IEEE Transactions on Information Forensics and Security","11 Apr 2019","2019","14","7","1857","1870","A Cyber Security Operations Center (CSOC) is responsible for investigating all the alerts generated from the intrusion detection systems to identify suspicious activities in a timely manner. There exists a critical gap between the time needed (demand) and the time available (limited analyst resource) for alert investigation at a CSOC. Hence, alert prioritization is important, for which CSOCs employ ad-hoc filtering methods to prune and triage the alerts that are presented to the analysts for investigation. One of the major drawbacks of the ad-hoc methods is that they do not comprehensively take into consideration the organization-specific factors such as mission and asset criticality, CSOC resource availability, demand variations, and the desired CSOC performance metrics. Hence, an ad-hoc triaging (or prioritization) method is insufficient, and an intelligent method for optimal selection of alerts that considers the above-mentioned organization-specific factors must be developed, which is described as a two-step process in this paper. First, a composite risk score of each alert is determined using a quantitative value function hierarchy process, which takes into account several organization-specific factors. Second, an optimization model selects a list of alerts for investigation that optimizes the CSOC performance metrics for a given demand subject to its resource constraints. Experimental results show that the alerts that pertain to mission criticalities are handled in a timelier manner as compared to current practices at the CSOCs. The average persistence time of an alert in the CSOC system is also shown to significantly reduce with this new approach, which is a paradigm shift in providing a stronger cyber-defense system by protecting the critical constituents of an organization.","1556-6021","","10.1109/TIFS.2018.2886465","Army Research Office(grant numbers:Grants W911NF-13-1-0421,W911NF-15-1-0576); Office of Naval Research(grant numbers:N00014-15-1-2007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8573836","Alert prioritization;CSOC;optimization;quantitative value function hierarchy model;risk-score","Organizations;Optimization;Computational modeling;Mission critical systems;Analytical models;Measurement;Adaptation models","optimisation;risk analysis;security of data","organization-specific factors;CSOC performance metrics;Cyber Security Operations Center;cyber-defense system;optimization model;quantitative value function hierarchy process;CSOC system;optimal selection;ad-hoc triaging;CSOC resource availability;ad-hoc filtering methods;alert prioritization;alert investigation","","1","","45","IEEE","12 Dec 2018","","","IEEE","IEEE Journals"
"Addressing Adversarial Attacks Against Security Systems Based on Machine Learning","G. Apruzzese; M. Colajanni; L. Ferretti; M. Marchetti","Department of Engineering “Enzo Ferrari”, University of Modena and Reggio Emilia, Modena, Italy; Department of Engineering “Enzo Ferrari”, University of Modena and Reggio Emilia, Modena, Italy; Department of Engineering “Enzo Ferrari”, University of Modena and Reggio Emilia, Modena, Italy; Department of Engineering “Enzo Ferrari”, University of Modena and Reggio Emilia, Modena, Italy","2019 11th International Conference on Cyber Conflict (CyCon)","11 Jul 2019","2019","900","","1","18","Machine-learning solutions are successfully adopted in multiple contexts but the application of these techniques to the cyber security domain is complex and still immature. Among the many open issues that affect security systems based on machine learning, we concentrate on adversarial attacks that aim to affect the detection and prediction capabilities of machine-learning models. We consider realistic types of poisoning and evasion attacks targeting security solutions devoted to malware, spam and network intrusion detection. We explore the possible damages that an attacker can cause to a cyber detector and present some existing and original defensive techniques in the context of intrusion detection systems. This paper contains several performance evaluations that are based on extensive experiments using large traffic datasets. The results highlight that modern adversarial attacks are highly effective against machine-learning classifiers for cyber detection, and that existing solutions require improvements in several directions. The paper paves the way for more robust machine-learning-based techniques that can be integrated into cyber security platforms.","2325-5374","978-9949-9904-5-0","10.23919/CYCON.2019.8756865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8756865","adversarial attacks;machine learning;deep learning;poisoning attacks;evasion attacks;intrusion detection","Machine learning;Computer crime;Detectors;Malware;Network intrusion detection;Organizations","invasive software;learning (artificial intelligence);pattern classification","evasion attacks;spam;network intrusion detection;cyber detector;machine-learning classifiers;cyber security platforms;poisoning attack;adversarial attacks;malware","","8","","56","","11 Jul 2019","","","IEEE","IEEE Conferences"
"Dynamic Generation of Empirical Cyberattack Models with Engineered Alert Features","A. Okutan; F. Cheng; S. Su; S. J. Yang","Computer Engineering, Rochester Institute of Technology,Rochester,NY,USA; Computer Engineering, Rochester Institute of Technology,Rochester,NY,USA; Computer Engineering, Rochester Institute of Technology,Rochester,NY,USA; Computer Engineering, Rochester Institute of Technology,Rochester,NY,USA","MILCOM 2019 - 2019 IEEE Military Communications Conference (MILCOM)","5 Mar 2020","2019","","","1","6","Due to the increased diversity and complexity of cyberattacks, innovative and effective analytics are needed in order to identify critical cyber incidents on a corporate network even if no ground truth data is available. This paper develops an automated system which processes a set of intrusion alerts to create behavior aggregates and then classifies these aggregates into empirical attack models through a dynamic Bayesian approach with innovative feature engineering methods. Each attack model represents a unique collective attack behavior that helps to identify critical activities on the network. Using 2017 National Collegiate Penetration Testing Competition data, it is demonstrated that the developed system is capable of generating and refining unique attack models that make sense to human, without a priori knowledge.","2155-7586","978-1-7281-4280-7","10.1109/MILCOM47813.2019.9020785","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9020785","Cybersecurity;Dynamic attack models","Aggregates;IP networks;Bayes methods;Cyberattack;Analytical models;Indexes;Feature extraction","Bayes methods;belief networks;security of data","competition data;unique attack models;dynamic generation;empirical cyberattack models;critical cyber incidents;corporate network;ground truth data;automated system;intrusion alerts;empirical attack models;dynamic Bayesian approach;collective attack behavior;critical activities;2017 National Collegiate Penetration","","","","15","","5 Mar 2020","","","IEEE","IEEE Conferences"
"Malware Detection by Analysing Network Traffic with Neural Networks","P. Prasse; L. Machlica; T. Pevný; J. Havelka; T. Scheffer","Dept. of Comput. Sci., Univ. of Potsdam, Potsdam, Germany; Cisco R&D Prague, Prague, Czech Republic; Cisco R&D Prague, Prague, Czech Republic; Cisco R&D Prague, Prague, Czech Republic; Dept. of Comput. Sci., Univ. of Potsdam, Potsdam, Germany","2017 IEEE Security and Privacy Workshops (SPW)","21 Dec 2017","2017","","","205","210","In order to evade network-traffic analysis, an increasing proportion of malware uses the encrypted HTTPS protocol. We study the problem of detecting malware on client computers based on HTTPS traffic analysis. Here, malware has to be detected based on the host address, timestamps, and data volume information of aggregated packets that are sent and received by all the applications on the client. We develop a scalable protocol that allows us to collect network flows of known malicious and benign applications as training data and derive a malware-detection method based on a neural language model and a long short-term memory (LSTM) network. We study the method's ability to detect new malware in a large-scale empirical study.","","978-1-5386-1968-1","10.1109/SPW.2017.8","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8227308","","Malware;Cryptography;Tools;Protocols;Servers;Virtual private networks","computer network security;cryptographic protocols;invasive software;neural nets;telecommunication traffic;transport protocols","malware detection;neural networks;encrypted HTTPS protocol;client computers;HTTPS traffic analysis;data volume information;network flows;neural language model;short-term memory network;network traffic;malicious applications","","5","","23","","21 Dec 2017","","","IEEE","IEEE Conferences"
"Efficient and Precise Secure Generalized Edit Distance and Beyond","R. Zhu; Y. Huang","Computer Science, Indiana University Bloomington, 1771 Bloomington, Indiana United States (e-mail: zhu52@iu.edu); Computer Science, Indiana University Bloomington, 1771 Bloomington, Indiana United States (e-mail: yh33@indiana.edu)","IEEE Transactions on Dependable and Secure Computing","","2020","PP","99","1","1","Secure string-comparison by some non-linear metrics such as edit-distance and its variations is an important building block of many applications including patient genome matching and text-based intrusion detection. Despite the significance of these string metrics, computing them in a provably secure manner is very expensive. In this paper, we improve the performance of secure computation of these string metrics without sacrificing security, generality, composability, and accuracy. We explore a new design methodology that allows us to reduce the asymptotic cost by a factor of O(log n) (where n denotes the input string length). In our experiments, we observe up to an order-of-magnitude savings in time and bandwidth compared to the best prior results. We extended our semi-honest protocols to work in the malicious model, which is by-far the most efficient actively-secure protocols for computing these string metrics.","1941-0018","","10.1109/TDSC.2020.2984219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9054978","","Protocols;Security;Computational modeling;Genomics;Bioinformatics;Bandwidth","","","","","","","IEEE","2 Apr 2020","","","IEEE","IEEE Early Access Articles"
"Feature Vulnerability and Robustness Assessment against Adversarial Machine Learning Attacks","A. McCarthy; P. Andriotis; E. Ghadafi; P. Legg","University of the West of England,Computer Science Research Centre,Bristol,UK; University of the West of England,Computer Science Research Centre,Bristol,UK; University of the West of England,Computer Science Research Centre,Bristol,UK; University of the West of England,Computer Science Research Centre,Bristol,UK","2021 International Conference on Cyber Situational Awareness, Data Analytics and Assessment (CyberSA)","12 Jul 2021","2021","","","1","8","Whilst machine learning has been widely adopted for various domains, it is important to consider how such techniques may be susceptible to malicious users through adversarial attacks. Given a trained classifier, a malicious attack may attempt to craft a data observation whereby the data features purposefully trigger the classifier to yield incorrect responses. This has been observed in various image classification tasks, including falsifying road sign detection and facial recognition, which could have severe consequences in real-world deployment. In this work, we investigate how these attacks could impact on network traffic analysis, and how a system could perform misclassification of common network attacks such as DDoS attacks. Using the CICIDS2017 data, we examine how vulnerable the data features used for intrusion detection are to perturbation attacks using FGSM adversarial examples. As a result, our method provides a defensive approach for assessing feature robustness that seeks to balance between classification accuracy whilst minimising the attack surface of the feature space.","","978-1-6654-2529-2","10.1109/CyberSA52016.2021.9478199","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9478199","adversarial learning;machine learning;network traffic analysis","Perturbation methods;Roads;Face recognition;Intrusion detection;Telecommunication traffic;Feature extraction;Denial-of-service attack","computer network security;face recognition;feature extraction;image classification;learning (artificial intelligence);telecommunication traffic","adversarial machine learning attacks;adversarial attacks;malicious attack;image classification tasks;road sign detection;facial recognition;network traffic analysis;DDoS attacks;CICIDS2017 data;intrusion detection;perturbation attacks;FGSM adversarial examples","","","","31","","12 Jul 2021","","","IEEE","IEEE Conferences"
"Cyber Intrusion Prediction and Taxonomy System Using Deep Learning And Distributed Big Data Processing","H. A. Najada; I. Mahgoub; I. Mohammed","Computer & Electrical Engineering & Computer Science Department, Florida Atlantic University, 777 Glades Road, Boca Raton, FL, 33431, USA; Computer & Electrical Engineering & Computer Science Department, Florida Atlantic University, 777 Glades Road, Boca Raton, FL, 33431, USA; Computer & Electrical Engineering & Computer Science Department, Florida Atlantic University, 777 Glades Road, Boca Raton, FL, 33431, USA","2018 IEEE Symposium Series on Computational Intelligence (SSCI)","31 Jan 2019","2018","","","631","638","The issue of cybersecurity is becoming more and more serious every day at all levels and in all domains. Cyber-attacks threaten the national security of every country and nation. Furthermore, cyber-attacks can significantly harm the economy. With the rapid and continuous growth of the cyber-universe, more software is being created, more data is being generated, and cybersecurity breaches and defense strategies are getting more complex. For such a problem, considering the size and complexity of the cyber-universe, big data mining techniques and advanced machine learning solutions will be most suitable to use for predicting brand-new attacks. This is because traditional machine learning methods would not help combat today's cybersecurity issues. Anomaly-based intrusion detection systems are receiving tremendous attention nowadays. This is because of the vast improvement and development in big data solutions. This paper utilizes highly imbalanced real-life benchmark network traffic datasets of multiple types of attacks. After resolving the class imbalance issue in our datasets by applying oversampling approach, our study becomes twofold. First, we are building prediction models for each type of attacks separately and optimizing the model with the highest accuracy. Then, we build a prediction model for all attacks together using deep learning with the smallest number of features and we optimize the model to achieve the highest accuracy. Our developed model can accurately predict the threat and the type of attack.","","978-1-5386-9276-9","10.1109/SSCI.2018.8628685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8628685","Cybersecurity;Big Data;Stream Mining;Real-Time;Intrusion Detection;Deep Learning;High-Performance Computing Clusters (HPCC)","Computer security;Intrusion detection;Deep learning;Predictive models;Data mining;Biological system modeling","Big Data;computer crime;data mining;distributed processing;learning (artificial intelligence);optimisation","prediction models;cyber-universe complexity;model optimization;real-life benchmark network traffic datasets;anomaly-based intrusion detection systems;cybersecurity issues;advanced machine learning solutions;big data mining techniques;cybersecurity breaches;national security;cyber-attacks;distributed big data processing;taxonomy system;cyber intrusion prediction;deep learning;class imbalance issue","","4","","28","","31 Jan 2019","","","IEEE","IEEE Conferences"
"Event-Based Alert Correlation System to Detect SQLI Activities","F. Alserhani; M. Akhlaq; I. U. Awan; A. J. Cullen","Inf. Res. Inst., Univ. of Bradford, Bradford, UK; Inf. Res. Inst., Univ. of Bradford, Bradford, UK; Inf. Res. Inst., Univ. of Bradford, Bradford, UK; Inf. Res. Inst., Univ. of Bradford, Bradford, UK","2011 IEEE International Conference on Advanced Information Networking and Applications","5 May 2011","2011","","","175","182","Alerts correlation techniques have been widely used to provide intelligent and stateful detection methodologies. This is to understand attack steps and predict the expected sequence of events. However, most of the proposed systems are based on rule - based mechanisms which are tedious and error prone. Other methods are based on statistical modeling, these are unable to identify causal relationships between the events. In this paper, we have identified the limitations of the current techniques and propose a model for alert correlation that overcomes the shortcomings. An improved ""require/provide"" model is presented which established a cooperation between statistical and knowledge-based model, to achieve higher detection rate with the minimal false positives. A knowledge-based model with vulnerability and extensional conditions provide manageable and meaningful attack graphs. The proposed model has been implemented in real-time and has successfully generated security events on establishing a correlation between attack signatures. The system has been evaluated to detect one of the most serious multi-stage attacks in cyber crime -- SQLIA (SQL Injection Attack). Typical SQLIA steps are analyzed within the realm of simulated malicious activities normally used by cyber criminals. The system has efficiently established a correlation in attack behaviors and has generated an attack map. The map can be used to discretely analyze the correlated attack activities which in other case may go undetected thus facilitating the multi-stage attack recognition process.","2332-5658","978-1-61284-313-1","10.1109/AINA.2011.102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5763386","Network intrusion detection systems;Alerts correlation;multi-stage attac;SQL Injection","Correlation;Knowledge based systems;Security;Mars;Real time systems;Probabilistic logic;Databases","security of data;SQL;statistical analysis","event based alert correlation system;SQLI activities;rule based mechanisms;statistical modeling;knowledge based model;attack signatures;cyber crime;SQL injection attack","","7","7","24","","5 May 2011","","","IEEE","IEEE Conferences"
"Explainability and Adversarial Robustness for RNNs","A. Hartl; M. Bachl; J. Fabini; T. Zseby",TU Wien; TU Wien; TU Wien; TU Wien,"2020 IEEE Sixth International Conference on Big Data Computing Service and Applications (BigDataService)","28 Aug 2020","2020","","","148","156","Recurrent Neural Networks (RNNs) yield attractive properties for constructing Intrusion Detection Systems (IDSs) for network data. With the rise of ubiquitous Machine Learning (ML) systems, malicious actors have been catching up quickly to find new ways to exploit ML vulnerabilities for profit. Recently developed adversarial ML techniques focus on computer vision and their applicability to network traffic is not straightforward: Network packets expose fewer features than an image, are sequential and impose several constraints on their features. We show that despite these completely different characteristics, adversarial samples can be generated reliably for RNNs. To understand a classifier's potential for misclassification, we extend existing explainability techniques and propose new ones, suitable particularly for sequential data. Applying them shows that already the first packets of a communication flow are of crucial importance and are likely to be targeted by attackers. Feature importance methods show that even relatively unimportant features can be effectively abused to generate adversarial samples. We thus introduce the concept of feature sensitivity which quantifies how much potential a feature has to cause misclassification. Since traditional evaluation metrics such as accuracy are not sufficient for quantifying the adversarial threat, we propose the Adversarial Robustness Score (ARS) for comparing IDSs and show that an adversarial training procedure can significantly and successfully reduce the attack surface.","","978-1-7281-7022-0","10.1109/BigDataService49289.2020.00030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9179605","adversarial machine learning;recurrent neural networks;interpretable machine learning;intrusion detection systems;feature importance","Robustness;Measurement;Feature extraction;Protocols;Training;Anomaly detection;Computer vision","computer network security;learning (artificial intelligence);pattern classification;recurrent neural nets","feature sensitivity;adversarial threat;IDS;adversarial training procedure;RNN;recurrent neural networks;intrusion detection systems;network data;ubiquitous machine;malicious actors;ML vulnerabilities;profit;adversarial ML techniques focus;computer vision;network traffic;network packets;completely different characteristics;adversarial samples;explainability techniques;sequential data;communication flow;feature importance methods;relatively unimportant features;adversarial robustness score","","1","","24","","28 Aug 2020","","","IEEE","IEEE Conferences"
"Is the future Web more insecure? Distractions and solutions of new-old security issues and measures","F. Maggi; S. Zanero","Dipartimento di Elettronica e Informazione, Politecnico di Milano; Dipartimento di Elettronica e Informazione, Politecnico di Milano","2011 Second Worldwide Cybersecurity Summit (WCS)","8 Aug 2011","2011","","","1","9","The world of information and communication technology is experiencing changes that, regardless of some skepticism, are bringing to life the concept of \utility computing"". The nostalgics observed a parallel between the emerging paradigm of cloud computing and the traditional time-sharing era, depicting clouds as the modern reincarnation of mainframes available on a pay-per-use basis, and equipped with virtual, elastic, disks-asa-service that replace the old physical disks with quotas. This comparison is fascinating, but more importantly, in our opinion, it prepares the ground for constructive critiques regarding the security of such a computing paradigm and, especially, one of its key components: web services. In this paper we discuss our position about the current countermeasures (e.g., intrusion detection systems, anti-malware), developed to mitigate well-known web security threats. By reasoning on said affinities, we focus on the simple case study of anomaly-based approaches, which are employed in many modern protection tools, not just in intrusion detectors. We illustrate our position by the means of a simple running example and show that attacks against injection vulnerabilities, a widespread menace that is easily recognizable with ordinary anomaly-based checks, can be difficult to detect if web services are protected as they were regular web applications. Along this line, we concentrate on a few, critical hypotheses that demand particular attention. Although in this emerging landscape only a minority of threats qualify as novel, they could be difficult to recognize with the current countermeasures and thus can expose web services to new attacks. We conclude by proposing simple modifications to the current countermeasures to cope with the aforesaid security issues.","","978-0-615-51608-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5978790","Security;Web Services;Cloud Computing","Security;Cloud computing;Software;Debugging;Protocols;Programming","cloud computing;invasive software;Web services","Web services;security issues;security measures;information and communication technology;utility computing;cloud computing;intrusion detection systems;anti-malware;Web security threats;protection tools;injection vulnerabilities","","","","48","","8 Aug 2011","","","IEEE","IEEE Conferences"
"Spotless Sandboxes: Evading Malware Analysis Systems Using Wear-and-Tear Artifacts","N. Miramirkhani; M. P. Appini; N. Nikiforakis; M. Polychronakis","Stony Brook Univ., Stony Brook, NY, USA; Stony Brook Univ., Stony Brook, NY, USA; Stony Brook Univ., Stony Brook, NY, USA; Stony Brook Univ., Stony Brook, NY, USA","2017 IEEE Symposium on Security and Privacy (SP)","26 Jun 2017","2017","","","1009","1024","Malware sandboxes, widely used by antivirus companies, mobile application marketplaces, threat detection appliances, and security researchers, face the challenge of environment-aware malware that alters its behavior once it detects that it is being executed on an analysis environment. Recent efforts attempt to deal with this problem mostly by ensuring that well-known properties of analysis environments are replaced with realistic values, and that any instrumentation artifacts remain hidden. For sandboxes implemented using virtual machines, this can be achieved by scrubbing vendor-specific drivers, processes, BIOS versions, and other VM-revealing indicators, while more sophisticated sandboxes move away from emulation-based and virtualization-based systems towards bare-metal hosts. We observe that as the fidelity and transparency of dynamic malware analysis systems improves, malware authors can resort to other system characteristics that are indicative of artificial environments. We present a novel class of sandbox evasion techniques that exploit the ""wear and tear"" that inevitably occurs on real systems as a result of normal use. By moving beyond how realistic a system looks like, to how realistic its past use looks like, malware can effectively evade even sandboxes that do not expose any instrumentation indicators, including bare-metal systems. We investigate the feasibility of this evasion strategy by conducting a large-scale study of wear-and-tear artifacts collected from real user devices and publicly available malware analysis services. The results of our evaluation are alarming: using simple decision trees derived from the analyzed data, malware can determine that a system is an artificial environment and not a real user device with an accuracy of 92.86%. As a step towards defending against wear-and-tear malware evasion, we develop statistical models that capture a system's age and degree of use, which can be used to aid sandbox operators in creating system images that exhibit a realistic wear-and-tear state.","2375-1207","978-1-5090-5533-3","10.1109/SP.2017.42","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7958622","Malware Analysis;Sandbox;Evasion;Virtualization;Dynamic Analysis;Environment Aware Malware;Bare-metal Host","Malware;Tools;Security;Instruments;Companies;Virtual machining;Decision trees","data analysis;decision trees;invasive software;statistical analysis","spotless sandboxes;malware analysis systems;wear-and-tear artifacts;malware sandboxes;sandbox evasion techniques;decision trees;data analysis;statistical models","","13","","54","","26 Jun 2017","","","IEEE","IEEE Conferences"
