"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast Detection Model of Untrusted Nodes in Fog Computing Based on CGAN","J. Ye; Y. Fang; X. Bao","Nanjing University of Posts and Telecommunications,Bell Honors School,Nanjing,Jiangsu,China; Nanjing University of Posts and Telecommunications,Bell Honors School,Nanjing,Jiangsu,China; Nanjing University of Posts and Telecommunications,Bell Honors School,Nanjing,Jiangsu,China","2020 5th International Conference on Computer and Communication Systems (ICCCS)","16 Jun 2020","2020","","","504","509","Aiming at the problem that the existing network nodes can't detect the untrusted nodes quickly. In this paper, a condition generated fast untrusted node detection model (FUNM) for enemy network (CGAN) is proposed, which improves the detection efficiency greatly with high accuracy. Different from the traditional generative adversary network (GAN), this model limits the degree of freedom of convergence of generator and discriminator by adding constraints, so as to speed up the convergence and detect the untrusted nodes accurately and quickly. The experimental results show that the CGAN based on fast detection model of untrusted nodes has obvious advantages in terms of accuracy, false alarm rate and real rate, which provides great help for the security of edge networks.","","978-1-7281-6136-5","10.1109/ICCCS49078.2020.9118577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9118577","Conditional Generative Adversarial Network;Fog calculation;Rapid detection;optimization Model","Edge computing;Computational modeling;Training;Cloud computing;Gallium nitride;Generators;Security","cloud computing;computer network security","untrusted nodes;CGAN;network nodes;fast untrusted node detection model;enemy network;detection efficiency;generative adversary network;FUNM;fog computing;edge networks","","","","15","","16 Jun 2020","","","IEEE","IEEE Conferences"
"Development of Open Source-based Threat Hunting Platform","D. Hermawan; N. G. Novianto; D. Octavianto","Universitas Alazhar Indonesia,Faculty of Science & Technology,Dept. of Informatics,Jakarta,Indonesia; Universitas Alazhar Indonesia,Faculty of Science & Technology,Dept. of Informatics,Jakarta,Indonesia; Mitra Integrasi Informatika,MII Cyber Security Consulting Serivices,Jakarta,Indonesia","2021 2nd International Conference on Artificial Intelligence and Data Sciences (AiDAS)","27 Oct 2021","2021","","","1","6","Threat hunting is a process that focuses on activities that are repeated in nature, by taking an approach to identify and understand threat actors who may have entered and are in the computer network infrastructure. It becomes the focus of the Central Security Operation Centers (SOCs) as a survey conducted by the SANS Institute on threat hunting, show 91% of enterprises reported increasing the implementation of threat hunting. Therefore, this research attempts to design a threat hunting platform using Elasticsearch, Logstash, and Kibana (ELK) by implementing rules and alerts obtained from sigma rules for attack detection and performing penetration testing using the Atomic Red Team method and Web Application Vulnerability to obtain attack logs. In the log mapping process, an analysis of the previously obtained attack detection was carried out. Then we create a threat hunting framework using MITRE ATT&CK, Pyramid of pain and Diamond Models of Intrusion Analysis. By getting the results of attack detection from 10 rules and alerts detected on ELK and obtaining 3 tactics and 4 attack techniques on the attack method with the Atomic Red Team, and on the Web Application Vulnerability we discover 2 tactics and 3 attacks.","","978-1-6654-1726-6","10.1109/AiDAS53897.2021.9574308","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9574308","Threat hunting;Penetration Testing;Pyramid of pain;Diamond Models of Intrusion Analysis","Analytical models;Costs;Pain;Machine learning;Tools;Robustness;Real-time systems","","","","","","13","","27 Oct 2021","","","IEEE","IEEE Conferences"
"Denial and Deception in Cyber Defense","K. E. Heckman; F. J. Stech; B. S. Schmoker; R. K. Thomas",The MITRE Corporation; The MITRE Corporation; The MITRE Corporation; The MITRE Corporation,"Computer","14 Apr 2015","2015","48","4","36","44","As attack techniques evolve, cybersystems must also evolve to provide the best continuous defense. Leveraging classical denial and deception techniques to understand the specifics of adversary attacks enables an organization to build an active, threat-based cyber defense. The Web extra at https://youtu.be/9g_HLNXiLto is a video that describes how in January 2012, MITRE performed a real-time, red team/blue team cyber-wargame experiment that presented the opportunity to blend cyber-warfare with traditional mission planning and execution, including denial and deception tradecraft.","1558-0814","","10.1109/MC.2015.104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7085646","cyber defense;cyber D&D;cyber denial and deception;cybersecurity;denial and deception","Computer crime;Electronic mail;Computer hacking;Capability maturity model;Computer security;Telecommunication traffic","computer games;security of data","denial-and-deception technique;threat-based cyber defense;cybersystems;adversary attacks;red team cyber-wargame experiment;blue team cyber-wargame experiment;MITRE;cyber-warfare;mission planning;mission execution","","19","","6","","14 Apr 2015","","","IEEE","IEEE Magazines"
"Data-Provenance Verification For Secure Hosts","K. Xu; H. Xiong; C. Wu; D. Stefan; D. Yao","Virginia Tech, Blacksburg; Virginia Tech, Blacksburg; AppFolio.com; Stanford University, Stanford; Virginia Tech, Blacksburg","IEEE Transactions on Dependable and Secure Computing","19 Jan 2012","2012","9","2","173","183","Malicious software typically resides stealthily on a user's computer and interacts with the user's computing resources. Our goal in this work is to improve the trustworthiness of a host and its system data. Specifically, we provide a new mechanism that ensures the correct origin or provenance of critical system information and prevents adversaries from utilizing host resources. We define data-provenance integrity as the security property stating that the source where a piece of data is generated cannot be spoofed or tampered with. We describe a cryptographic provenance verification approach for ensuring system properties and system-data integrity at kernel-level. Its two concrete applications are demonstrated in the keystroke integrity verification and malicious traffic detection. Specifically, we first design and implement an efficient cryptographic protocol that enforces keystroke integrity by utilizing on-chip Trusted Computing Platform (TPM). The protocol prevents the forgery of fake key events by malware under reasonable assumptions. Then, we demonstrate our provenance verification approach by realizing a lightweight framework for restricting outbound malware traffic. This traffic-monitoring framework helps identify network activities of stealthy malware, and lends itself to a powerful personal firewall for examining all outbound traffic of a host that cannot be bypassed.","1941-0018","","10.1109/TDSC.2011.50","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6035722","Authentication;malware;cryptography;provenance;networking.","Malware;Cryptography;Computer crime;Computer hacking;Network security;System-on-a-chip;Authentication","cryptography;formal verification;invasive software;protocols;trusted computing","data-provenance verification;secure hosts;malicious software;critical system information;cryptographic provenance verification;system-data integrity;malicious traffic detection;trusted computing platform;TPM;protocol;malware","","16","1","37","","6 Oct 2011","","","IEEE","IEEE Journals"
"SCADA Testbed for Vulnerability Assessments, Penetration Testing and Incident Forensics","S. Krishnan; M. Wei","Department of Computer Science, Sam Houston State University, Huntsville, TX; Department of Computer Science, Sam Houston State University, Huntsville, TX","2019 7th International Symposium on Digital Forensics and Security (ISDFS)","11 Jul 2019","2019","","","1","6","Industrial control systems are critical assets as they interact with real-life aspects of our daily life. These systems often run 24/7 to control and monitor critical industrial and infrastructure processes. The demand to integrate them with the Internet has opened them up for cyber-attacks. The need for skilled expertise starting at the academic level in defending and investigating these critical assets is ever growing. In this paper, the authors design and deploy a Supervisory Control and Data Acquisition (SCADA) lab at Sam Houston State University (SHSU) with a limited budget. The lab is designed to stimulate a near-world industrial setting specifically for Industrial cyber-security research (penetration testing, vulnerability analysis and incident forensics) as an accompaniment to the digital forensics education curriculum at the University.","","978-1-7281-2827-6","10.1109/ISDFS.2019.8757543","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8757543","","Integrated circuits;Security;Forensics;Databases;Protocols;SCADA systems;Tools","data acquisition;digital forensics;industrial control;Internet;SCADA systems","Sam Houston State University;near-world industrial setting;Industrial cyber-security research;penetration testing;vulnerability analysis;incident forensics;digital forensics education curriculum;SCADA testbed;vulnerability assessments;Industrial control systems;critical assets;real-life aspects;critical industrial infrastructure processes;cyber-attacks;skilled expertise;academic level;supervisory control and data acquisition lab","","","","30","","11 Jul 2019","","","IEEE","IEEE Conferences"
"Privacy and Security Issues in Deep Learning: A Survey","X. Liu; L. Xie; Y. Wang; J. Zou; J. Xiong; Z. Ying; A. V. Vasilakos","College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China; Fujian Provincial Key Laboratory of Network Security and Cryptology, College of Mathematics and Informatics, Fujian Normal University, Fuzhou, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; College of Mathematics and Computer Science, Fuzhou University, Fuzhou, China","IEEE Access","8 Jan 2021","2021","9","","4566","4593","Deep Learning (DL) algorithms based on artificial neural networks have achieved remarkable success and are being extensively applied in a variety of application domains, ranging from image classification, automatic driving, natural language processing to medical diagnosis, credit risk assessment, intrusion detection. However, the privacy and security issues of DL have been revealed that the DL model can be stolen or reverse engineered, sensitive training data can be inferred, even a recognizable face image of the victim can be recovered. Besides, the recent works have found that the DL model is vulnerable to adversarial examples perturbed by imperceptible noised, which can lead the DL model to predict wrongly with high confidence. In this paper, we first briefly introduces the four types of attacks and privacy-preserving techniques in DL. We then review and summarize the attack and defense methods associated with DL privacy and security in recent years. To demonstrate that security threats really exist in the real world, we also reviewed the adversarial attacks under the physical condition. Finally, we discuss current challenges and open problems regarding privacy and security issues in DL.","2169-3536","","10.1109/ACCESS.2020.3045078","National Natural Science Foundation of China(grant numbers:U1804263,61702105); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9294026","Deep learning;DL privacy;DL security;model extraction attack;model inversion attack;adversarial attack;poisoning attack;adversarial defense;privacy-preserving","Security;Computational modeling;Privacy;Data models;Training;Training data;Face recognition","data privacy;image classification;learning (artificial intelligence);natural language processing;neural nets;reverse engineering;risk management;security of data;telecommunication security","security threats;privacy-preserving techniques;recognizable face image;sensitive training data;DL model;credit risk assessment;natural language processing;image classification;artificial neural networks;deep learning;security issues","","2","","218","CCBY","15 Dec 2020","","","IEEE","IEEE Journals"
"Special Session: Countering IP Security threats in Supply chain","H. Salmani; T. Hoque; S. Bhunia; M. Yasin; J. J. Rajendran; N. Karimi","EECS Departmente, Howard University; ECE Department, Florida University; ECE Department, Florida University; ECE Department, Texas A&M University; ECE Department, Texas A&M University; CSEE Department, University of Maryland, Baltimore County","2019 IEEE 37th VLSI Test Symposium (VTS)","11 Jul 2019","2019","","","1","9","The continuing decrease in feature size of integrated circuits, and the increase of the complexity and cost of design and fabrication has led to outsourcing the design and fabrication of integrated circuits to third parties across the globe, and in turn has introduced several security vulnerabilities. The adversaries in the supply chain can pirate integrated circuits, overproduce these circuits, perform reverse engineering, and/or insert hardware Trojans in these circuits. Developing countermeasures against such security threats is highly crucial. Accordingly, this paper first develops a learning-based trust verification framework to detect hardware Trojans. To tackle Trojan insertion, IP piracy and overproduction, logic locking schemes and in particular stripped functionality logic locking is discussed and its resiliency against the state-of-the-art attacks is investigated.","2375-1053","978-1-7281-1170-4","10.1109/VTS.2019.8758633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8758633","","Integrated circuits;Training;Data models;Monitoring;Tagging;Valves;Machine learning","electronic engineering computing;integrated circuit design;integrated circuit manufacture;integrated circuit technology;Internet;invasive software;learning (artificial intelligence);logic design;production engineering computing;protocols;reverse engineering;supply chain management;telecommunication security","supply chain;Trojan insertion;logic locking schemes;IP security threats;integrated circuit design;integrated circuit fabrication;reverse engineering;learning-based trust verification","","","","63","","11 Jul 2019","","","IEEE","IEEE Conferences"
"A Security Defense Model for Ubiquitous Electric Internet of Things Based on Game Theory","Z. Li; Y. Liu; D. Liu; N. Zhang; D. Lu; X. Huang","State Grid Information & Telecommunication Group Co., Ltd.,Beijing,China; Great Wall Computer Software and Systems Inc.,Beijing,China; State Grid Information & Telecommunication Group Co., Ltd.,Beijing,China; State Grid Information & Telecommunication Group Co., Ltd.,Beijing,China; State Grid Information & Telecommunication Group Co., Ltd.,Beijing,China; State Grid Information & Telecommunication Group Co., Ltd.,Beijing,China","2020 IEEE 4th Conference on Energy Internet and Energy System Integration (EI2)","15 Feb 2021","2020","","","3125","3128","Ubiquitous Electric Internet of Things (UEIoT) is the next generation electrical energy networks. The distributed and open structure of UEIoT is weak and vulnerable to security threats. To solve the security problem of UEIoT terminal, in this paper, the interaction between smart terminals and the malicious attackers in UEIoT as a differential game is investigated. A complex decision-making process and interactions between the smart terminal and attackers are analyzed. Through derivation and analysis of the model, an algorithm for the optimal defense strategy of UEIoT is designed. The results lay a theoretical foundation, which can support UEIoT make a dynamic strategy to improve the defensive ability.","","978-1-7281-9606-0","10.1109/EI250167.2020.9347228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9347228","UEIoT;security;game theory;optimal strategy","Simulation;Games;Differential games;System integration;Security;Internet of Things;Next generation networking","computer network security;computer networks;decision making;differential games;game theory;security of data;telecommunication security","security defense model;ubiquitous electric internet;game theory;generation electrical energy networks;distributed structure;open structure;security threats;security problem;UEIoT terminal;smart terminals;differential game;complex decision-making process;smart terminal;optimal defense strategy","","","","18","","15 Feb 2021","","","IEEE","IEEE Conferences"
"Poisoning attacks to compromise face templates","B. Biggio; L. Didaci; G. Fumera; F. Roli","Department of Electrical and Electronic Engineering, University of Cagliari Piazza d'Armi 09123 Cagliari, Italy; Department of Electrical and Electronic Engineering, University of Cagliari Piazza d'Armi 09123 Cagliari, Italy; Department of Electrical and Electronic Engineering, University of Cagliari Piazza d'Armi 09123 Cagliari, Italy; Department of Electrical and Electronic Engineering, University of Cagliari Piazza d'Armi 09123 Cagliari, Italy","2013 International Conference on Biometrics (ICB)","30 Sep 2013","2013","","","1","7","Adaptive biometric systems update clients' templates during operation to account for natural changes over time (e.g., aging of biometric templates). Recently, it has been shown that this update can be exploited by an attacker to compromise the clients' templates: by presenting a proper sequence of fake biometric traits to the sensor, the attacker may eventually impersonate the targeted clients without any fake trait, and even force the system to deny access to them. This attack has however been shown only for PCA-based face verification, with one template per client, under worstcase assumptions about the attacker's knowledge of the sys-tem. In this paper, we show that it can be successful even in the case of multiple templates per client, for different matchers, and under more realistic scenarios, and validate it by experiments to highlight its practical relevance.","2376-4201","978-1-4799-0310-8","10.1109/ICB.2013.6613006","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6613006","","Face;Adaptive systems;Biometrics (access control);Uncertainty;Principal component analysis;Feature extraction;Aging","biometrics (access control);face recognition;image matching;principal component analysis","face templates;poisoning attacks;adaptive biometric systems;client templates;natural changes;biometric templates;fake biometric traits;sensor;PCA-based face verification;attacker knowledge","","30","","11","","30 Sep 2013","","","IEEE","IEEE Conferences"
"Knowledge-Based Machine Learning Boosting for Adversarial Task Detection in Mobile Crowdsensing","M. Simsek; B. Kantarci; A. Boukerche","University of Ottawa,School of Electrical Engineering and Computer Science,Ottawa,Canada; University of Ottawa,School of Electrical Engineering and Computer Science,Ottawa,Canada; University of Ottawa,School of Electrical Engineering and Computer Science,Ottawa,Canada","2020 IEEE Symposium on Computers and Communications (ISCC)","12 Oct 2020","2020","","","1","7","Mobile Crowdsensing (MCS) leverages Sensing as a Service paradigm to contribute to the Internet of Things ecosystems through non-dedicated sensing capabilities of smart mobile devices. Distributed and non-trusted nature of MCS systems are vulnerable against various threats for the devices, MCS platforms, as well as the participating devices that provide sensory data services. Out of the many threats, submission of fake tasks may lead to drained resources at the participating devices, and clogged sensing server resources at MCS platforms. In this paper, classical machine learning (ML) performance is boosted by knowledge-based methods and sequential feature selection which is proposed for the first time against fake tasks submission to MCS platforms. Prior Knowledge Input and Prior Knowledge Input with Difference exploit AdaBoost and Decision Tree methods as initial accuracy to improve the accuracy of learning the legitimacy of submitted tasks to MCS platforms. Moreover, Sequential Feature Selection is implemented to investigate further improvements for the detection of task legitimacy in MCS campaigns. Intelligently selected 5 features amongst 10 possible features and implementation of knowledge-based methods boost the accuracy of machine learning performance from 93.67% to 97.37% for AdaBoost, and from 92.28% to 97.58% for Decision Trees.","2642-7389","978-1-7281-8086-1","10.1109/ISCC50000.2020.9219661","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9219661","Mobile Crowdsensing;Internet of Things;Machine Learning;Knowledge-Based Modelling;Sensing as a Service;Feature selection","","decision trees;feature selection;Internet of Things;knowledge based systems;learning (artificial intelligence);mobile computing;sensor fusion","adversarial task detection;mobile crowdsensing;service paradigm;smart mobile devices;MCS systems;sensory data services;classical machine learning performance;knowledge-based methods;sequential feature selection;prior knowledge input;knowledge-based machine learning boosting;Internet of Things ecosystems;clogged sensing server resources;AdaBoost;decision tree methods","","1","","31","","12 Oct 2020","","","IEEE","IEEE Conferences"
"A fuzzy based detection technique for jamming attacks in IEEE 802.15.4 low rate wireless personal area network","C. Balarengadurai; S. Saraswathi; J. Srikanth","Department of Computer Science and Engineering, ManonmaniamSundarnar University, Tirunelveli, India; Department of Information Technology, Pondicherry Engineering College, Puducherry, India; Department of Computer Science and Engineering, Aurora's Engineering College, Hyderabad, India","Fourth International Conference on Advances in Recent Technologies in Communication and Computing (ARTCom2012)","20 Apr 2015","2012","","","253","259","Detection mechanism against distributed denial of service (DDoS) attacks is a critical component of any security system as these attacks can affect the availability of a node or an entire network. In this work, we focus the jamming attacks at the PHY and MAC layers in IEEE 802.5.4 low rate wireless personal area network (LR-WPAN). This type of attack not only blocks the ongoing communication in the network, but also causes the wireless nodes to exhaust their energy much earlier than expected. Collisions in wireless networks occur due to varying factors such as jamming attacks, hidden terminal interferences and network congestion. To increase the reliability of attack detection, it is necessary to provide enhanced detection mechanisms that can determine the actual cause of channel collisions. To address this, we designed a fuzzy logic system to detect the jamming attacks in IEEE 802.1.5.4. It is an attack detection mechanism which uses an anomaly based approach and operates in a distributed manner and we can distinguish attack scenarios from the impact of traffic load on network behavior. By stimulation results, the system with high robustness ability and the effectiveness of our scheme in detection of jamming attacks with the improved precision.","","978-1-84919-929-2","10.1049/cp.2012.2541","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7087830","DDoS;Detection;FLS;IEEE 802.15.4;Jamming;Security","","","","","1","","","","20 Apr 2015","","","IET","IET Conferences"
"Security and Privacy in the Emerging Cyber-Physical World: A Survey","Z. Yu; Z. Kaplan; Q. Yan; N. Zhang","Department of Computer Science and Engineering, Washington University in St. Louis, St. Louis, MO, USA; Department of Computer Science and Engineering, Washington University in St. Louis, St. Louis, MO, USA; Department of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA; Department of Computer Science and Engineering, Washington University in St. Louis, St. Louis, MO, USA","IEEE Communications Surveys & Tutorials","20 Aug 2021","2021","23","3","1879","1919","With the emergence of low-cost smart and connected IoT devices, the area of cyber-physical security is becoming increasingly important. Past research has demonstrated new threat vectors targeting the transition process between the cyber and physical domains, where the attacker exploits the sensing system as an attack surface for signal injection or extraction of private information. Recently, there have been attempts to characterize an abstracted model for signal injection, but they primarily focus on the path of signal processing. This paper aims to systematize the existing research on security and privacy problems arising from the interaction of cyber world and physical world, with the context of broad CPS applications. The primary goals of the systematization are to (1) reveal the attack patterns and extract a general attack model of existing work; (2) understand possible new attacks; and (3) motivate development of defenses against the emerging cyber-physical threats.","1553-877X","","10.1109/COMST.2021.3081450","U.S. National Science Foundation(grant numbers:CNS-1837519,CNS1950171,CNS1949753,CNS-1916926,CNS-2038995); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9434408","Security;signal injection;side-channel information leakage;cyber-physical systems;sensors","Security;Sensors;Cyber-physical systems;Market research;Sensor systems;Privacy;Pipelines","computer crime;cyber-physical systems;data privacy;Internet of Things;sensor fusion;signal processing","cyber-physical world;cyber-physical security;threat vectors;physical domains;sensing system;signal injection;private information;signal processing;privacy problems;cyber-physical threats;signal extraction;CPS;connected IoT devices;low-cost smart","","","","239","IEEE","18 May 2021","","","IEEE","IEEE Journals"
"A Survey on Sensor-Based Threats and Attacks to Smart Devices and Applications","A. K. Sikder; G. Petracca; H. Aksu; T. Jaeger; A. S. Uluagac","Electrical and Computer Engineering Department, Cyber-Physical Systems Security Lab, Florida International University, Miami, FL, USA; Department of Computer Science and Engineering, Systems and Internet Infrastructure Security Laboratory, Pennsylvania State University, University Park, PA, USA; Electrical and Computer Engineering Department, Cyber-Physical Systems Security Lab, Florida International University, Miami, FL, USA; Department of Computer Science and Engineering, Systems and Internet Infrastructure Security Laboratory, Pennsylvania State University, University Park, PA, USA; Electrical and Computer Engineering Department, Cyber-Physical Systems Security Lab, Florida International University, Miami, FL, USA","IEEE Communications Surveys & Tutorials","21 May 2021","2021","23","2","1125","1159","Modern electronic devices have become “smart” as well as omnipresent in our day-to-day lives. From small household devices to large industrial machines, smart devices have become very popular in every possible application domain. Smart devices in our homes, offices, buildings, and cities can connect with other devices as well as with the physical world around them. This increasing popularity has also placed smart devices as the center of attention among attackers. Already, several types of malicious activities exist that attempt to compromise the security and privacy of smart devices. One interesting and noteworthy emerging threat vector is the attacks that abuse the use of sensors on smart devices. Smart devices are vulnerable to sensor-based threats and attacks due to the lack of proper security mechanisms available to control the use of sensors by installed apps. By exploiting the sensors (e.g., accelerometer, gyroscope, microphone, light sensor, etc.) on a smart device, attackers can extract information from the device, transfer malware to a device, or trigger a malicious activity to compromise the device. In this paper, we explore various threats and attacks abusing sensors of smart devices for malicious purposes. Specifically, we present a detailed survey about existing sensor-based threats and attacks to smart devices and countermeasures that have been developed to secure smart devices from sensor-based threats. Furthermore, we discuss security and privacy issues of smart devices in the context of sensor-based threats and attacks and conclude with future research directions.","1553-877X","","10.1109/COMST.2021.3064507","U.S. National Science Foundation(grant numbers:NSF-CAREER-CNS-1453647,NSF-CNS-1718116); Army Research Laboratory and was accomplished through Cooperative Agreement(grant numbers:W911NF-13-2-0045); ARL Cyber Security CRA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9372295","Sensor-based threats;smart devices;Internet-of-Things;security;sensors","Sensors;Intelligent sensors;Smart devices;Security;Malware;Wireless sensor networks;Tutorials","computer network security;data privacy;Internet of Things;invasive software;sensors","sensor-based threats;smart device;electronic devices;household devices;malicious activities","","2","","212","IEEE","8 Mar 2021","","","IEEE","IEEE Journals"
"Siamese Neural Network Based Few-Shot Learning for Anomaly Detection in Industrial Cyber-Physical Systems","X. Zhou; W. Liang; S. Shimizu; J. Ma; Q. Jin","Faculty of Data Science, Shiga University, Hikone, Japan; Key Laboratory of Hunan Province for New Retail Virtual Reality Technology, Hunan University of Technology and Business, Changsha, China; Faculty of Data Science, Shiga University, Hikone, Japan; Faculty of Computer and Information Sciences, Hosei University, Chiyoda-ku, Japan; Faculty of Human Sciences, Waseda University, Tokorozawa, Japan","IEEE Transactions on Industrial Informatics","4 May 2021","2021","17","8","5790","5798","With the increasing population of Industry 4.0, both AI and smart techniques have been applied and become hotly discussed topics in industrial cyber-physical systems (CPS). Intelligent anomaly detection for identifying cyber-physical attacks to guarantee the work efficiency and safety is still a challenging issue, especially when dealing with few labeled data for cyber-physical security protection. In this article, we propose a few-shot learning model with Siamese convolutional neural network (FSL-SCNN), to alleviate the over-fitting issue and enhance the accuracy for intelligent anomaly detection in industrial CPS. A Siamese CNN encoding network is constructed to measure distances of input samples based on their optimized feature representations. A robust cost function design including three specific losses is then proposed to enhance the efficiency of training process. An intelligent anomaly detection algorithm is developed finally. Experiment results based on a fully labeled public dataset and a few labeled dataset demonstrate that our proposed FSL-SCNN can significantly improve false alarm rate (FAR) and F1 scores when detecting intrusion signals for industrial CPS security protection.","1941-0050","","10.1109/TII.2020.3047675","National Key R&D Program of China(grant numbers:2017YFE0117500,2019YFE0190500,2019GK1010); National Natural Science Foundation of China(grant numbers:62072171); Natural Science Foundation of Hainan Province(grant numbers:2019JJ40150,2018JJ2198); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9311786","Anomaly detection;convolutional neural network (CNN);few-shot learning;industrial cyber-physical systems (CPS);Siamese network","Anomaly detection;Security;Training;Task analysis;Feature extraction;Analytical models;Object recognition","convolutional neural nets;cyber-physical systems;learning (artificial intelligence);production engineering computing;security of data","Siamese neural network;industrial cyber-physical systems;smart techniques;cyber-physical attacks;cyber-physical security protection;few-shot learning model;Siamese convolutional neural network;Siamese CNN encoding network;intelligent anomaly detection algorithm;intrusion signals detection;industrial CPS security protection;Industry 4.0;AI;optimized feature representations;false alarm rate;F1 scores","","2","","24","CCBY","31 Dec 2020","","","IEEE","IEEE Journals"
"Machine Learning Based Detection and Categorization of Anomalous Behavior in Enterprise Network Traffic","T. Teik-Toe; Y. E. Jaddoo; N. Y. Yen","Nanyang Technological University,Nanyang Business School,Singapore; SUTD,Information System Technology and Design,Singapore; Nanyang Technological University,Nanyang Business School,Singapore","2019 IEEE 14th International Conference on Intelligent Systems and Knowledge Engineering (ISKE)","18 Aug 2020","2019","","","750","754","Network anomaly detection is a dynamic research area and numerous methods have been proposed in literatures. In this study, we investigate both detecting and categorizing anomalies on top of detecting network events. Recent advances in machine learning techniques have demonstrated their efficiency in different areas including intrusion detection. In this paper, we first generate a new dataset which covers a good variety of attacks which are up to date such as DOS, Bruteforce, Backdoor & Infiltration, Injection, Cross Site scripting, Phishing and Probe. The dataset is labelled and contains a comprehensive set of around 80 features generated using a publicly available tool called “Flowmeter” which extracts and calculates features from the net-work captured files. Next, we analyze the generated dataset to select the best feature set to detect different attacks as well as evaluate our dataset through the execution of 4 common machine learning algorithms, namely decision tree, Naive Bayesian, Support Vector Machine and Multi-Layer Perceptron. Lastly, we investigate the feasibility of distinguishing between different attacks rather than just detecting anomalous traffic.","","978-1-7281-2348-6","10.1109/ISKE47853.2019.9170421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9170421","anomaly detection;SVM;MLP;machine learning;network traffic","","computer crime;computer network security;decision trees;feature extraction;learning (artificial intelligence);multilayer perceptrons;security of data;support vector machines;telecommunication traffic","enterprise network traffic;network anomaly detection;dynamic research area;detecting categorizing anomalies;network events;machine learning techniques;different areas including intrusion detection;Cross Site scripting;comprehensive set;publicly available tool;net-work captured files;generated dataset;4 common machine learning algorithms;Support Vector Machine;anomalous traffic","","","","13","","18 Aug 2020","","","IEEE","IEEE Conferences"
"Effect of Intrusion Detection and Response on Reliability of Cyber Physical Systems","R. Mitchell; I. Chen","Department of Computer Science, Virginia Polytechnic Institute and State University, Falls Church, VA, USA; Department of Computer Science, Virginia Polytechnic Institute and State University, Falls Church, VA, USA","IEEE Transactions on Reliability","7 Mar 2013","2013","62","1","199","210","In this paper we analyze the effect of intrusion detection and response on the reliability of a cyber physical system (CPS) comprising sensors, actuators, control units, and physical objects for controlling and protecting a physical infrastructure. We develop a probability model based on stochastic Petri nets to describe the behavior of the CPS in the presence of both malicious nodes exhibiting a range of attacker behaviors, and an intrusion detection and response system (IDRS) for detecting and responding to malicious events at runtime. Our results indicate that adjusting detection and response strength in response to attacker strength and behavior detected can significantly improve the reliability of the CPS. We report numerical data for a CPS subject to persistent, random and insidious attacks with physical interpretations given.","1558-1721","","10.1109/TR.2013.2240891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6423246","Cyber physical systems;intrusion detection;intrusion response;performance analysis","Intrusion detection;Mobile nodes;Reliability;Sensor phenomena and characterization","cybernetics;Petri nets;probability;random processes;security of data;stochastic processes","cyber physical system reliability;CPS reliability;physical infrastructure protection;physical infrastructure control;probability model;stochastic Petri nets;malicious nodes;attacker behaviors;intrusion detection and response system;IDRS effect;malicious events;response strength;detection strength;attacker strength;random attacks;insidious attacks;persistent attacks","","108","","29","","29 Jan 2013","","","IEEE","IEEE Journals"
