"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deeply Hidden Moving-Target-Defense for Cybersecure Unbalanced Distribution Systems Considering Voltage Stability","M. Cui; J. Wang","Department of Electrical and Computer Engineering, Southern Methodist University, Dallas, TX, USA; Department of Electrical and Computer Engineering, Southern Methodist University, Dallas, TX, USA","IEEE Transactions on Power Systems","19 Apr 2021","2021","36","3","1961","1972","A recent proactive defense mechanism, named as moving-target-defense (MTD), has been proposed as a prevailing topic that is capable of actively changing transmission line reactance to preclude cyberattacks. However, the MTD strategy has seldom been studied for the unbalanced AC distribution system in the existing literature. Towards the end, this paper proposes a deeply-hidden MTD (DH-MTD) to elaborately hide both the self and mutual reactance of each phase at the transmission line installed with D-FACTS devices. Both the branch and injection power phasor measurement functions are integrated into DH-MTD in the cyberattack scenario and under the normal operating condition, while the system voltage stability is ensured. The proposed DH-MTD model is solved using a nonlinear least square (NLS) method based on the trust-region algorithm due to the non-Gaussian noise assumption. Also, we cope with the MTD allocation (MTDA) problem using a data-driven normalized PDF peak residual (NPPR) index. The effectiveness of the proposed DH-MTD method is demonstrated in the unbalanced IEEE 123-bus distribution system against both branch and node cyberattacks.","1558-0679","","10.1109/TPWRS.2020.3031256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9226106","Moving-target-defense;nonlinear least square;unbalanced distribution system;voltage stability","Computer crime;Voltage measurement;Power transmission lines;Gaussian noise;Transmission line measurements;Current measurement;Power system stability","flexible AC transmission systems;least squares approximations;phasor measurement;power system stability","hidden moving-target-defense;proactive defense mechanism;transmission line reactance;MTD strategy;unbalanced AC distribution system;deeply-hidden MTD;mutual reactance;injection power phasor measurement functions;cyberattack scenario;normal operating condition;system voltage stability;DH-MTD model;nonlinear least square method;MTD allocation problem;data-driven normalized PDF peak residual index;DH-MTD method;unbalanced IEEE 123-bus distribution system;node cyberattacks;cybersecure unbalanced distribution systems;voltage stability;nonGaussian noise assumption","","6","","28","IEEE","15 Oct 2020","","","IEEE","IEEE Journals"
"Domain-Adversarial Transfer Learning for Robust Intrusion Detection in the Smart Grid","Y. Zhang; J. Yan","Concordia University,Department of Computer Science and Software Engineering (CSSE),Montréal,Québec,Canada; Concordia University,Concordia Institute for Information Systems Engineering (CIISE),Montréal,Québec,Canada","2019 IEEE International Conference on Communications, Control, and Computing Technologies for Smart Grids (SmartGridComm)","25 Nov 2019","2019","","","1","6","The smart grid faces growing cyber-physical attack threats aimed at the critical systems and processes communicating over the complex cyber-infrastructure. Thanks to the increasing availability of high-quality data and the success of deep learning algorithms, machine learning (ML)-based detection and classification have been increasingly effective and adopted against sophisticated attacks. However, many of these techniques rely on the assumptions that the training and testing datasets share the same distribution and the same class labels in a stationary environment. As such assumptions may fail to hold when the system dynamics shift and new threat variants emerge in a non-stationary environment, the capability of trained ML models to adapt in complex operating scenarios will be critical to their deployment in real-world smart grid communications. To this aim, this paper proposes a domain-adversarial transfer learning framework for robust intrusion detection against smart grid attacks. The framework introduces domain-adversarial training to create a mapping between the labeled source domain and the unlabeled target domain so that the classifiers can learn in a new feature space against unknown threats. The proposed framework with different baseline classifiers was evaluated using a smart grid cyber-attack dataset collected over a realistic hardware-in-the- loop security testbed. The results have demonstrated effective performance improvements of trained classifiers against unseen threats of different types and locations.","","978-1-5386-8099-5","10.1109/SmartGridComm.2019.8909793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8909793","","Feature extraction;Smart grids;Training;Machine learning;Intrusion detection;Task analysis","learning (artificial intelligence);pattern classification;power engineering computing;power system security;smart power grids","robust intrusion detection;cyber-physical attack threats;complex cyber-infrastructure;deep learning algorithms;class labels;stationary environment;trained ML models;real-world smart grid communications;domain-adversarial transfer learning framework;smart grid attacks;domain-adversarial training;labeled source domain;unlabeled target domain;smart grid cyber-attack dataset;trained classifiers","","1","","24","","25 Nov 2019","","","IEEE","IEEE Conferences"
"A Deep CNN Ensemble Framework for Efficient DDoS Attack Detection in Software Defined Networks","S. Haider; A. Akhunzada; I. Mustafa; T. B. Patel; A. Fernandez; K. R. Choo; J. Iqbal","Department of Computer Science, Applied Security Engineering Research Group, COMSATS University Islamabad, Islamabad, Pakistan; Department of Computer Science, Applied Security Engineering Research Group, COMSATS University Islamabad, Islamabad, Pakistan; Department of Computer Science, Cork Institute of Technology, Cork, Ireland; Department of Computer Science, Cork Institute of Technology, Cork, Ireland; Department of Computer Science, University of Texas at San Antonio, San Antonio, TX, USA; Department of Information Systems and Cyber Security, University of Texas at San Antonio, San Antonio, TX, USA; Department of Computer Science, Applied Security Engineering Research Group, COMSATS University Islamabad, Islamabad, Pakistan","IEEE Access","24 Mar 2020","2020","8","","53972","53983","As novel technologies continue to reshape the digital era, cyberattacks are also increasingly becoming more commonplace and sophisticated. Distributed denial of service (DDoS) attacks are, perhaps, the most prevalent and exponentially-growing attack, targeting the varied and emerging computational network infrastructures across the globe. This necessitates the design of an efficient and early detection of large-scale sophisticated DDoS attacks. Software defined networks (SDN) point to a promising solution, as a network paradigm which decouples the centralized control intelligence from the forwarding logic. In this work, a deep convolutional neural network (CNN) ensemble framework for efficient DDoS attack detection in SDNs is proposed. The proposed framework is evaluated on a current state-of-the-art Flow-based dataset under established benchmarks. Improved accuracy is demonstrated against existing related detection approaches.","2169-3536","","10.1109/ACCESS.2020.2976908","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016053","Software defined network (SDN);anomaly detection;distributed denial of service (DDoS);deep learning;deep convolutional neural network (CNN)","Computer crime;Machine learning;Software;Anomaly detection;Feature extraction;Benchmark testing;Computer architecture","computer network security;convolutional neural nets;software defined networking","computational network;large-scale sophisticated DDoS attacks;software defined networks;network paradigm;deep convolutional neural network;deep CNN ensemble framework;efficient DDoS attack detection;digital era;service attacks;centralized control intelligence","","11","","43","CCBY","27 Feb 2020","","","IEEE","IEEE Journals"
"Securing Home IoT Network with Machine Learning Based Classifiers","H. Jamil; N. Yang; N. Weng","Southern Illinois University,Carbondale; Southern Illinois University,Carbondale; Southern Illinois University,Carbondale","2021 IEEE 7th World Forum on Internet of Things (WF-IoT)","9 Nov 2021","2021","","","289","294","Modern home network has traditional Ether-net/WiFi traffic along with emerging low power cross platform IoT traffic, which makes traditional Network Intrusion Detection Systems (IDS) approaches ineffective. This paper presents a deep neural network approach with a split architecture of Intrusion Detection System (IDS) specially suitable for home networks. The split architecture consists of multiple ML models and trained on two separate dataset for heterogeneous traffic. We also compare our model performance with reported different ML algorithms and found superiority of our model. The proposed model achieves 0.9694, 0.9625 and 0.9651 in precision, recall, and F1-score, respectively, for NSL-KDD dataset. Another interesting finding is that tree-based method and ensemble methods outperform our model in case the training dataset is unbalanced. An analysis of run-time implementation performance of the proposed IDS model is also discussed.","","978-1-6654-4431-6","10.1109/WF-IoT51360.2021.9594932","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9594932","IoT;Intrusion Detection System;Machine Learning","Training;Deep learning;Analytical models;Home automation;Network intrusion detection;Internet of Things","","","","","","13","","9 Nov 2021","","","IEEE","IEEE Conferences"
"Lightweight behavioral malware detection for windows platforms","B. Alsulami; A. Srinivasan; H. Dong; S. Mancoridis",Drexel University; Temple University; Temple University; Drexel University,"2017 12th International Conference on Malicious and Unwanted Software (MALWARE)","26 Mar 2018","2017","","","75","81","We describe a lightweight behavioral malware detection technique that leverages Microsoft Windows prefetch files. We demonstrate that our malware detection achieves a high detection rate with a low false-positive rate of 1 × 10<sup>-3</sup>, and scales linearly for training samples. We demonstrate the generalization of our malware detection on two different Windows platforms with a different set of applications. We study the loss in performance of our malware detection in case of concept drift and its ability to adapt. Finally, we measure our malware detection against evasive malware and present an effective auxiliary defensive technique against such attacks.","","978-1-5386-1436-5","10.1109/MALWARE.2017.8323959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8323959","","Malware;Detectors;Prefetching;Microsoft Windows;Support vector machines;Training;Feature extraction","invasive software;Microsoft Windows (operating systems)","lightweight behavioral malware detection technique;Microsoft Windows prefetch files;evasive malware;false-positive rate;Windows platforms","","9","","32","","26 Mar 2018","","","IEEE","IEEE Conferences"
"A Review of Machine Learning and Deep Learning Applications","P. P. Shinde; S. Shah","MPSTME, NMIMS, Shah and Anchor Kutchhi Engineering College, Mumbai; Mukesh Patel School of Technology Management and Engineering (MPSTME), NMIMS, Mumbai","2018 Fourth International Conference on Computing Communication Control and Automation (ICCUBEA)","25 Apr 2019","2018","","","1","6","Machine learning is one of the fields in the modern computing world. A plenty of research has been undertaken to make machines intelligent. Learning is a natural human behavior which has been made an essential aspect of the machines as well. There are various techniques devised for the same. Traditional machine learning algorithms have been applied in many application areas. Researchers have put many efforts to improve the accuracy of that machinelearning algorithms. Another dimension was given thought which leads to deep learning concept. Deep learning is a subset of machine learning. So far few applications of deep learning have been explored. This is definitely going to cater to solving issues in several new application domains, sub-domains using deep learning. A review of these past and future application domains, sub-domains, and applications of machine learning and deep learning are illustrated in this paper.","","978-1-5386-5257-2","10.1109/ICCUBEA.2018.8697857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8697857","Machine Learning;Deep Learning;Frameworks","Deep learning;Artificial neural networks;Support vector machines;Neurons","learning (artificial intelligence)","deep learning applications;machine learning algorithms","","5","","21","","25 Apr 2019","","","IEEE","IEEE Conferences"
"ALEAP: Attention-based LSTM with Event Embedding for Attack Projection","S. Fan; S. Wu; Z. Wang; Z. Li; J. Yang; H. Liu; X. Liu","Tsinghua University,Institute for Network Sciences and Cyberspace; Tsinghua University,Institute for Network Sciences and Cyberspace; Tsinghua University,Institute for Network Sciences and Cyberspace; Tsinghua University,Institute for Network Sciences and Cyberspace; Tsinghua University,Institute for Network Sciences and Cyberspace; National Computer Network Emergency Response Technical Team/Coordination Center of China,Beijing; China Electronics Cyberspace Great Wall Co., Ltd,Beijing,P. R. China,102209","2019 IEEE 38th International Performance Computing and Communications Conference (IPCCC)","16 Jan 2020","2019","","","1","8","Cyberattacks have developed rapidly in diversity and complexity in recent years. Despite the existence of various defense systems, it cannot provide early warnings and prevent catastrophic consequences in advance. Therefore, the need for prediction becomes more and more urgent, especially for those multiple step attacks in which several steps are required for achieving the attack successfully. In this paper, we focus on attack projection that is aimed to predict the next step of the attack based on historical information and gained knowledge of similar events happened in the past. Previous models on attack projection based on probability graph model or simple RNN models, which may limit their capability of noise tolerance and sequence association analysis. To remedy this, we propose a method called ALEAP which incorporates event embedding and attention mechanism into LSTM models to better predict the future events. We test ALEAP on a dataset of millions of security events collected from the multi-source security devices, and show that our approach is effective in event prediction. ALEAP also provides a useful method for security specialists and all computer environment-related parties to better predict attack projection and defend known attacks.","2374-9628","978-1-7281-1025-7","10.1109/IPCCC47392.2019.8958761","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8958761","attack projection;security event prediction;attention;event embedding;LSTM","","computer network security;graph theory;probability;recurrent neural nets","RNN models;ALEAP;security events;event prediction;multiple step attacks;similar events;probability graph model;future event prediction;cyberattacks;noise tolerance;sequence association analysis;multisource security devices;attention-based LSTM with event embedding for attack projection","","","","23","","16 Jan 2020","","","IEEE","IEEE Conferences"
"Toward a Cyber Resilient and Secure Microgrid Using Software-Defined Networking","D. Jin; Z. Li; C. Hannon; C. Chen; J. Wang; M. Shahidehpour; C. W. Lee","Illinois Institute of Technology, Chicago, IL, USA; Illinois Institute of Technology, Chicago, IL, USA; Illinois Institute of Technology, Chicago, IL, USA; Energy Systems Division, Argonne National Laboratory, Argonne, IL, USA; Energy Systems Division, Argonne National Laboratory, Argonne, IL, USA; Illinois Institute of Technology, Chicago, IL, USA; National Security Research Institute of Korea, Daejeon, South Korea","IEEE Transactions on Smart Grid","21 Aug 2017","2017","8","5","2494","2504","To build a resilient and secure microgrid in the face of growing cyber-attacks and cyber-mistakes, we present a software-defined networking (SDN)-based communication network architecture for microgrid operations. We leverage the global visibility, direct networking controllability, and programmability offered by SDN to investigate multiple security applications, including self-healing communication network management, real-time and uncertainty-aware communication network verification, and specification-based intrusion detection. We also expand a novel cyber-physical testing and evaluation platform that combines a power distribution system simulator (for microgrid energy services) and an SDN emulator with a distributed control environment (for microgrid communications). Experimental results demonstrate that the SDN-based communication architecture and applications can significantly enhance the resilience and security of microgrid operations against the realization of various cyber threats.","1949-3061","","10.1109/TSG.2017.2703911","Maryland Procurement Office(grant numbers:H98230-14-C-0141); Air Force Office of Scientific Research(grant numbers:FA9550-15-1-0190); U.S. Department of Energy’s Office of Electricity Delivery and Energy Reliability; Cooperative Agreement Between IIT and National Security Research Institute of Korea; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7927427","Critical infrastructure protection;cyber-security;cyber-resilience;microgrid;software-defined networking","Microgrids;Communication networks;Resilience;Real-time systems;Intrusion detection;Buildings","distributed power generation;power engineering computing;power system security;software defined networking","cyber resilient;secure microgrid;software-defined networking;SDN-based communication network architecture;direct networking controllability;programmability;self-healing communication network management;uncertainty-aware communication network verification;specification-based intrusion detection;cyber-physical testing;power distribution system simulator;SDN emulator;distributed control environment","","41","","61","IEEE","12 May 2017","","","IEEE","IEEE Journals"
"Towards a Secure Internet of Things: A Comprehensive Study of Second Line Defense Mechanisms","Kamaldeep; M. Dutta; J. Granjal","National Institute of Technical Teachers Training and Research, Chandigarh, India; National Institute of Technical Teachers Training and Research, Chandigarh, India; Centre for Informatics and Systems of the University of Coimbra, Coimbra, Portugal","IEEE Access","20 Jul 2020","2020","8","","127272","127312","The Internet of Things (IoT) exemplifies a large network of sensing and actuating devices that have penetrated into the physical world enabling new applications like smart homes, intelligent transportation, smart healthcare and smart cities. Through IoT, these applications have consolidated in the modern world to generate, share, aggregate and analyze large amount of security-critical and privacy sensitive data. As this consolidation gets stronger, the need for security in IoT increases. With first line of defense strategies like cryptography being unsuited due to the resource constrained nature, second line of defense mechanisms are crucial to ensure security in IoT networks. This paper presents a comprehensive study of existing second line of defense mechanisms for standardized protocols in IoT networks. The paper analyzes existing mechanisms in three aspects: Intrusion Detection Systems (IDS), Intrusion Prevention Systems (IPS) and Intrusion Response Systems (IRS). We begin by providing an overview of standardized protocol stack, its layers and defensive security systems in IoT. From there, we build our narrative by presenting an extended taxonomy of IDS, IPS and IRS classifying them on their techniques, deployment, attacks, datasets, evaluation metrics and data pre-processing methods. We then thoroughly review, compare and analyze the research proposals in this context, considering the unique characteristics involved in these systems. Based on the extensive analysis of the existing defensive security systems, the paper also identifies open research challenges and directions for effective design of such systems for IoT networks, which could guide future research in the area.","2169-3536","","10.1109/ACCESS.2020.3005643","MobiWise Project: From Mobile Sensing to Mobility Advising(grant numbers:P2020 SAICTPAC/0011/2015); COMPETE 2020, Portugal 2020-POCI, European Union’s ERDF; Portuguese Foundation for Science and Technology (FCT); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9127958","Internet of Things;intrusion detection;intrusion prevention;intrusion response;Internet of Things Security;standardized protocols","Internet of Things;Protocols;IP networks;IEEE 802.15 Standard;Intrusion detection","computer network security;cryptographic protocols;data privacy;Internet of Things","actuating devices;physical world;smart homes;smart healthcare;smart cities;security-critical;privacy sensitive data;defense strategies;IoT networks;standardized protocols;Intrusion Detection Systems;Intrusion Prevention Systems;Intrusion Response Systems;standardized protocol stack;evaluation metrics;data pre-processing methods;second line defense mechanisms;secure Internet of things","","","","189","CCBY","29 Jun 2020","","","IEEE","IEEE Journals"
"Privacy-preserving approach for sharing and processing intrusion alert data","Hoang Giang Do; Wee Keong Ng","School of Computer Engineering, Nanyang Technological University, Singapore; School of Computer Engineering, Nanyang Technological University, Singapore","2015 IEEE Tenth International Conference on Intelligent Sensors, Sensor Networks and Information Processing (ISSNIP)","14 May 2015","2015","","","1","6","Amplified and disrupting cyber-attacks might lead to severe security incidents with drastic consequences such as large property damage, sensitive information breach, or even disruption of the national economy. While traditional intrusion detection and prevention system might successfully detect low or moderate levels of attack, the cooperation among different organizations is necessary to defend against multi-stage and large-scale cyber-attacks. Correlating intrusion alerts from a shared database of multiple sources provides security analysts with succinct and high-level patterns of cyber-attacks - a powerful tool to combat with sophisticate attacks. However, sharing intrusion alert data raises a significant privacy concern among data holders, since publishing this information means a risk of exposing other sensitive information such as intranet topology, network services, and the security infrastructure. This paper discusses possible cryptographic approaches to tackle this issue. Organizers can encrypt their intrusion alert data to protect data confidentiality and outsource them to a shared server to reduce the cost of storage and maintenance, while, at the same time, benefit from a larger source of information for alert correlation process. Two privacy preserving alert correlation techniques are proposed under semi-honest model. These methods are based on attribute similarity and prerequisite/consequence conditions of cyber-attacks.","","978-1-4799-8055-0","10.1109/ISSNIP.2015.7106911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7106911","","Encryption;Sensors","cryptography;data privacy;intranets","privacy-preserving approach;intrusion alert data sharing;intrusion alert data processing;cyber-attacks;large-scale cyber-attacks;intranet topology;network services;security infrastructure;cryptographic approach","","","","23","","14 May 2015","","","IEEE","IEEE Conferences"
"Generating Fake Cyber Threat Intelligence Using Transformer-Based Models","P. Ranade; A. Piplai; S. Mittal; A. Joshi; T. Finin","University of Maryland,Department of Computer Science & Electrical Engineering,Baltimore County; University of Maryland,Department of Computer Science & Electrical Engineering,Baltimore County; University of North Carolina,Department of Computer Science,Wilmington; University of Maryland,Department of Computer Science & Electrical Engineering,Baltimore County; University of Maryland,Department of Computer Science & Electrical Engineering,Baltimore County","2021 International Joint Conference on Neural Networks (IJCNN)","22 Sep 2021","2021","","","1","9","Cyber-defense systems are being developed to automatically ingest Cyber Threat Intelligence (CTI) that contains semi-structured data and/or text to populate knowledge graphs. A potential risk is that fake CTI can be generated and spread through Open-Source Intelligence (OSINT) communities or on the Web to effect a data poisoning attack on these systems. Adversaries can use fake CTI examples as training input to subvert cyber defense systems, forcing their models to learn incorrect inputs to serve the attackers' malicious needs. In this paper, we show how to automatically generate fake CTI text descriptions using transformers. Given an initial prompt sentence, a public language model like GPT-2 with fine-tuning can generate plausible CTI text that can mislead cyber-defense systems. We use the generated fake CTI text to perform a data poisoning attack on a Cybersecurity Knowledge Graph (CKG) and a cybersecurity corpus. The attack introduced adverse impacts such as returning incorrect reasoning outputs, representation poisoning, and corruption of other dependent AI-based cyber defense systems. We evaluate with traditional approaches and conduct a human evaluation study with cyber-security professionals and threat hunters. Based on the study, professional threat hunters were equally likely to consider our fake generated CTI and authentic CTI as true.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9534192","National Science Foundation(grant numbers:2025685); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9534192","Cybersecurity;Cyber Threat Intelligence;Artificial Intelligence;Data Poisoning Attack","Training;Neural networks;Transformers;Cognition;Computer crime;Open source software","","","","","","58","","22 Sep 2021","","","IEEE","IEEE Conferences"
"Privacy-preserving Schemes for Fog-based IoT Applications: Threat models, Solutions, and Challenges","M. A. Ferrag; A. Derhab; L. Maglaras; M. Mukherjee; H. Janicke","LabSTIC Laboratory, Guelma University, Guelma, 24000, Algeria; Center of Excellence in Information Assurance (CoEIA), King Saud University, Saudi Arabia; School of Computer Science and Informatics, De Montfort University, Leicester, UK; General Secretariat of Digital Policy, Athens, Greece; Guangdong Provincial Key Laboratory of Petrochemical Equipment Fault Diagnosis, Guangdong University of Petrochemical Technology, Maoming, 525000, China","2018 International Conference on Smart Communications in Network Technologies (SaCoNeT)","23 Dec 2018","2018","","","37","42","In this paper, we present a survey of existing privacy-preserving schemes for fog-based Internet of Things (IoT) applications. We start by describing fundamentals of fog computing architecture and presenting an overview of the fog-based IoT applications. Then we discuss major attacks in fog-based IoT applications and we provide a taxonomy and a side-by-side comparison of the state-of-the-art methods towards secure and privacy-preserving fog-based IoT applications with respect to network model, specific security goals, performance, limitations, and complexity. Based on the existing security models, we classify privacy-preserving models for fog-based IoT applications in eight categories, including, holistic privacy, privacy-preserving aggregation, trajectory privacy, conditional privacy preservation, differential privacy, data privacy, user's privacy, and location privacy. In addition, we highlight open research challenges and discuss possible future research directions in the privacy-preserving for fog-based IoT applications.","","978-1-5386-9493-0","10.1109/SaCoNeT.2018.8585538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8585538","Fog computing;Security;Privacy;Threats;IoT","Data privacy;Edge computing;Cloud computing;Authentication;Computational modeling;Data models;Privacy","data privacy;Internet of Things","fog-based IoT applications;privacy-preserving models;fog-based Internet of Things applications;fog computing architecture;holistic privacy;privacy-preserving aggregation;trajectory privacy;conditional privacy preservation;differential privacy;data privacy;user privacy;location privacy","","7","","39","","23 Dec 2018","","","IEEE","IEEE Conferences"
"Next Generation Trustworthy Fraud Detection","S. Xie; P. S. Yu","Lehigh Univ., Bethlehem, PA, USA; Univ. of Illinois at Chicago, Chicago, IL, USA","2018 IEEE 4th International Conference on Collaboration and Internet Computing (CIC)","18 Nov 2018","2018","","","279","282","Popular web applications, such as e-commerce, social networks and online ad auction, are providing valuable services to web users but have also been plagued by prevalent and diverse frauds. Many detection methodologies have been devised but detection trustworthiness is still one important and yet missing desideratum: a user will not trust a detector that has uncertain accuracy, can malfunction under unexpected situations, or can't explain its behaviors and interal working. Previous efforts mostly focused on detection accuracy, and our goal is to chart a path towards a more comprehensive definition of trustworthy detection, that consists of accuracy, transparency, and proactivity. To achieve the goal, we identify key challenges rooting at the specific settings of the above applications: the evolving nature and unexpectedness of the fraudsters' strategies, the ever-growing large amount of data, and the increasing complexity of effective detectors. We hope spark a large volume of research questions and solutions with respect to the above challenges.","","978-1-5386-9502-9","10.1109/CIC.2018.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8537843","fraud detection;adversarial machine learning","Detectors;Sensitivity analysis;Data models;Security;Social network services;Machine learning;Support vector machines","fraud;Internet;trusted computing","e-commerce;social networks;online ad auction;prevalent frauds;trustworthy detection;web applications;next generation trustworthy fraud detection","","1","","50","","18 Nov 2018","","","IEEE","IEEE Conferences"
"STEP-GAN: A One-Class Anomaly Detection Model with Applications to Power System Security","M. Adiban; A. Safari; G. Salvi","Norwegian University of Science and Technology,Electronic Systems Department,Norway,NO-7491; University of Tehran,School of Electrical and Computer Engineering,Tehran,Iran; Norwegian University of Science and Technology,Electronic Systems Department,Norway,NO-7491","ICASSP 2021 - 2021 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","13 May 2021","2021","","","2605","2609","Smart grid systems (SGSs), and in particular power systems, play a vital role in today’s urban life. The security of these grids is now threatened by adversaries that use false data injection (FDI) to produce a breach of availability, integrity, or confidential principles of the system. We propose a novel structure for the multi-generator generative adversarial network (GAN) to address the challenges of detecting adversarial attacks. We modify the GAN objective function and the training procedure for the malicious anomaly detection task. The model only requires normal operation data to be trained, making it cheaper to deploy and robust against unseen attacks. Moreover, the model operates on the raw input data, eliminating the need for feature extraction. We show that the model reduces the well-known mode collapse problem of GAN-based systems, it has low computational complexity and considerably outperforms the baseline system (OCAN) with about 55% in terms of accuracy on a freely available cyber attack dataset.","2379-190X","978-1-7281-7605-5","10.1109/ICASSP39728.2021.9415102","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9415102","Power Systems;Cyber Attacks;Security;Anomaly Detection;One-Class Classification;Mode Collapse","Training;Computational modeling;Generative adversarial networks;Linear programming;Generators;Data models;Power systems","","","","","","23","","13 May 2021","","","IEEE","IEEE Conferences"
"DGM approach to network attacker and defender strategies","A. B. Kayode; I. G. Babatunde; Haruna Danjuma Israel","Department of Computer Science, Federal University of Technology, Akure, Nigeria; Department of Computer Science, Federal University of Technology, Akure, Nigeria; Department of Computer Science, Federal University of Technology, Akure, Nigeria","8th International Conference for Internet Technology and Secured Transactions (ICITST-2013)","3 Mar 2014","2013","","","313","320","The computer game framework is an extension of attack graphs based on game theory. It is used to anticipate and analyze intruder and administrator concurrent interactions within the network. Like attack-graph-based model checking, the goal of an anticipation game is to prove that a safety property holds. However, using this kind of game is tedious and error prone on large networks because it assumes that the analyst has prior and complete knowledge of critical network services. This work presents a non-zero, Deterministic Game-Theoretic Modeling (DGM) method for analyzing the security of computer networks. The interaction between an attacker and a defender is viewed as two-player non-zero deterministic game whose model is constructed using a saddle point solution (non-linear program) to compute the value of the game. The probability of possible attack on a network given available attacker strategy or best-response strategies for the attacker and the defender was demonstrated. The simulation of the model was achieved using Java, which is a high level language with object oriented programming capabilities and features. The backend is implemented using MySQL, which is a widely used relational database management system (RDBMS). Selected results of the games played were presented with analysis showing some likely attacker activities and the counter measures from the defender.","","978-1-908320-20-9","10.1109/ICITST.2013.6750213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6750213","game theory;modeling;network attack;defence strategie;saddle point","Computational modeling;Games","computer games;computer network security;deterministic algorithms;game theory;Java;network theory (graphs);nonlinear programming;object-oriented programming;probability;relational databases;SQL","DGM approach;network attacker strategy;network defender strategy;computer game;attack graph extension;administrator concurrent interaction;network intruder interaction;deterministic game theory modeling;computer network security analysis;attacker-defender interaction;nonzero deterministic game;saddle point solution;nonlinear program;probability;Java;high level language;object oriented programming;MySQL;relational database management system;RDBMS;counter measures","","1","","19","","3 Mar 2014","","","IEEE","IEEE Conferences"
"A GLRT-Based Mechanism for Detecting Relay Misbehavior in Clustered IoT Networks","N. V. Abhishek; A. Tandon; T. J. Lim; B. Sikdar","National University of Singapore, Singapore; National University of Singapore, Singapore; National University of Singapore, Singapore; National University of Singapore, Singapore","IEEE Transactions on Information Forensics and Security","17 Sep 2019","2020","15","","435","446","Clustering Internet of Things (IoT) networks, to alleviate the network scalability problem, provides an opportunity for an adversary to compromise a set of nodes by simply compromising the relay they are associated with. In such scenarios, an adversary who has compromised the relay can affect the network's performance by deliberately dropping the packets transmitted by the IoT devices and/or by corrupting the packets to be forwarded by the relay. In this way, the adversary can successfully mimic a bad radio channel between the IoT devices and the relay, thereby requiring the IoT devices to retransmit more frequently. Such a strategy increases the processing load on the IoT devices and will drain their batteries at a faster rate. To detect such an attack, we present hybrid intrusion detection systems that rely on the monitoring of uplink and downlink packets transmitted between IoT devices and the relay. Specifically, we compare the observed packet drop probabilities against their long-term expected values. The detection rules proposed originate from the generalized likelihood ratio test, where the adversary parameters are estimated using maximum likelihood estimation. A semi-analytical approach to obtain the expressions for the false alarm probability is presented in order to determine the decision thresholds. Results presented show the effectiveness of the proposed detection systems, demonstrate the impact of the choice of adversary parameters on them, and validate the expressions obtained for the false alarm probability.","1556-6021","","10.1109/TIFS.2019.2922262","National Research Foundation Singapore; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8735822","Generalized likelihood ratio;maximum likelihood estimation (MLE);packet drop probability (PDP);malicious relay","Relays;Downlink;Uplink;Internet of Things;Batteries;Monitoring;Security","computer network reliability;computer network security;Internet of Things;maximum likelihood estimation;pattern clustering;probability;relay networks (telecommunication);security of data;wireless channels","network scalability problem;hybrid intrusion detection systems;observed packet drop probabilities;relay misbehavior detection;clustered IoT network devices;clustering Internet of Things networks;radio channel;downlink packet transmission monitoring;uplink packet transmission monitoring;generalized likelihood ratio test;maximum likelihood estimation;false alarm probability","","4","","33","IEEE","12 Jun 2019","","","IEEE","IEEE Journals"
