"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Machine Learning Meets Communication Networks: Current Trends and Future Challenges","I. Ahmad; S. Shahabuddin; H. Malik; E. Harjula; T. Leppänen; L. Lovén; A. Anttonen; A. H. Sodhro; M. Mahtab Alam; M. Juntti; A. Ylä-Jääski; T. Sauter; A. Gurtov; M. Ylianttila; J. Riekki","VTT Technical Research Centre of Finland, Espoo, Finland; Nokia, Nokia, Finland; Computer Science Department, Edge Hill University, Ormskirk, U.K.; Centre for Wireless Communications, University of Oulu, Oulu, Finland; Center for Ubiquitous Computing, University of Oulu, Oulu, Finland; Center for Ubiquitous Computing, University of Oulu, Oulu, Finland; VTT Technical Research Centre of Finland, Espoo, Finland; Department of Computer and System Science, Mid-Sweden University, Östersund, Sweden; Thomas Johann Seebeck Department of Electronics, Tallinn University of Technology, Tallinn, Estonia; Centre for Wireless Communications, University of Oulu, Oulu, Finland; Department of Computer Science, Aalto University, Espoo, Finland; Institute of Computer Technology, TU Wien, Wien, Austria; Department of Computer and Information Science, Linköping University, Linköping, Sweden; Centre for Wireless Communications, University of Oulu, Oulu, Finland; Center for Ubiquitous Computing, University of Oulu, Oulu, Finland","IEEE Access","23 Dec 2020","2020","8","","223418","223460","The growing network density and unprecedented increase in network traffic, caused by the massively expanding number of connected devices and online services, require intelligent network operations. Machine Learning (ML) has been applied in this regard in different types of networks and networking technologies to meet the requirements of future communicating devices and services. In this article, we provide a detailed account of current research on the application of ML in communication networks and shed light on future research challenges. Research on the application of ML in communication networks is described in: i) the three layers, i.e., physical, access, and network layers; and ii) novel computing and networking concepts such as Multi-access Edge Computing (MEC), Software Defined Networking (SDN), Network Functions Virtualization (NFV), and a brief overview of ML-based network security. Important future research challenges are identified and presented to help stir further research in key areas in this direction.","2169-3536","","10.1109/ACCESS.2020.3041765","Business Finland (formerly Tekes) and Academy of Finland through the projects: 6Genesis Flagship project(grant numbers:318927); Center for Industrial Information Technology (CENIIT); Jorma Ollila Grant; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274307","Communication networks;machine learning;physical layer;MAC layer;network layer;SDN;NFV;MEC;security;artificial intelligence (AI)","Wireless networks;Machine learning;Tools;Network function virtualization;Communication networks;Security;Software defined networking","computer network security;intelligent networks;learning (artificial intelligence);multi-access systems;software defined networking;telecommunication traffic;virtualisation","intelligent network;Software Defined Networking;Network Functions Virtualization;ML-based network security;machine learning;network traffic;communication networks;multiaccess edge computing;MEC;SDN;NFV","","4","","361","CCBY","1 Dec 2020","","","IEEE","IEEE Journals"
"A Comprehensive Review on Malware Detection Approaches","Ö. A. Aslan; R. Samet","Computer Engineering Department, Ankara University, Ankara, Turkey; Computer Engineering Department, Ankara University, Ankara, Turkey","IEEE Access","13 Jan 2020","2020","8","","6249","6271","According to the recent studies, malicious software (malware) is increasing at an alarming rate, and some malware can hide in the system by using different obfuscation techniques. In order to protect computer systems and the Internet from the malware, the malware needs to be detected before it affects a large number of systems. Recently, there have been made several studies on malware detection approaches. However, the detection of malware still remains problematic. Signature-based and heuristic-based detection approaches are fast and efficient to detect known malware, but especially signature-based detection approach has failed to detect unknown malware. On the other hand, behavior-based, model checking-based, and cloud-based approaches perform well for unknown and complicated malware; and deep learning-based, mobile devices-based, and IoT-based approaches also emerge to detect some portion of known and unknown malware. However, no approach can detect all malware in the wild. This shows that to build an effective method to detect malware is a very challenging task, and there is a huge gap for new studies and methods. This paper presents a detailed review on malware detection approaches and recent detection methods which use these approaches. Paper goal is to help researchers to have a general idea of the malware detection approaches, pros and cons of each detection approach, and methods that are used in these approaches.","2169-3536","","10.1109/ACCESS.2019.2963724","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8949524","Cyber security;malware classification;malware detection approaches;malware features","Computer viruses;Feature extraction;Encryption;Internet","cloud computing;digital signatures;formal verification;Internet;Internet of Things;invasive software;learning (artificial intelligence);mobile computing;neural nets","malware detection;malicious software;heuristic-based detection;signature-based detection;cloud-based approaches;IoT-based approach;obfuscation techniques;deep learning-based approach;mobile devices-based approach;behavior-based approach;model checking-based approach","","16","","111","CCBY","3 Jan 2020","","","IEEE","IEEE Journals"
"A Secure and Lightweight Protocol for Message Authentication in Wireless Sensor Networks","J. Kar; K. Naik; T. Abdelkader","Centre for Cryptography, Cyber Security, and Digital Forensics, Department of Computer Science and Engineering, LNM Institute of Information Technology, Jaipur, India; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada; Faculty of Computer and Information Sciences, Ain Shams University, Cairo, Egypt","IEEE Systems Journal","26 Aug 2021","2021","15","3","3808","3819","Securing messages and protecting them from tampering during transmission in wireless sensor networks is a challenging task. Using message authentication schemes provides security and authentication, but with a high computational and communication cost. Sensors are highly constrained in terms of computational capabilities and power consumption. Therefore, computation is divided into two phases: online (at the sensor) and offline (at a more powerful central node). Moreover, public keys are generated based on the identities to reduce communication overhead. In this article, we propose a message authentication scheme based on identity that uses online/offline signature. We prove that the scheme provides and protects the integrity of messages during the transmission of data over an insecure network. Our scheme is existential unforgeable against chosen message attack.","1937-9234","","10.1109/JSYST.2020.3015424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9175053","Data integrity;message authentication;nonrepudiation;trusted third party (TTP)","Sensors;Wireless sensor networks;Protocols;Public key;Servers;Message authentication","cryptographic protocols;message authentication;public key cryptography;telecommunication security;wireless sensor networks","secure protocol;lightweight protocol;wireless sensor networks;message authentication scheme;power consumption;insecure network;message attack;public keys","","4","","38","IEEE","24 Aug 2020","","","IEEE","IEEE Journals"
"FMS-AMS: Secure proximity-based authentication for wireless access in Internet of Things","J. Heo; Y. Yoo; J. Suh; W. Park; J. Paek; S. Bahk","Samsung Research, Samsung Electronics, Seoul, Republic of Korea; Department of Electrical Engineering, Seoul National University and INMC, Seoul, Republic of Korea; Department of Electrical Engineering, Seoul National University and INMC, Seoul, Republic of Korea; Samsung Research, Samsung Electronics, Seoul, Republic of Korea; School of Computer Science & Engineering, Chung-Ang University, Seoul, Republic of Korea; Department of Electrical Engineering, Seoul National University and INMC, Seoul, Republic of Korea","Journal of Communications and Networks","10 Sep 2020","2020","22","4","338","347","Proximity-based authentication enables wireless access points (AP) to allow connection only to devices within a certain authentication range. This would be very convenient for allowing network access only to those within a physical boundary. However, an attacker not within the authentication range may deceive the AP into authenticating its proximity by eavesdropping with higher receiver gain and increasing its transmit power. This can be done easily using an amplifier or a directional antenna. To address this challenge, we propose `Fixed MCS SNR (FMS)' filtering scheme based on the intuition that high MCS requires high SNR, and amplifying the received signal strength does not necessarily improve SNR. We experimentally show that this is true in reality, and our real-world evaluation in various environments (14 locations) shows that FMS scheme prevents `amplifier attacks' in all cases. To further counter the false positives of FMS against `directional antenna attacks' (avg. 35.7%), we also propose `Authentication Motion with Signal strength gap (AMS)' filtering scheme which defends against both attacks in all cases at the cost of requiring the user to make a simple motion. FMS or AMS scheme can be selected according to the application requirement to enhance the security of proximity-based authentication in upcoming IoT.","1976-5541","","10.1109/JCN.2020.000009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9152596","IEEE 802.11n;proximity-based authentication;security;wireless;authentication","Authentication;Signal to noise ratio;Password;Wireless communication;Frequency modulation;Communication system security;Directional antennas","Internet of Things;message authentication;telecommunication security","FMS-AMS;proximity-based authentication;wireless access points;authentication range;network access;Fixed MCS SNR filtering scheme;FMS scheme;directional antenna attacks;Authentication Motion with Signal strength gap filtering scheme;internet of things","","5","","","","29 Jul 2020","","","KICS","KICS Journals"
"Generative Adversarial Network in the Air: Deep Adversarial Learning for Wireless Signal Spoofing","Y. Shi; K. Davaslioglu; Y. E. Sagduyu","Department of ECE, Virginia Tech, Blacksburg, VA, USA; Intelligent Automation Inc., Rockville, MD, USA; Intelligent Automation Inc., Rockville, MD, USA","IEEE Transactions on Cognitive Communications and Networking","5 Mar 2021","2021","7","1","294","303","The spoofing attack is critical to bypass physical-layer signal authentication. This paper presents a deep learning-based spoofing attack to generate synthetic wireless signals that cannot be statistically distinguished from intended transmissions. The adversary is modeled as a pair of a transmitter and a receiver that build the generator and discriminator of the generative adversarial network, respectively, by playing a minimax game over the air. The adversary transmitter trains a deep neural network to generate the best spoofing signals and fool the best defense trained as another deep neural network at the adversary receiver. Each node (defender or adversary) may have multiple transmitter or receiver antennas. Signals are spoofed by jointly capturing waveform, channel, and radio hardware effects that are inherent to wireless signals under attack. Compared with spoofing attacks using random or replayed signals, the proposed attack increases the probability of misclassifying spoofing signals as intended signals for different network topology and mobility patterns. The adversary transmitter can increase the spoofing attack success by using multiple antennas, while the attack success decreases when the defender receiver uses multiple antennas. For practical deployment, the attack implementation on embedded platforms demonstrates the low latency of generating or classifying spoofing signals.","2332-7731","","10.1109/TCCN.2020.3010330","U.S. Army Research Office(grant numbers:W911NF-17-C-0090); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9144305","Adversarial machine learning;deep learning;generative adversarial network (GAN);spoofing attack","Wireless communication;Gallium nitride;Machine learning;Receivers;Radio transmitters;Wireless sensor networks;Communication system security","antenna arrays;cryptography;deep learning (artificial intelligence);neural nets;probability;radio receivers;radio transmitters;receiving antennas;signal classification;telecommunication network topology;telecommunication security","generative adversarial network;deep adversarial learning;wireless signal spoofing;physical-layer signal authentication;deep learning-based;synthetic wireless signals;adversary transmitter;deep neural network;adversary receiver;multiple transmitter;receiver antennas;random replayed signals;intended signals;different network topology;mobility patterns;spoofing attack success;multiple antennas;defender receiver;spoofing signals","","2","","60","IEEE","20 Jul 2020","","","IEEE","IEEE Journals"
"A Network-Based Framework for Mobile Threat Detection","S. Kumar; A. Viinikainen; T. Hamalainen","Fac. of Inf. Technol., Univ. of Jyvaskyla, Jyvaskyla, Finland; Fac. of Inf. Technol., Univ. of Jyvaskyla, Jyvaskyla, Finland; Fac. of Inf. Technol., Univ. of Jyvaskyla, Jyvaskyla, Finland","2018 1st International Conference on Data Intelligence and Security (ICDIS)","28 May 2018","2018","","","227","233","Mobile malware attacks increased three folds in the past few years and continued to expand with the growing number of mobile users. Adversary uses a variety of evasion techniques to avoid detection by traditional systems, which increase the diversity of malicious applications. Thus, there is a need for an intelligent system that copes with this issue. This paper proposes a machine learning (ML) based framework to counter rapid evolution of mobile threats. This model is based on flow-based features, that will work on the network side. This model is designed with adversarial input in mind. The model uses 40 time-based network flow features, extracted from the real-time traffic of malicious and benign applications. The proposed model not only to detects the known and unknown mobile threats but also deals with the changing behavior of the attackers by triggering the retraining phase. The proposed framework can be used by the mobile operators to protect their subscribers. We used several supervised ML algorithms to build the model and got an average accuracy of up to 99.8.","","978-1-5386-5762-1","10.1109/ICDIS.2018.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8367768","Intrusion Detection;Mobile Threats;Machine Learning;Concept-drift;Anomaly detection","Feature extraction;Malware;Machine learning;Standards;Androids;Humanoid robots;Google","feature extraction;invasive software;learning (artificial intelligence);mobile computing","evasion techniques;malicious applications;intelligent system;supervised ML algorithms;mobile threat detection;mobile malware attacks;machine learning;time-based network flow features","","1","","33","","28 May 2018","","","IEEE","IEEE Conferences"
"Towards a Content-based Defense against Text DDoS in 9–1-1 Emergency Systems","B. K. Bal; W. L. Shi; S. S. Huang; O. Gnawali","Department of Computer Science, University of Houston; Department of Computer Science, University of Houston; Department of Computer Science, University of Houston; Department of Computer Science, University of Houston","2018 IEEE International Symposium on Technologies for Homeland Security (HST)","13 Dec 2018","2018","","","1","6","Text messaging is getting increasingly popular among all generations because it is built into the cellphone carried by people all the time. People, including those with speech and hearing disabilities, are starting to use text messages in place of voice 9-1-1 calls to call for help during emergencies and many 9-1-1 centers are starting to support text messaging. Since text messages take less bandwidth, it is more likely to be available in a major disaster than voice calls. Text messages are also useful in emergency situation such as a child hiding in a closet during a home invasion. On the other hand, text message system is also subject to abuse by hackers. In a recent attack, a teenager was able to send voice calls from a large number of smartphones to 9-1-1 call centers. That same Distributed Denial of Services (DDoS) attack can happen to text messages. While it does not fall under the policy of the call centers to filter out the incoming messages, it would be useful to do some preliminary analyses of the text messages and based on the result of those analyses determine the priority order for processing thereby helping human operators to efficiently manage the messages. In this work, we design and implement several new Natural Language Processing (NLP) techniques to analyze the contents of the incoming text messages to an emergency call center to provide insights about potential spam or DDoS attacks to 9-1-1 centers. Our preliminary results show that the task of automatically analyzing the text to determine if a text is part of an attack can be done with reasonable accuracy.","","978-1-5386-3443-1","10.1109/THS.2018.8574125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8574125","","Engines;Databases;Text analysis;Computer crime;Natural language processing;Task analysis;Electronic messaging","computer network security;electronic messaging;emergency services;mobile computing;natural language processing","9-1-1 emergency systems;text messaging;text message system;potential spam;emergency call center;natural language processing;distributed denial of services attack;cellphone;text DDoS;content-based defense","","","","13","","13 Dec 2018","","","IEEE","IEEE Conferences"
"Intrusion Detection Using Soft Computing Techniques in VANETs","I. Naqvi; A. Chaudhary","Amity University,Amity Institute of Information Technology,Uttar Pradesh,India; Amity University,Amity Institute of Information Technology,Uttar Pradesh,India","2021 9th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions) (ICRITO)","15 Nov 2021","2021","","","1","4","In this paper, a wide literature review of soft computing techniques in intrusion detection in V ANETs is carried out. The soft computing techniques used by different researchers for carrying out intrusion detection in vehicular networks are examined thoroughly. Summary of different approaches used in intrusion detection are thoroughly discussed. The study will focus on the techniques implemented by researchers in literature for developing the intrusion detection framework using soft computing approaches including, deep learning methods, artificial neural networks, fuzzy logic, and other machine learning methods. The paper also provides the performance analysis as well as the limitations for the reviewed works.","","978-1-6654-1703-7","10.1109/ICRITO51393.2021.9596468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9596468","Intrusion Detection System;IDS;Soft-computing techniques;VANET Security;Vehicular ad hoc Networks","Training;Neurons;Intrusion detection;Vehicular ad hoc networks;Training data;Artificial neural networks;Performance analysis","","","","","","26","","15 Nov 2021","","","IEEE","IEEE Conferences"
"Using Deep Generative Models to Boost Forecasting: A Phishing Prediction Case Study","S. H. Amin Mahmood; A. Abbasi","Lahore University of Management Sciences,Department of Electrical Engineering,Lahore,Pakistan; University of Notre Dame,Department of IT, Analytics, and Operations,Notre Dame,IN,USA","2020 International Conference on Data Mining Workshops (ICDMW)","16 Feb 2021","2020","","","496","505","Time series predictions are important for various application domains. However, effective forecasting can be challenging in noisy contexts devoid of time series data encompassing stationarity, cyclicality, completeness, and non-sparseness. Cyber-security is a good example of such context. In organizational security settings, predicting time series related to emerging attacks could enhance cyber threat intelligence, resulting in timely and actionable insights at the operational, tactical, and strategic levels. In order to explore this gap, we propose a deep generative model-based framework for time series forecasting in noisy data environments. The proposed framework incorporates a novel ensembling strategy where generative adversarial networks and recurrent variational autoencoders are leveraged in unison with base predictors for enhanced regularization of time series predictive models. The framework is extensible, supporting different model combinations and analytical or iterative model fusion strategies. Using a test bed encompassing 10 years of weekly phishing attack volume data from 5 organizations in the technology, financial services, and social networking sectors, we show that the framework can boost predictive power for various standard time series models. Additional results reveal that the framework outperforms generative data augmentation approaches designed to enrich the input time series data matrices. Collectively, our findings suggest that utilizing generative models in more robust end-to-end setup can improve prediction in cyber threat intelligence contexts, as well as related problems involving challenging time series data.","2375-9259","978-1-7281-9012-9","10.1109/ICDMW51313.2020.00073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9346362","Time series modeling;generative adversarial networks;variational autoencoders;phishing;cyber threat intelligence;cybersecurity;deep learning;predictive analytics","Analytical models;Phishing;Time series analysis;Predictive models;Data models;Noise measurement;Forecasting","computer crime;deep learning (artificial intelligence);forecasting theory;recurrent neural nets;time series","deep generative models;boost forecasting;phishing prediction case study;time series predictions;application domains;effective forecasting;noisy contexts;time series data;nonsparseness;cyber-security;organizational security settings;emerging attacks;timely insights;actionable insights;operational levels;tactical levels;strategic levels;deep generative model-based framework;time series forecasting;noisy data environments;generative adversarial networks;recurrent variational autoencoders;base predictors;enhanced regularization;time series predictive models;different model combinations;analytical model fusion strategies;iterative model fusion strategies;weekly phishing attack volume data;predictive power;standard time series models;generative data augmentation;input time series data matrices;cyber threat intelligence contexts;challenging time series data;generative models;time 10.0 year","","1","","39","","16 Feb 2021","","","IEEE","IEEE Conferences"
"A Brief Survey of Security Approaches for Cyber-Physical Systems","E. Bou-Harb","Cyber-Threat Intell. Lab., Florida Atlantic Univ., Boca Raton, FL, USA","2016 8th IFIP International Conference on New Technologies, Mobility and Security (NTMS)","22 Dec 2016","2016","","","1","5","The security of Cyber-Physical Systems (CPS) has been recently receiving significant attention from the research community. To this end, this paper sheds the light on a number of security approaches for CPS from two perspectives, namely, control-theoretic and cyber security. Further, threat detectors in various CPS environments are highlighted and discussed. The aim is to demonstrate the lack of coherent approaches that systematically tackle both security aspects of such systems, in addition to pinpointing several insightful research gaps that endeavor to shape future CPS security solutions.","2157-4960","978-1-5090-2914-3","10.1109/NTMS.2016.7792424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7792424","","Security;Detectors;Control systems;Context;Control theory;Analytical models;Protocols","cyber-physical systems;security of data","security approach;cyber-physical system;CPS;control-theoretic;cyber security","","15","","45","","22 Dec 2016","","","IEEE","IEEE Conferences"
"Bypassing XSS Auditor: Taking advantage of badly written PHP code","A. Stasinopoulos; C. Ntantogian; C. Xenakis","Department of Digital Systems, University of Piraeus, Greece; Department of Digital Systems, University of Piraeus, Greece; Department of Digital Systems, University of Piraeus, Greece","2014 IEEE International Symposium on Signal Processing and Information Technology (ISSPIT)","26 Oct 2015","2014","","","000290","000295","XSS attacks have become very common nowadays, due to bad-written PHP web applications. In order to provide users with rudimentary protection against XSS attacks most web browser vendors have developed built-in protection mechanisms, called XSS filters. In this paper, we analyze two attacks that take advantage of poorly written PHP code to bypass the XSS filter of WebKit engine named XSS Auditor and perform XSS attacks. In particular, the first attack is called PHP Array Injection, while the second attack is a variant of the first one and it is named as PHP Array-like Injection. Both attacks take advantage of improper management of variables and arrays in PHP code to bypass the XSS Auditor. We elaborate on these attacks by presenting concrete examples of poorly written PHP code and constructing attack vectors to bypass the XSS Auditor. To defend against the identified attacks, we provide proper code writing rules for developers, in order to build secure web applications. Additionally, we have managed to patch the XSS Auditor, so that it can detect our identified XSS attacks.","2162-7843","978-1-4799-1812-6","10.1109/ISSPIT.2014.7300602","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7300602","Cross Site Scripting;XSS;WebKit;XSS Auditor;PHP Array Injections;Quote-Jacking","Engines;Mechanical factors;Rendering (computer graphics);Reactive power;Encoding","online front-ends;security of data;Web design","PHP code;PHP Web applications;XSS attacks;Web browser vendors;built-in protection mechanisms;XSS jilters;WebKit engine;XSS Auditor;PHP array injection;attack vectors;code writing rules;secure Web applications","","1","","25","","26 Oct 2015","","","IEEE","IEEE Conferences"
"Modeling a node capture attack in a secure wireless sensor networks","M. Smache; N. El Mrabet; J. Gilquijano; A. Tria; E. Riou; C. Gregory","Gridbee Communications, Grasse, France; ENSM-SE, Gardanne, France; CEA-Tech Cadarache, France; CEA-Tech Cadarache, France; Gridbee Communications, Grasse, France; Gridbee Communications, Grasse, France","2016 IEEE 3rd World Forum on Internet of Things (WF-IoT)","9 Feb 2017","2016","","","188","193","We formalize in this work a model for node capture attack in a secure wireless sensor networks (WSNs). The adversary starts by overhearing exchanged messages to learn about the network because of all data transmissions nature (all in the air). Then, it has the physical access to the node, and with appropriate tools, it can read the secret information (like keys, programs, etc.) stored in the victim node memory. After that, we show how it removes that compromised node from the network and redeploys them for performing diverse attacks. Finally, we discuss a proposition of an intrusion detection system (IDS) to avoid this type of attacks.","","978-1-5090-4130-5","10.1109/WF-IoT.2016.7845447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7845447","WSN;IEEE802.15.4e;IEEE802.1x;Master-key;Node Capture attack","Authentication;Protocols;Wireless sensor networks;Synchronization;IEEE 802.15 Standard;Cryptography","telecommunication security;wireless sensor networks","IDS proposition;intrusion detection system proposition;diverse attack avoidance;victim node memory;data transmission;WSN;wireless sensor network security;node capture attack modeling","","10","","32","","9 Feb 2017","","","IEEE","IEEE Conferences"
"Privacy-Preserving Machine Learning: Threats and Solutions","M. Al-Rubaie; J. M. Chang","Computer Engineering, Iowa State University, Ames, United States; Electrical Engineering, University of South Florida, United States","IEEE Security & Privacy","29 Mar 2019","2019","17","2","49","58","For privacy concerns to be addressed adequately in today's machine-learning (ML) systems, the knowledge gap between the ML and privacy communities must be bridged. This article aims to provide an introduction to the intersection of both fields with special emphasis on the techniques used to protect the data.","1558-4046","","10.1109/MSEC.2018.2888775","DARPA Brandeis Program(grant numbers:N66001-15-C-4068); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8677282","","Data models;Image reconstruction;Computational modeling;Training;Predictive models;Feature extraction;Testing","data privacy;learning (artificial intelligence)","privacy-preserving machine learning;privacy concerns;machine-learning systems;knowledge gap;privacy communities;ML systems;data protection","","18","","29","IEEE","29 Mar 2019","","","IEEE","IEEE Magazines"
"Generative Deep Learning for Internet of Things Network Traffic Generation","M. R. Shahid; G. Blanc; H. Jmila; Z. Zhang; H. Debar","Institut Polytechnique de Paris,Télécom SudParis,France; Institut Polytechnique de Paris,Télécom SudParis,France; Institut Polytechnique de Paris,Télécom SudParis,France; Institut Mines-Télécom,IMT Lille-Douai,France; Institut Polytechnique de Paris,Télécom SudParis,France","2020 IEEE 25th Pacific Rim International Symposium on Dependable Computing (PRDC)","14 Jan 2021","2020","","","70","79","The rapid development of the Internet of Things (IoT) has prompted a recent interest into realistic IoT network traffic generation. Security practitioners need IoT network traffic data to develop and assess network-based intrusion detection systems (NIDS). Emulating realistic network traffic will avoid the costly physical deployment of thousands of smart devices. From an attacker's perspective, generating network traffic that mimics the legitimate behavior of a device can be useful to evade NIDS. As network traffic data consist of sequences of packets, the problem is similar to the generation of sequences of categorical data, like word by word text generation. Many solutions in the field of natural language processing have been proposed to adapt a Generative Adversarial Network (GAN) to generate sequences of categorical data. In this paper, we propose to combine an autoencoder with a GAN to generate sequences of packet sizes that correspond to bidirectional flows. First, the autoencoder is trained to learn a latent representation of the real sequences of packet sizes. A GAN is then trained on the latent space, to learn to generate latent vectors that can be decoded into realistic sequences. For experimental purposes, bidirectional flows produced by a Google Home Mini are used, and the autoencoder is combined with a Wassertein GAN. Comparison of different network characteristics shows that our proposed approach is able to generate sequences of packet sizes that behave closely to real bidirectional flows. We also show that the synthetic bidirectional flows are close enough to the real ones that they can fool anomaly detectors into labeling them as legitimate.","2473-3105","978-1-7281-8003-8","10.1109/PRDC50213.2020.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9320384","Deep Learning;Generative Adversarial Network;Autoencoder;Network Security;Internet of Things","Gallium nitride;IP networks;Generative adversarial networks;Internet of Things;Protocols;Security;MIMICs","computer network security;Internet of Things;learning (artificial intelligence);natural language processing;telecommunication traffic","IoT network traffic data;network-based intrusion detection systems;NIDS;realistic network traffic;categorical data;word text generation;GAN;autoencoder;bidirectional flows;realistic sequences;network characteristics;generative deep learning;Internet of Things network traffic generation;generative adversarial network","","","","32","","14 Jan 2021","","","IEEE","IEEE Conferences"
"Generating Adversarial Patches Using Data-Driven MultiD-WGAN","W. Wang; Y. Chai; Z. Wu; L. Ge; X. Han; B. Zhang; C. Wang; Y. Li","College of Computer Science, KLMDASR, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, KLMDASR, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, Nankai University, Tianjin, China; College of Computer Science, KLMDASR, Nankai University, Tianjin, China","2021 IEEE International Symposium on Circuits and Systems (ISCAS)","27 Apr 2021","2021","","","1","5","In recent years, machine learning algorithms and training data are faced many security threats, which affect the security of practical applications based on machine learning. At present, generating adversarial patches based on Generative Adversarial Nets (GANs) has been an emerging study. However, existing attack strategies are still far from producing local adversarial patches with strong attack power, ignoring the attacked network's perceived sensitivity to the adversarial patches. This paper studies the security threat of adversarial patches to classifiers; adding an adversarial patch to the data can mislead the classifier into incorrect results. Considering the attention to aggression and reality, we propose the data-driven MultiD-WGAN, which can simultaneously enhance adversarial patches' attack power and authenticity through multi-discriminators. The experiments confirm that our datadriven MultiD-WGAN dramatically reduces the recall of seven classifiers attacked on four datasets. The attack of data-driven MultiD-WGAN on 25/28 groups of experiments leads to a decreased recall rate, which is better than the conventional GANs. Finally, we have proved a positive correlation between attack intensity and attack ability, both theoretically and experimentally.","2158-1525","978-1-7281-9201-7","10.1109/ISCAS51556.2021.9401525","National Key Research and Development Program of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9401525","Generative Adversarial Nets;Attack Power;Adversarial Patches","Sensitivity;Machine learning algorithms;Correlation;Training data;Machine learning;Security;Gallium nitride","learning (artificial intelligence);neural nets;pattern classification;security of data","Generative Adversarial Nets;training data;machine learning algorithms;generating adversarial patches;attack intensity;datadriven MultiD-WGAN;data-driven MultiD-WGAN;security threat;adversarial patch;attacked network;strong attack power;local adversarial patches","","","","17","","27 Apr 2021","","","IEEE","IEEE Conferences"
"Hatchetman Attack: A Denial of Service Attack Against Routing in Low Power and Lossy Networks","C. Pu; T. Song","Weisberg Div. of Comput. Sci., Marshall Univ., Huntington, WV, USA; Weisberg Div. of Comput. Sci., Marshall Univ., Huntington, WV, USA","2018 5th IEEE International Conference on Cyber Security and Cloud Computing (CSCloud)/2018 4th IEEE International Conference on Edge Computing and Scalable Cloud (EdgeCom)","30 Jul 2018","2018","","","12","17","Low power and lossy networks (LLNs) are rapidly burgeoning as an important part of ubiquitous communication infrastructure, and serving as a major building block for emerging Internet-of-Things (IoT) applications. A novel routing protocol for low power and lossy networks, referred to as RPL, has been standardized to provide efficient and reliable communication in LLNs, and enable the integration of resources-constrained devices into the Internet. However, due to the lack of resources, physical protection, and security requirements of inherent routing protocol, RPL-based LLNs are admittedly vulnerable to Denial-of-Service (DoS) attacks that primarily disrupt network protocols and interfere with on-going communications. In this paper, we investigate a new type of DoS attack, called hatchetman attack, in promptly emerging RPL-based LLNs. In hatchetman attack, the malicious node manipulates the source route header of the received packets, and then generates and sends a large number of invalid packets with error route to legitimate nodes, which cause the legitimate nodes to drop the received packets and reply an excessive number of Error messages back to the DODAG root. As a result, a great number of packets are dropped by legitimate nodes and excessive Error messages exhaust the communication bandwidth and node energy, which lead to a denial of service in RPL-based LLNs. We conduct extensive simulation experiments for performance evaluation of hatchetman attack and comparison with jamming attack and original RPL without adversary. The simulation results indicate that the hatchetman attack is an extremely severe attack in RPL-based LLNs.","","978-1-5386-5850-5","10.1109/CSCloud/EdgeCom.2018.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8421845","Hatchetman attack;denial-of-service (DoS) attack;RPL;low power and lossy networks","Routing protocols;Routing;Denial-of-service attack;Cloud computing","computer network security;Internet;Internet of Things;jamming;routing protocols","ubiquitous communication infrastructure;Internet-of-Things applications;resources-constrained devices;network protocols;DoS attack;source route header;received packets;legitimate nodes;communication bandwidth;node energy;extremely severe attack;low power and lossy networks;routing protocol;Denial-of-Service attack;RPL-based LLN;hatchetman attack","","9","","26","","30 Jul 2018","","","IEEE","IEEE Conferences"
