"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep Learning Framework for Domain Generation Algorithms Prediction Using Long Short-term Memory","S. Akarsh; S. Sriram; P. Poornachandran; V. K. Menon; K. P. Soman","Center for Computational Engineering and Networking (CEN), Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore, Tamil Nadu, India; Center for Computational Engineering and Networking (CEN), Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore, Tamil Nadu, India; Center for Cyber Security Systems and Networks, Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Amritapuri, Kerala, India; Center for Computational Engineering and Networking (CEN), Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore, Tamil Nadu, India; Center for Computational Engineering and Networking (CEN), Amrita School of Engineering, Amrita Vishwa Vidyapeetham, Coimbatore, Tamil Nadu, India","2019 5th International Conference on Advanced Computing & Communication Systems (ICACCS)","6 Jun 2019","2019","","","666","671","Real-time prediction of domain names that are generated using the Domain Generation Algorithms (DGAs) is a challenging cyber security task. Scope to collect the vast amount of data for training favored data-driven techniques and deep learning architectures have the potential to address this challenge. This paper proposes a deep learning framework using long short-term memory (LSTM) architecture for prediction of the domain names that are generated using the DGAs. Binary classification had benign and DGA domain names and multiclass classification was performed using 20 different DGAs. For the binary classification, LSTM model gave accuracy of 98.7% and 71.3% on two different test data sets and for the multi-class classification, it gave accuracy of 68.3% and 67.0% respectively. Two diversified data sets were used to analyze the robustness of the LSTM architecture.","2575-7288","978-1-5386-9533-3","10.1109/ICACCS.2019.8728544","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728544","Cyber Security;Cybercrime;Domain Generation Algorithm (DGA);Malware;Botnet;Long Short-Term Memory (LSTM)","Servers;Botnet;Malware;Computer architecture;Deep learning;Recurrent neural networks;Task analysis","learning (artificial intelligence);pattern classification;security of data;software architecture","long short-term memory;real-time prediction;deep learning architectures;short-term memory architecture;binary classification;DGA domain names;multiclass classification;LSTM architecture;data-driven techniques;domain generation algorithms prediction;cyber security task","","5","","26","","6 Jun 2019","","","IEEE","IEEE Conferences"
"A Filter Model Based on Hidden Generalized Mixture Transition Distribution Model for Intrusion Detection System in Vehicle Ad Hoc Networks","J. Liang; Q. Lin; J. Chen; Y. Zhu","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China","IEEE Transactions on Intelligent Transportation Systems","29 Jun 2020","2020","21","7","2707","2722","Vehicle ad hoc networks (VANETs) are considered to be the next big thing that will remarkably change our lives, since this kind of technology is able to make our lives and roads safer. Due to the very fast move and high dynamic in VANETs, it is important to quickly ascertain the reliability of information. Although intrusion detection system (IDS) has been proposed as a reliable approach to protect VANETs against attacks, its overhead is serious, which spends too much time on detection, especially when the number of vehicles increases. Thus, in this paper, we propose a novel filter model based on a hidden generalized mixture transition distribution model (HgMTD) in VANETs, called FM-HgMTD, which can quickly filter the messages from neighboring vehicles so as to reduce the overhead and detection time. It adopts a well-known multi-objective optimization (NSGA-II) algorithm combined with an expectation-maximization (EM) algorithm to forecast the future states of neighboring vehicles and then to filter out malicious messages, by monitoring the change of the state pattern of each neighboring vehicle. In addition, a timeliness method is used to maintain the accuracy of the forecast. The experiments show that IDS with the proposed FM-HgMTD has better performance than other available IDSs in terms of detection rate, detection time, and overhead.","1558-0016","","10.1109/TITS.2019.2905415","National Natural Science Foundation of China(grant numbers:61876110); Natural Science Foundation of Guangdong Province(grant numbers:2017A030313338); Shenzhen Technology Plan(grant numbers:JCYJ20170817102218122); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8734149","Vehicle ad hoc networks (VANETs);intrusion detection system (IDS);hidden generalized mixture transition distribution (HgMTD) model;filter model based on HgMTD model (FM-HgMTD)","Hidden Markov models;Vehicular ad hoc networks;Reliability;Intrusion detection;Safety;Computational modeling;Intelligent transportation systems","expectation-maximisation algorithm;genetic algorithms;mobile computing;security of data;sorting;telecommunication security;traffic engineering computing;vehicular ad hoc networks","vehicle ad hoc networks;intrusion detection system;filter model;hidden generalized mixture transition distribution model;multiobjective optimization algorithm;VANET;FM-HgMTD;NSGA-II;expectation-maximization algorithm","","2","","51","IEEE","10 Jun 2019","","","IEEE","IEEE Journals"
"Semi-supervised learning for packed executable detection","X. Ugarte-Pedrero; I. Santos; P. G. Bringas; M. Gastesi; J. M. Esparza","S3Lab, DeustoTech - Computing, Deusto Institute of Technology, Avenida de las Universidades 24, 48007, Bilbao, Spain; S3Lab, DeustoTech - Computing, Deusto Institute of Technology, Avenida de las Universidades 24, 48007, Bilbao, Spain; S3Lab, DeustoTech - Computing, Deusto Institute of Technology, Avenida de las Universidades 24, 48007, Bilbao, Spain; S21sec, Parque Empresarial La Muga, 11, 31160, Orcoyen, Spain; S21sec, Parque Empresarial La Muga, 11, 31160, Orcoyen, Spain","2011 5th International Conference on Network and System Security","27 Oct 2011","2011","","","342","346","The term malware is coined to name any software with malicious intentions. One of the methods malware writers use for hiding their creations is executable packing. Packing consists of encrypting or hiding the real code of the executable in such a way that it is decrypted or unhidden in its execution. Widespread solutions to this issue first try to identify the packer used and next apply the corresponding unpacking routine for each packing algorithm. As it happens with malware obfuscations, this approach fails to detect new and custom packers. Generic unpacking is a technique that has been proposed to solve this issue. These methods usually execute the binary in a contained environment or sandbox to retrieve the real code of the packed executable. Because these approaches incur in a high performance overhead, a filter step is required to determine whether an executable is packed or not. Supervised machine-learning approaches have been proposed to handle this filtering step. However, the usefulness of supervised learning is far to be complete because it requires a high amount of packed and not packed executables to be identified and labelled previously. In this paper, we propose a new method for packed executable detection that adopts a well-known semi-supervised learning approach to reduce the labelling requirements of completely supervised approaches. We performed an empirical validation demonstrating that the labelling efforts are lower than when supervised learning is used while the system maintains high accuracy rates.","","978-1-4577-0460-4","10.1109/ICNSS.2011.6060027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6060027","","Malware;Entropy;Accuracy;Software;Feature extraction;Labeling;Detectors","cryptography;invasive software;learning (artificial intelligence)","semisupervised machine learning;packed executable detection;malware;executable packing;generic unpacking","","5","","28","","27 Oct 2011","","","IEEE","IEEE Conferences"
"Robust Deep Reinforcement Learning for Security and Safety in Autonomous Vehicle Systems","A. Ferdowsi; U. Challita; W. Saad; N. B. Mandayam","Wireless@VT, Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA; Ericsson Research, Stockholm, Sweden; Wireless@VT, Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA; WINLAB, Dept. of ECE, Rutgers University, New Brunswick, NJ, USA","2018 21st International Conference on Intelligent Transportation Systems (ITSC)","9 Dec 2018","2018","","","307","312","The dependence of autonomous vehicles (AVs) on sensors and communication links exposes them to cyber-physical (CP) attacks by adversaries that seek to take control of the AVs by manipulating their data. In this paper, the state estimation process for monitoring AV dynamics, in presence of CP attacks, is analyzed and a novel adversarial deep reinforcement learning (RL) algorithm is proposed to maximize the robustness of AV dynamics control to CP attacks. The attacker's action and the AV's reaction to CP attacks are studied in a game-theoretic framework. In the formulated game, the attacker seeks to inject faulty data to AV sensor readings so as to manipulate the inter-vehicle optimal safe spacing and potentially increase the risk of AV accidents or reduce the vehicle flow on the roads. Meanwhile, the AV, acting as a defender, seeks to minimize the deviations of spacing so as to ensure robustness to the attacker's actions. Since the AV has no information about the attacker's action and due to the infinite possibilities for data value manipulations, each player uses long short term memory (LSTM) blocks to learn the expected spacing deviation resulting from its own action and feeds this deviation to a reinforcement learning (RL) algorithm. Then, the attacker's RL algorithm chooses the action which maximizes the spacing deviation, while the AV's RL algorithm seeks to find the optimal action that minimizes such deviation. Simulation results show that the proposed adversarial deep RL algorithm can improve the robustness of the AV dynamics control as it minimizes the intra-AV spacing deviation.","2153-0017","978-1-7281-0323-5","10.1109/ITSC.2018.8569635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8569635","","Sensors;Heuristic algorithms;Security;Vehicle dynamics;Robustness;Cameras;Radar","control engineering computing;game theory;learning (artificial intelligence);mobile robots;neural nets;safety;security of data;state estimation","data value manipulations;adversarial deep RL algorithm;AV dynamics control;intra-AV spacing deviation;autonomous vehicle systems;cyber-physical attacks;CP attacks;game-theoretic framework;AV sensor readings;inter-vehicle optimal safe spacing;AV accidents;adversarial deep reinforcement learning algorithm;state estimation process;long short term memory;LSTM blocks","","26","","24","","9 Dec 2018","","","IEEE","IEEE Conferences"
"OIAD: One-for-all Image Anomaly Detection with Disentanglement Learning","S. Wang; T. Chen; S. Chen; S. Nepal; C. Rudolph; M. Grobler","Monash University & CSIRO’s Data61,Melbourne,Australia; Monash University,Melbourne,Australia; University of Melbourne,Melbourne,Australia; CSIRO’s Data61,Sydney,Australia; Monash University,Melbourne,Australia; Monash University & CSIRO’s Data61,Melbourne,Australia","2020 International Joint Conference on Neural Networks (IJCNN)","28 Sep 2020","2020","","","1","8","Anomaly detection aims to recognize samples with anomalous and unusual patterns with respect to a set of normal data. This is significant for numerous domain applications, such as industrial inspection, medical imaging, and security enforcement. There are two key research challenges associated with existing anomaly detection approaches: (1) many approaches perform well on low-dimensional problems however the performance on high-dimensional instances, such as images, is limited; (2) many approaches often rely on traditional supervised approaches and manual engineering of features, while the topic has not been fully explored yet using modern deep learning approaches, even when the well-label samples are limited. In this paper, we propose a One-for-all Image Anomaly Detection system (OIAD) based on disentangled learning using only clean samples. Our key insight is that the impact of small perturbation on the latent representation can be bounded for normal samples while anomaly images are usually outside such bounded intervals, referred to as structure consistency. We implement this idea and evaluate its performance for anomaly detection. Our experiments with three datasets show that OIAD can detect over 90% of anomalies while maintaining a low false alarm rate. It can also detect suspicious samples from samples labeled as clean, coincided with what humans would deem unusual.","2161-4407","978-1-7281-6926-2","10.1109/IJCNN48605.2020.9207434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9207434","Anomaly detection;deep learning;disentangled learning;latent representation;unsupervised learning","Image reconstruction;Anomaly detection;Decoding;Perturbation methods;Machine learning;Australia;Training","image representation;learning (artificial intelligence);neural nets;security of data","high-dimensional instances;deep learning;OIAD;disentangled learning;anomaly images;disentanglement learning;anomalous patterns;industrial inspection;medical imaging;security enforcement;low-dimensional problems;one-for-all image anomaly detection;latent representation","","1","","26","","28 Sep 2020","","","IEEE","IEEE Conferences"
"A dependability analysis of hardware-assisted polling integrity checking systems","J. Wang; Kun Sun; A. Stavrou","Center for Secure Information Systems, George Mason University Fairfax, VA 22030, USA; Center for Secure Information Systems, George Mason University Fairfax, VA 22030, USA; Center for Secure Information Systems, George Mason University Fairfax, VA 22030, USA","IEEE/IFIP International Conference on Dependable Systems and Networks (DSN 2012)","9 Aug 2012","2012","","","1","12","Due to performance constraints, host intrusion detection defenses depend on event and polling-based tamper-proof mechanisms to detect security breaches. These defenses monitor the state of critical software components in an attempt to discover any deviations from a pristine or expected state. The rate and type of checks depend can be both periodic and event-based, for instance triggered by hardware events. In this paper, we demonstrate that all software and hardware-assisted defenses that analyze non-contiguous state to infer intrusions are fundamentally vulnerable to a new class of attacks, we call “evasion attacks”. We detail two categories of evasion attacks: directly-intercepting the defense triggering mechanism and indirectly inferring its periodicity. We show that evasion attacks are applicable to a wide-range of protection mechanisms and we analyze their applicability in recent state-of-the-art hardware-assisted protection mechanisms. Finally, we quantify the performance of implemented proof-of-concept prototypes for all of the attacks and suggest potential countermeasures.","2158-3927","978-1-4673-1625-5","10.1109/DSN.2012.6263962","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6263962","Integrity protection;Evasion Attacks;Hardware-assisted & software defenses","Detectors;Radiation detectors;Virtual machine monitors;Operating systems;Hardware;Program processors","data integrity;security of data","dependability analysis;hardware-assisted polling integrity checking systems;performance constraints;host intrusion detection defenses;polling-based tamper-proof mechanisms;security breach detection;critical software components;event-based check rate;event-based check type;periodic check type;periodic check rate;noncontiguous state analysis;evasion attack vulnerability;defense triggering mechanism;indirectly periodicity inference;defense triggering mechanism direct interception;hardware-assisted protection mechanisms;hardware event triggered instances;directly-intercepting","","5","1","27","","9 Aug 2012","","","IEEE","IEEE Conferences"
"Unveiling MIMETIC: Interpreting Deep Learning Traffic Classifiers via XAI Techniques","A. Nascita; A. Montieri; G. Aceto; D. Ciuonzo; V. Persico; A. Pescapè","University of Napoli ""Federico II"",Italy; University of Napoli ""Federico II"",Italy; University of Napoli ""Federico II"",Italy; University of Napoli ""Federico II"",Italy; University of Napoli ""Federico II"",Italy; University of Napoli ""Federico II"",Italy","2021 IEEE International Conference on Cyber Security and Resilience (CSR)","6 Sep 2021","2021","","","455","460","The widespread use of powerful mobile devices has deeply affected the mix of traffic traversing both the Internet and enterprise networks (with bring-your-own-device policies). Traffic encryption has become extremely common, and the quick proliferation of mobile apps and their simple distribution and update have created a specifically challenging scenario for traffic classification and its uses, especially network-security related ones. The recent rise of Deep Learning (DL) has responded to this challenge, by providing a solution to the time-consuming and human-limited handcrafted feature design, and better clas-sification performance. The counterpart of the advantages is the lack of interpretability of these black-box approaches, limiting or preventing their adoption in contexts where the reliability of results, or interpretability of polices is necessary. To cope with these limitations, eXplainable Artificial Intelligence (XAI) techniques have seen recent intensive research. Along these lines, our work applies XAI-based techniques (namely, Deep SHAP) to interpret the behavior of a state-of-the-art multimodal DL traffic classifier. As opposed to common results seen in XAI, we aim at a global interpretation, rather than sample-based ones. The results quantify the importance of each modality (payload- or header-based), and of specific subsets of inputs (e.g., TLS SNI and TCP Window Size) in determining the classification outcome, down to per-class (viz. application) level. The analysis is based on a publicly-released recent dataset focused on mobile app traffic.","","978-1-6654-0285-9","10.1109/CSR51186.2021.9527948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9527948","traffic classification;encrypted traffic;explainable artificial intelligence;deep learning;multimodal learning","Deep learning;Limiting;Law enforcement;Learning (artificial intelligence);Mobile handsets;Mobile applications;Internet","","","","","","20","","6 Sep 2021","","","IEEE","IEEE Conferences"
"Model-Guided Infection Prediction and Active Defense Using Context-Specific Cybersecurity Observations","H. Cam","Army Research Laboratory,Adelphi,MD,USA,20783","MILCOM 2019 - 2019 IEEE Military Communications Conference (MILCOM)","5 Mar 2020","2019","","","1","6","Cybersecurity tools such as intrusion detection and prevention systems usually generate far too many alerts, indicators or log data, many of which do not have obvious security implications unless their correlations and temporal causality relationships are determined. In order to infer cybersecurity observations and take defensive actions for a given set of assets, this paper proposes methods to first estimate the infected and exploited assets and then take recovery and preventive actions, with the help of graphs, deep learning, and autonomous agents. The proposed motif and graph thinking analysis of cyber infection and exploitation predicts the infection states of some assets. This prediction data of infections is taken as input data by deep learning networks to enable the agents to determine effective actions for inferring adversary activities and protecting assets. The results of the infection prediction and the games of these agents show the effectiveness of actions.","2155-7586","978-1-7281-4280-7","10.1109/MILCOM47813.2019.9020980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9020980","infection prediction;malware defense;graph thinking;adversary and defender agents;recurrent neural network","Malware;Computer security;Machine learning;Protocols;Semisupervised learning;Intrusion detection","learning (artificial intelligence);security of data","graph thinking analysis;cyber infection;infection states;prediction data;deep learning networks;effective actions;inferring adversary activities;protecting assets;model-guided infection prediction;active defense;context-specific cybersecurity observations;cybersecurity tools;intrusion detection;prevention systems;obvious security implications;temporal causality relationships;defensive actions;infected assets;exploited assets;preventive actions;autonomous agents;motif","","","","12","","5 Mar 2020","","","IEEE","IEEE Conferences"
"IEEE Draft Standard for Adoption of OpenFog Reference Architecture for Fog Computing","",,"IEEE P1934/D1.0, February 2018","28 Feb 2018","2018","","","1","170","OpenFog Consortium--OpenFog Reference Architecture for Fog Computing is adopted by this standard. OpenFog Reference Architecture [OPFRA001.020817] is a structural and functional prescription of an open, interoperable, horizontal system architecture for distributing computing, storage, control and networking functions closer to the users along a cloud-to-thing continuum of communicating, computing, sensing and actuating entities. It encompasses various approaches to disperse Information Technology (IT), Communication Technology (CT) and Operational Technology (OT) Services through information messaging infrastructure as well as legacy and emerging multi-access networking technologies","","978-1-5044-4723-2","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8304857","adoption;communication technology IEEE 1934™;information technology;OpenFog;operational technology","IEEE Standards;Edge computing;Communication technology;Information technology","","","","","","","","28 Feb 2018","","","IEEE","IEEE Standards"
"Backdooring and Poisoning Neural Networks with Image-Scaling Attacks","E. Quiring; K. Rieck","Technische Universität Braunschweig,Germany; Technische Universität Braunschweig,Germany","2020 IEEE Security and Privacy Workshops (SPW)","18 Dec 2020","2020","","","41","47","Backdoors and poisoning attacks are a major threat to the security of machine-learning and vision systems. Often, however, these attacks leave visible artifacts in the images that can be visually detected and weaken the efficacy of the attacks. In this paper, we propose a novel strategy for hiding backdoor and poisoning attacks. Our approach builds on a recent class of attacks against image scaling. These attacks enable manipulating images such that they change their content when scaled to a specific resolution. By combining poisoning and image-scaling attacks, we can conceal the trigger of backdoors as well as hide the overlays of clean-label poisoning. Furthermore, we consider the detection of image-scaling attacks and derive an adaptive attack. In an empirical evaluation, we demonstrate the effectiveness of our strategy. First, we show that backdoors and poisoning work equally well when combined with image-scaling attacks. Second, we demonstrate that current detection defenses against image-scaling attacks are insufficient to uncover our manipulations. Overall, our work provides a novel means for hiding traces of manipulations, being applicable to different poisoning approaches.","","978-1-7281-9346-5","10.1109/SPW50608.2020.00024","Deutsche Forschungsgemeinschaft(grant numbers:EXC 2092 CASA - 390781972,RI 2469/3-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9283824","Poisoning;Backdoor;Deep Neural Network","Privacy;Image resolution;Machine vision;Conferences;Neural networks;Machine learning;Security","deep learning (artificial intelligence);image processing","image-scaling attacks;backdoor attacks;poisoning attacks;adaptive attack;neural networks;machine-learning;vision systems;clean-label poisoning","","","","21","","18 Dec 2020","","","IEEE","IEEE Conferences"
"Controller-aware false data injection against programmable logic controllers","S. McLaughlin; S. Zonouz",Narus Inc; Rutgers University,"2014 IEEE International Conference on Smart Grid Communications (SmartGridComm)","15 Jan 2015","2014","","","848","853","Control systems rely on accurate sensor measurements to safely regulate physical processes. In False Data Injection (FDI) attacks, adversaries inject forged sensor measurements into a control system in hopes of misguiding control algorithms into taking dangerous actions. Traditional FDI attacks mostly require adversaries to know the full system topology, i.e., hundreds or thousands of lines and buses, while having unpredictable consequences. In this paper, we present a new class of FDI attacks directly against individual Programmable Logic Controllers (PLCs), which are ubiquitous in power generation and distribution. Our attack allows the adversary to have only partial information about the victim subsystem, and produces a predictable malicious result. Our attack tool analyzes an I/O trace of the compromised PLCs to produce a set of inputs to achieve the desired PLC outputs, i.e., the system behavior. It proceeds in two steps. First, our tool constructs a model of the PLC's internal logic from the I/O traces. Second, it searches for a set of inputs that cause the model to calculate the desired malicious behavior. We evaluate our tool against a set of representative control systems and show that it is a practical threat against insecure sensor configurations.","","978-1-4799-4934-2","10.1109/SmartGridComm.2014.7007754","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7007754","","Automata;Vectors;Control systems;State estimation;Power systems;Servers;Process control","power distribution control;power generation control;power system security","controller-aware false data injection;physical process;false data injection attacks;forged sensor measurements;misguiding control;full system topology;power generation;power distribution;victim subsystem;predictable malicious result;attack tool analyzis;representative control systems","","6","","30","","15 Jan 2015","","","IEEE","IEEE Conferences"
"Machine Learning in Adversarial RF Environments","D. Roy; T. Mukherjee; M. Chatterjee",NA; NA; NA,"IEEE Communications Magazine","13 May 2019","2019","57","5","82","87","With more and more autonomous deployments of wireless networks, accurate knowledge of the RF environment is becoming indispensable. Various techniques have been developed over the years that can not only assess the RF environment but can also characterize the various radio transmitters (sources) that define the ambient RF environment. Machine learning techniques have shown promise for such characterizations through the development of RF machine learning (RFML) systems delivering autonomous control. Although classical machine learning techniques work well for a large variety of tasks, they have not done as well for RFML. For RFML tasks, deep feature learners with an inherent recurrent structure have been shown to perform well. Even so, the field of RFML is still very young, and a lot needs to be done to bridge the gap between the ML community and the wireless community for RFML to be successfully applied for solving large-scale real-life problems. This article is a step in that direction.","1558-1896","","10.1109/MCOM.2019.1900031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8713804","","Radio frequency;Support vector machines;Inference algorithms;Wireless communication;Bayes methods;Machine learning;Radio transmitters;Data science;Artificial intelligence","learning (artificial intelligence);radio transmitters;telecommunication computing","radio transmitters;wireless networks;autonomous deployments;adversarial RF environments;RFML tasks;autonomous control;RF machine learning systems","","7","","13","","13 May 2019","","","IEEE","IEEE Magazines"
"Malware Detection in Cloud Computing Infrastructures","M. R. Watson; N. Shirazi; A. K. Marnerides; A. Mauthe; D. Hutchison","School of Computing and Communications, Lancaster University, Lancaster, Lancashire, United Kingdom; School of Computing and Communications, Lancaster University, Lancaster, Lancashire, United Kingdom; Liverpool John Moores University, Liverpool, United Kingdom; School of Computing and Communications, Lancaster University, Lancaster, Lancashire, United Kingdom; School of Computing and Communications, Lancaster University, Lancaster, Lancashire, United Kingdom","IEEE Transactions on Dependable and Secure Computing","10 Mar 2016","2016","13","2","192","205","Cloud services are prominent within the private, public and commercial domains. Many of these services are expected to be always on and have a critical nature; therefore, security and resilience are increasingly important aspects. In order to remain resilient, a cloud needs to possess the ability to react not only to known threats, but also to new challenges that target cloud infrastructures. In this paper we introduce and discuss an online cloud anomaly detection approach, comprising dedicated detection components of our cloud resilience architecture. More specifically, we exhibit the applicability of novelty detection under the one-class support Vector Machine (SVM) formulation at the hypervisor level, through the utilisation of features gathered at the system and network levels of a cloud node. We demonstrate that our scheme can reach a high detection accuracy of over <inline-formula><tex-math notation=""LaTeX""> $90$</tex-math><alternatives><inline-graphic xlink:href=""watson-ieq1-2457918.gif"" xlink:type=""simple"" xmlns:xlink=""http://www.w3.org/1999/xlink""/></alternatives></inline-formula> percent whilst detecting various types of malware and DoS attacks. Furthermore, we evaluate the merits of considering not only system-level data, but also network-level data depending on the attack type. Finally, the paper shows that our approach to detection using dedicated monitoring components per VM is particularly applicable to cloud scenarios and leads to a flexible detection system capable of detecting new malware strains with no prior knowledge of their functionality or their underlying instructions.","1941-0018","","10.1109/TDSC.2015.2457918","UK-EPSRC; EPSRC IU-ATC project(grant numbers:EP/J016675/1); EU FP7 Project SECCRIT (Secure Cloud Computing for Critical Infrastructure IT)(grant numbers:312758); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7161299","Security;resilience;invasive software;multi-agent systems;network-level security and protection;Security;resilience;invasive software;multi-agent systems;network-level security and protection","Malware;Resilience;Feature extraction;Software;Customer relationship management;Support vector machines","","","","87","1","37","IEEE","17 Jul 2015","","","IEEE","IEEE Journals"
"Conflicts between Intrusion Detection and Privacy Mechanisms for Wireless Sensor Networks","V. Matyás; J. Kur",Masaryk University; Masaryk University,"IEEE Security & Privacy","11 Oct 2013","2013","11","5","73","76","Both active and passive attackers pose a threat for wireless sensor networks. So, intrusion detection systems and privacy mechanisms must be deployed, usually at the same time. Yet this coexistence might result in the malfunction or inefficiency of one of these components. Several techniques and principles can help minimize such problems.","1558-4046","","10.1109/MSP.2013.111","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6630031","wireless sensor networks;network security;computer security;privacy mechanisms;computer privacy;intrusion detection systems","Computer security;Wireless communication;Wireless sensor networks;Intrusion detection","data privacy;security of data;telecommunication security;wireless sensor networks","intrusion detection systems;privacy mechanism;wireless sensor networks;active attackers;passive attackers","","4","","2","","11 Oct 2013","","","IEEE","IEEE Magazines"
"Trust Computations and Trust Dynamics in Mobile Adhoc Networks: A Survey","K. Govindan; P. Mohapatra","Department of Computer Science, University of California Davis, CA- 95616; Department of Computer Science, University of California Davis, CA- 95616","IEEE Communications Surveys & Tutorials","3 May 2012","2012","14","2","279","298","Trust is an important aspect of mobile adhoc networks (MANETs). It enables entities to cope with uncertainty and uncontrollability caused by the free will of others. Trust computations and management are highly challenging issues in MANETs due to computational complexity constraints, and the independent movement of component nodes. This prevents the direct application of techniques suited for other networks. In MANETs, an untrustworthy node can wreak considerable damage and adversely affect the quality and reliability of data. Therefore, analyzing the trust level of a node has a positive influence on the confidence with which an entity conducts transactions with that node. In this work we present a detailed survey on various trust computing approaches that are geared towards MANETs. We highlight the summary and comparisons of these approaches. In addition, we analyze various works on trust dynamics including trust propagation, prediction and aggregation algorithms, the influence of network dynamics on trust dynamics and the impact of trust on security services.","1553-877X","","10.1109/SURV.2011.042711.00083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5770276","MANET;Trust Computations;Propagation;Aggregation;Security","Mobile computing;Ad hoc networks;Measurement;Peer to peer computing;Sensors;Security;Monitoring","computational complexity;mobile ad hoc networks;telecommunication computing;telecommunication security;trusted computing","trust computations;trust dynamics;mobile ad hoc networks;MANET;computational complexity constraint;trust computing;network dynamics;security services","","222","4","144","","19 May 2011","","","IEEE","IEEE Journals"
"Intrusion detection systems vulnerability on adversarial examples","A. Warzyński; G. Kołaczek","Faculty of Computer Science and Management, Wroclaw University of Science and Technology, Wrocław, Poland; Faculty of Computer Science and Management, Wroclaw University of Science and Technology, Wrocław, Poland","2018 Innovations in Intelligent Systems and Applications (INISTA)","20 Sep 2018","2018","","","1","4","Intrusion detection systems define an important and dynamic research area for cybersecurity. The role of Intrusion Detection System within security architecture is to improve a security level by identification of all malicious and also suspicious events that could be observed in computer or network system. One of the more specific research areas related to intrusion detection is anomaly detection. Anomaly-based intrusion detection in networks refers to the problem of finding untypical events in the observed network traffic that do not conform to the expected normal patterns. It is assumed that everything that is untypical/anomalous could be dangerous and related to some security events. To detect anomalies many security systems implements a classification or clustering algorithms. However, recent research proved that machine learning models might misclassify adversarial events, e.g. observations which were created by applying intentionally non-random perturbations to the dataset. Such weakness could increase of false negative rate which implies undetected attacks. This fact can lead to one of the most dangerous vulnerabilities of intrusion detection systems. The goal of the research performed was verification of the anomaly detection systems ability to resist this type of attack. This paper presents the preliminary results of tests taken to investigate existence of attack vector, which can use adversarial examples to conceal a real attack from being detected by intrusion detection systems.","","978-1-5386-5150-6","10.1109/INISTA.2018.8466271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8466271","Anomaly detection;Adversarial examples;intrusion detection systems","Intrusion detection;Anomaly detection;Training;Classification algorithms;Biological neural networks;Neurons","security of data","anomaly detection systems ability;anomaly-based intrusion detection;intrusion detection systems vulnerability;attack vector;security events","","4","","14","","20 Sep 2018","","","IEEE","IEEE Conferences"
