"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Application process of machine learning in cyberspace security","H. Bing; S. Hao; Z. Fangwei; Z. Shuai; Q. Tao; Y. Changjiang","Xinjiang Information Industry Co.,Ltd,XinJiang,China; Xinjiang Information Industry Co.,Ltd,XinJiang,China; Xinjiang Information Industry Co.,Ltd,XinJiang,China; Xinjiang Information Industry Co.,Ltd,XinJiang,China; Xinjiang Information Industry Co.,Ltd,XinJiang,China; Xinjiang Information Industry Co.,Ltd,XinJiang,China","2021 6th International Conference on Intelligent Computing and Signal Processing (ICSP)","26 Apr 2021","2021","","","865","869","Under the influence of the rapid development of computer Internet technology, computers and computer technology have been widely spread and applied in various fields of society. Hundreds of millions of network access points, networked devices and network applications have produced massive amounts of Data has brought huge difficulties and challenges to cyberspace security, and the emergence of machine learning has provided a series of effective analysis and decision-making tools, especially its advocacy for the effective use of computer information. Have human thinking, become smarter and smarter, in order to help people solve various computer network security problems. Guided by the first-level discipline of cyberspace security, this article focuses on the latest research results of the application of machine learning technology in the field of cyberspace security, and elaborates the application process of machine learning technology in cyberspace security research. Finally, it summarizes the problems in existing solutions, as well as the future development direction and challenges of machine learning technology in cyberspace security research.","","978-1-6654-0413-6","10.1109/ICSP51882.2021.9408876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9408876","Cyberspace security;machine learning;Analysis decision","Decision making;Cyberspace;Machine learning;Tools;Signal processing;Internet;Computer security","computer network security;decision making;Internet;learning (artificial intelligence)","computer network security problems;cyberspace security research;computer Internet technology;computer technology;network access points;networked devices;network applications;huge difficulties;machine learning;computer information","","","","19","","26 Apr 2021","","","IEEE","IEEE Conferences"
"Intrusion Detection Using Swarm Intelligence","A. Qureshi; H. Larijani; A. Javed; N. Mtetwa; J. Ahmad","School of Computing, Engineering and Built Environment, Glasgow Caledonian University, Glasgow, United Kingdom; School of Computing, Engineering and Built Environment, Glasgow Caledonian University, Glasgow, United Kingdom; COMSATS University Islamabad, Lahore Campus, Pakistan; School of Computing, Engineering and Built Environment, Glasgow Caledonian University, Glasgow, United Kingdom; School of Computing, Engineering and Built Environment, Glasgow Caledonian University, Glasgow, United Kingdom","2019 UK/ China Emerging Technologies (UCET)","24 Oct 2019","2019","","","1","5","Recent advances in networking and communication technologies have enabled Internet-of-Things (IoT) devices to communicate more frequently and faster. An IoT device typically transmits data over the Internet which is an insecure channel. Cyber attacks such as denial-of-service (DoS), man-in-middle, and SQL injection are considered as big threats to IoT devices. In this paper, an anomaly-based intrusion detection scheme is proposed that can protect sensitive information and detect novel cyber-attacks. The Artificial Bee Colony (ABC) algorithm is used to train the Random Neural Network (RNN) based system (RNN-ABC). The proposed scheme is trained on NSL-KDD Train+ and tested for unseen data. The experimental results suggest that swarm intelligence and RNN successfully classify novel attacks with an accuracy of 91.65%. Additionally, the performance of the proposed scheme is also compared with a hybrid multilayer perceptron (MLP) based intrusion detection system using sensitivity, mean of mean squared error (MMSE), the standard deviation of MSE (SDMSE), best mean squared error (BMSE) and worst mean squared error (WMSE) parameters. All experimental tests confirm the robustness and high accuracy of the proposed scheme.","","978-1-7281-2797-2","10.1109/UCET.2019.8881840","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8881840","Intrusion Detection;Swarm Intelligence;Artificial Bee Colony;Neural Networks;NSL-KDD;IoT Security","Neurons;Training;Biological neural networks;Intrusion detection;Particle swarm optimization;Recurrent neural networks;Prediction algorithms","computer network security;Internet of Things;learning (artificial intelligence);mean square error methods;multilayer perceptrons;recurrent neural nets;SQL","hybrid multilayer perceptron based intrusion detection system;mean squared error;swarm intelligence;communication technologies;Internet-of-Things devices;IoT device;insecure channel;cyber attacks;denial-of-service;man-in-middle;SQL injection;anomaly-based intrusion detection scheme;sensitive information;artificial bee colony algorithm;RNN-ABC;NSL-KDD Train;random neural network based system","","1","","20","","24 Oct 2019","","","IEEE","IEEE Conferences"
"ADVERSARIALuscator: An Adversarial-DRL based Obfuscator and Metamorphic Malware Swarm Generator","M. Sewak; S. K. Sahay; H. Rathore","Microsoft R&D,Security & Compliance Research,India; BITS Pilani,Department of CS & IS,Goa,India; BITS Pilani,Department of CS & IS,Goa,India","2021 International Joint Conference on Neural Networks (IJCNN)","20 Sep 2021","2021","","","1","9","Advanced metamorphic malware and ransomware, by using obfuscation, could alter their internal structure with every attack. If such malware could intrude even into any of the IoT network, then even if the original malware instance get detected, by that time it can still infect the entire network. The IoT era also required Industry 4.0 grade AI based defense against such advanced malware. But AI algorithm need a lot of training data, and it is challenging to obtain training data for such evasive malware. Therefore, in this paper, we present ADVERSARIALuscator, a novel system that uses specialized (adversarial) deep reinforcement learning to obfuscate malware at the opcode level and create multiple metamorphic instances of the same. To the best of our knowledge, is the first-ever system that adopts the Markov Decision Process based approach to convert and find a solution to the problem of creating individual obfuscations at the opcode level. This is important as the machine language level is the least at which functionality could be preserved so as to mimic an actual attack effectively. is also the first-ever system to use efficient continuous action control capable deep reinforcement learning agents like the Proximal Policy Optimization in the area of cyber security. Experimental results indicate that could raise the metamorphic probability of a corpus of malware by ≥ 0.45. Additionally, more than 33% of metamorphic instances generated by were able to evade even the most potent IDS and penetrate the target system, even when the defending IDS could detect the original malware instance. Hence could be used to generate data representative of a swarm of very potent and coordinated AI based metamorphic malware attack. The so generated data and simulations could be used to bolster the defenses of an IDS against an actual AI based metamorphic attack from advanced malware and ransomware.","2161-4407","978-1-6654-3900-8","10.1109/IJCNN52387.2021.9534016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9534016","","Neural networks;Training data;Reinforcement learning;Markov processes;Malware;Generators;Data models","","","","","","32","","20 Sep 2021","","","IEEE","IEEE Conferences"
"Physics-Based Attack Detection for Traction Motor Drives in Electric Vehicles Using Random Forest","B. Yang; L. Guo; J. Ye","University of Georgia,College of Engineering,Athens,GA,USA,30602; University of Georgia,College of Engineering,Athens,GA,USA,30602; University of Georgia,College of Engineering,Athens,GA,USA,30602","2021 IEEE Applied Power Electronics Conference and Exposition (APEC)","21 Jul 2021","2021","","","849","854","With the fast development of electric vehicles and vehicle onboard communication networks, modern electric vehicles suffer from potential threats from cyber networks. In order to secure vehicle safety and reliability, advanced attack detection techniques are in urgent need. In this paper, we propose a physics-based attack detection method using a random forest classifier. The key idea is to extract system features from the trustworthy and easy-to-get electric machine phase current signals, and use a random forest classifier to search a secure boundary to distinguish whether or not the powertrain system is under malicious cyber-attacks. The proposed method is tested and validated by simulation data generated from MATLAB Simulink. The results prove the feasibility of using electric machine phase current signals to represent multiple powertrain system features and accurately detect malicious attacks based on these extracted features.","2470-6647","978-1-7281-8949-9","10.1109/APEC42165.2021.9487247","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9487247","motor drive;electric vehicle;cyber-physical system;cybersecurity;random forest","Training;Electric machines;Software packages;Simulation;Vehicle safety;Mechanical power transmission;Feature extraction","","","","","","21","","21 Jul 2021","","","IEEE","IEEE Conferences"
"A Functional Framework to Evade Network IDS","S. Pastrana; A. Orfila; A. Ribagorda","Carlos III Univ. of Madrid, Madrid, Spain; Carlos III Univ. of Madrid, Madrid, Spain; Carlos III Univ. of Madrid, Madrid, Spain","2011 44th Hawaii International Conference on System Sciences","22 Feb 2011","2011","","","1","10","Signature based Network Intrusion Detection Systems (NIDS) apply a set of rules to identify hostile traffic in network segments. Currently they are so effective detecting known attacks that hackers seek new techniques to go unnoticed. Some of these techniques consist of exploiting network protocols ambiguities. Nowadays NIDS are prepared against most of these evasive techniques, as they are recognized and sorted out. The emergence of new evasive forms may cause NIDS to fail. In this paper we present an innovative functional framework to evade NIDS. Primary, NIDS are modeled accurately by means of Genetic Programming (GP). Then, we show that looking for evasions on models is simpler than directly trying to understand the behavior of NIDS. We present a proof of concept showing how to evade a self-built NIDS regarding two publicly available datasets. Our framework can be used to audit NIDS.","1530-1605","978-1-4244-9618-1","10.1109/HICSS.2011.12","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5718700","","Training;Protocols;Testing;Analytical models;Intrusion detection;Genetic programming","cryptographic protocols;digital signatures;genetic algorithms;security of data","network IDS;signature based NIDS;network intrusion detection systems;network segments;network protocols;genetic programming","","3","","30","","22 Feb 2011","","","IEEE","IEEE Conferences"
"Cloud computing architectures based IDS","E. N. Saad; K. E. Mahdi; M. Zbakh","National Higher School of Computer Science and Systems, Analysis (ENSIAS), Information Security Research Team (ISeRT), University of Mohammed V, Rabat, Morocco; National Higher School of Computer Science and Systems, Analysis (ENSIAS), Information Security Research Team (ISeRT), University of Mohammed V, Rabat, Morocco; National Higher School of Computer Science and Systems, Analysis (ENSIAS), Information Security Research Team (ISeRT), University of Mohammed V, Rabat, Morocco","2012 IEEE International Conference on Complex Systems (ICCS)","11 Feb 2013","2012","","","1","6","Today, cloud computing is an attractive and cost-saving service for buyers as it provides accessibility and reliability options for users and scalable sales for providers. Before implementing this method of computing, however, it is important to consider the security of the cloud. In this paper, we will present, a classification of specific and traditional attacks to the cloud computing according to their origin and their category, as a solution to protect the cloud from these attacks, the IDS integrated in the cloud remains among the best solution, therefore we will show some existing cloud computing architecture based Intrusion Detection System (IDS), their strengths and weaknesses. For the comparative study between the architectures, we have adopted transparency, alerts analysis, authentication, accountability, dynamic reaction, centralized management, interoperability, deployability and control from front office side as criterion for comparison, as a result of this comparative study, we propose a new architecture in one hand by correcting some weaknesses and in the other hand integrating certain concept.","","978-1-4673-4766-2","10.1109/ICoCS.2012.6458581","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6458581","intrusion detection;intrusion prevention;cloud computing;computer attacks;network attacks;cloud security","Virtual machine monitors;Cloud computing;Monitoring;Computer architecture;Intrusion detection;Virtual machining","cloud computing;open systems;security of data","cloud computing architectures;IDS;cost-saving service;accessibility;reliability;cloud security;intrusion detection system;alert analysis;authentication;dynamic reaction;centralized management;interoperability;deployability;front office side","","4","","16","","11 Feb 2013","","","IEEE","IEEE Conferences"
"Observer-Based Attack Detection and Mitigation for Cyberphysical Systems: A Review","M. Kordestani; M. Saif","Electrical and computer engineering, University of Windsor, Windsor, N9B 3P4 Ontario, Canada; Electrical and computer engineering , University of Windsor, Windsor, Ontario, Canada","IEEE Systems, Man, and Cybernetics Magazine","20 Apr 2021","2021","7","2","35","60","Demands for security, efficiency, and environmental protection have led to the rapid deployment of cyberphysical systems (CPSs), which are now an integral part of modern industries. Wireless sensor networks (WSNs), which provide distributed intelligent devices for monitoring physical and environmental conditions, are a CPS hallmark. CPSs often consist of distributed devices, such as sensors and actuators, to connect with and influence physical layer systems. Commonly, CPSs are monitored by supervisory control and data acquisition (SCADA) systems. Integrating cyber and physical worlds facilitates more effective and efficient CPS operation. However, the gains come at the price of cyberattack vulnerability.","2333-942X","","10.1109/MSMC.2020.3049092","Natural Sciences and Engineering Research Council of Canada(grant numbers:61873144); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9409791","","Wireless sensor networks;SCADA systems;Cyber-physical systems;Physical layer;Sensor systems;Security;Monitoring","condition monitoring;SCADA systems;security of data;wireless sensor networks","cyberattack vulnerability;SCADA system;physical condition monitoring;distributed intelligent devices;WSN;attack mitigation;physical layer systems;actuators;sensors;distributed devices;environmental condition monitoring;intelligent devices;wireless sensor networks;CPS;environmental protection;cyberphysical systems;observer-based attack detection;supervisory control and data acquisition system","","","","230","IEEE","20 Apr 2021","","","IEEE","IEEE Magazines"
"The Seven Golden Principles of Effective Anomaly-Based Intrusion Detection","F. Skopik; M. Wurzenberger; M. Landauer","Digital Safety & Security, Austrian Institute of Technology GmbH, Wien, Wien, Austria; Digital Safety & Security, Austrian Institute of Technology GmbH, Wien, Wien, Austria; Digital Safety & Security, Austrian Institute of Technology GmbH, Wien, 1210 Wien, Austria","IEEE Security & Privacy","3 Sep 2021","2021","19","5","36","45","The MITRE ATT&CK framework counts 530 ways to exploit enterprise systems-and every month new techniques are added. Cybersecurity vendors continuously offer new detective solutions, but purchasing, deploying, and maintaining a specific product is expensive. It's time to reflect on the underlying principles of effective anomaly-based intrusion detection.","1558-4046","","10.1109/MSEC.2021.3090444","H2020 Security(grant numbers:833456); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9478869","","Intrusion detection;Privacy;Malware;Monitoring;Computer security;Reliability","security of data","anomaly-based intrusion detection;MITRE ATT&CK framework;enterprise systems;cybersecurity vendors","","","","15","CCBYNCND","9 Jul 2021","","","IEEE","IEEE Magazines"
"Hybrid Deep Learning: An Efficient Reconnaissance and Surveillance Detection Mechanism in SDN","J. Malik; A. Akhunzada; I. Bibi; M. Imran; A. Musaddiq; S. W. Kim","Computer Science Department, COMSATS University Islamabad, Islamabad, Pakistan; DTU Compute, Technical University of Denmark, Lyngby, Denmark; Computer Science Department, COMSATS University Islamabad, Islamabad, Pakistan; Computer Science Department, COMSATS University Islamabad, Islamabad, Pakistan; Department of Information and Communication Engineering, Yeungnam University, Gyeongsan, South Korea; Department of Information and Communication Engineering, Yeungnam University, Gyeongsan, South Korea","IEEE Access","28 Jul 2020","2020","8","","134695","134706","Software defined network (SDN) centralized control intelligence and network abstraction aims to facilitate applications, service deployment, programmability, innovation and ease in configuration management of the underlying networks. However, the centralized control intelligence and programmability is primarily a potential target for the evolving cyber threats and attacks to throw the entire network into chaos. The authors propose a control plane-based orchestration for varied sophisticated threats and attacks. The proposed mechanism comprises of a hybrid Cuda-enabled DL-driven architecture that utilizes the predictive power of Long short-term memory (LSTM) and Convolutional Neural Network (CNN) for an efficient and timely detection of multi-vector threats and attacks. A current state of the art dataset CICIDS2017 and standard performance evaluation metrics have been employed to thoroughly evaluate the proposed mechanism. We rigorously compared our proposed technique with our constructed hybrid DL-architectures and current benchmark algorithms. Our analysis shows that the proposed approach out-performs in terms of detection accuracy with a trivial trade-off speed efficiency. We also performed a 10-fold cross validation to explicitly show unbiased results.","2169-3536","","10.1109/ACCESS.2020.3009849","Brain Korea 21 Plus Program(grant numbers:22A20130012814); National Research Foundation of Korea (NRF); MSIT(Ministry of Science and ICT), Korea, under the ITRC(Information Technology Research Center)(grant numbers:IITP-2020-2016-0-00313); IITP(Institute for Information & communications Technology Planning & Evaluation); Basic Science Research Program through the National Research Foundation of Korea (NRF); Ministry of Education(grant numbers:2018R1D1A1A09082266); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9142203","Security;hybrid deep learning model;software defined networks;long short-term memory;convolutional neural network","Computer architecture;Intrusion detection;Feature extraction;Machine learning;Software;Computer crime;Anomaly detection","convolutional neural nets;learning (artificial intelligence);parallel architectures;performance evaluation;security of data;software defined networking","SDN;centralized control intelligence;network abstraction;service deployment;innovation;configuration management;potential target;evolving cyber threats;control plane-based orchestration;hybrid Cuda-enabled DL-driven architecture;Long short-term memory;Convolutional Neural Network;standard performance evaluation metrics;constructed hybrid DL-architectures;detection accuracy;trivial trade-off speed efficiency;hybrid deep learning;dataset CICIDS2017","","3","","38","CCBY","16 Jul 2020","","","IEEE","IEEE Journals"
"An Adjusted Nearest Neighbor Algorithm Maximizing the F-Measure from Imbalanced Data","R. Viola; R. Emonet; A. Habrard; G. Metzler; S. Riou; M. Sebban","Université Saint-Etienne, DGFiP, France; Université Saint-Etienne, France; Université Saint-Etienne, France; Université Saint-Etienne, France; DGFiP, France; Université Saint-Etienne, France","2019 IEEE 31st International Conference on Tools with Artificial Intelligence (ICTAI)","13 Feb 2020","2019","","","243","250","In this paper, we address the challenging problem of learning from imbalanced data using a Nearest-Neighbor (NN) algorithm. In this setting, the minority examples typically belong to the class of interest requiring the optimization of specific criteria, like the F-Measure. Based on simple geometrical ideas, we introduce an algorithm that reweights the distance between a query sample and any positive training example. This leads to a modification of the Voronoi regions and thus of the decision boundaries of the NN algorithm. We provide a theoretical justification about the weighting scheme needed to reduce the False Negative rate while controlling the number of False Positives. We perform an extensive experimental study on many public imbalanced datasets, but also on large scale non public data from the French Ministry of Economy and Finance on a tax fraud detection task, showing that our method is very effective and, interestingly, yields the best performance when combined with state of the art sampling methods.","2375-0197","978-1-7281-3798-8","10.1109/ICTAI.2019.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8995300","Machine Learning;Nearest Neighbor;F measure;Imbalanced Classification","","computational geometry;data mining;financial data processing;fraud;nearest neighbour methods;optimisation;pattern classification;query processing;sampling methods","false negative rate;false positives;public imbalanced datasets;F-measure;query sample;Voronoi regions;decision boundaries;NN algorithm;adjusted nearest neighbor algorithm;optimization;large scale nonpublic data;tax fraud detection task","","","","29","","13 Feb 2020","","","IEEE","IEEE Conferences"
"Efficient Intrusion Detection With Bloom Filtering in Controller Area Networks","B. Groza; P. Murvay","Faculty of Automatics and Computers, Politehnica University of Timişoara, Timişoara, Romania; Faculty of Automatics and Computers, Politehnica University of Timişoara, Timişoara, Romania","IEEE Transactions on Information Forensics and Security","7 Nov 2018","2019","14","4","1037","1051","Due to its cost efficiency, the controller area network (CAN) is still the most wide-spread in-vehicle bus, and the numerous reported attacks demonstrate the urgency in designing new security solutions for CAN. In this paper, we propose an intrusion detection mechanism that takes advantage of Bloom filtering to test frame periodicity based on message identifiers and parts of the data-field which facilitates detection of potential replay or modification attacks. This proves to be an effective approach since most of the traffic from in-vehicle buses is cyclic in nature and the format of the data-field is fixed due to rigid signal allocation. Bloom filters provide an efficient time-memory tradeoff which is beneficial for the constrained resources of automotive grade controllers. We test the correctness of our approach and obtain good results on an industry-standard CANoe-based simulation for a J1939 commercial-vehicle bus and also on CAN with flexible data-rate traces obtained from a real-world high-end vehicle. The proposed filtering mechanism is straightforward to adapt for any other time-triggered in-vehicle bus, e.g., FlexRay, since it is built on time-driven characteristics.","1556-6021","","10.1109/TIFS.2018.2869351","Unitatea Executiva pentru Finantarea Invatamantului Superior, a Cercetarii, Dezvoltarii si Inovarii(grant numbers:PN-II-RU-TE-2014-4-1501 (2015–2017)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8457262","Intrusion detection;microcontrollers;network security","Intrusion detection;Proposals;Entropy;Standards;Resource management;Automotive engineering","automotive electronics;controller area networks;data structures;digital simulation;road vehicles;security of data","efficient intrusion detection;controller area network;cost efficiency;in-vehicle bus;numerous reported attacks;security solutions;intrusion detection mechanism;frame periodicity;message identifiers;data-field;potential replay;rigid signal allocation;Bloom filters;efficient time-memory tradeoff;automotive grade controllers;industry-standard CANoe-based simulation;J1939 commercial-vehicle bus;flexible data-rate traces;real-world high-end vehicle;filtering mechanism","","18","","46","IEEE","11 Sep 2018","","","IEEE","IEEE Journals"
"ARTEMIS: An Intrusion Detection System for MQTT Attacks in Internet of Things","E. Ciklabakkal; A. Donmez; M. Erdemir; E. Suren; M. K. Yilmaz; P. Angin",Middle East Technical University; Middle East Technical University; Middle East Technical University; Middle East Technical University; Middle East Technical University; Middle East Technical University,"2019 38th Symposium on Reliable Distributed Systems (SRDS)","30 Mar 2020","2019","","","369","3692","The Internet of Things (IoT) is now being used increasingly in transportation, healthcare, agriculture, smart home and city systems. IoT devices, the number of which is expected to reach 25 billion all over the world by 2021, are required to be deployed very fast, taking into account commercial pressures. This results in a very important layer, i.e. security, being either completely neglected or having significant shortcomings. Since IoT has a heterogeneous structure, there is a need for intrusion detection systems (IDSs) that take into account the specifics of an IoT system architecture, including the computing power limitations, variety of protocols and prevalence of zero-day attacks. In this paper, we describe ARTEMIS, an IDS for IoT, which processes data from IoT devices using machine learning to detect deviations from the normal behavior of the system and generates alerts in case of anomalies. We have implemented a prototype of the system using IoT devices subscribed to topics at an MQTT broker and provide experimental evaluation of the system under MQTT-related attacks.","2575-8462","978-1-7281-4222-7","10.1109/SRDS47363.2019.00053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9049557","IoT, Intrusion Detection, MQTT","","Internet of Things;learning (artificial intelligence);security of data;software architecture","ARTEMIS;intrusion detection system;MQTT attacks;IoT devices;IoT system architecture;Internet of Things;machine learning","","3","","8","","30 Mar 2020","","","IEEE","IEEE Conferences"
"Complementing IoT Services Through Software Defined Networking and Edge Computing: A Comprehensive Survey","W. Rafique; L. Qi; I. Yaqoob; M. Imran; R. U. Rasool; W. Dou","State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; School of Information Science and Engineering, Qufu Normal University, Rizhao, China; Department of Computer Science and Engineering, Kyung Hee University, Yongin, South Korea; College of Computer and Information Science, King Saud University, Riyadh, Saudi Arabia; College of Engineering and Science, Victoria University, Melbourne, VIC, Australia; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China","IEEE Communications Surveys & Tutorials","21 Aug 2020","2020","22","3","1761","1804","Millions of sensors continuously produce and transmit data to control real-world infrastructures using complex networks in the Internet of Things (IoT). However, IoT devices are limited in computational power, including storage, processing, and communication resources, to effectively perform compute-intensive tasks locally. Edge computing resolves the resource limitation problems by bringing computation closer to the edge of IoT devices. Providing distributed edge nodes across the network reduces the stress of centralized computation and overcomes latency challenges in the IoT. Therefore, edge computing presents low-cost solutions for compute-intensive tasks. Software-Defined Networking (SDN) enables effective network management by presenting a global perspective of the network. While SDN was not explicitly developed for IoT challenges, it can, however, provide impetus to solve the complexity issues and help in efficient IoT service orchestration. The current IoT paradigm of massive data generation, complex infrastructures, security vulnerabilities, and requirements from the newly developed technologies make IoT realization a challenging issue. In this research, we provide an extensive survey on SDN and the edge computing ecosystem to solve the challenge of complex IoT management. We present the latest research on Software-Defined Internet of Things orchestration using Edge (SDIoT-Edge) and highlight key requirements and standardization efforts in integrating these diverse architectures. An extensive discussion on different case studies using SDIoT-Edge computing is presented to envision the underlying concept. Furthermore, we classify state-of-the-art research in the SDIoT-Edge ecosystem based on multiple performance parameters. We comprehensively present security and privacy vulnerabilities in the SDIoT-Edge computing and provide detailed taxonomies of multiple attack possibilities in this paradigm. We highlight the lessons learned based on our findings at the end of each section. Finally, we discuss critical insights toward current research issues, challenges, and further research directions to efficiently provide IoT services in the SDIoT-Edge paradigm.","1553-877X","","10.1109/COMST.2020.2997475","National Basic Research Program of China (973 Program)(grant numbers:2017YFB1001801); National Science Foundation of China(grant numbers:61672276,61872219); Natural Science Foundation of Shandong Province(grant numbers:ZR2019MF001); Key Research and Development Program of Jiangsu Province(grant numbers:BE2019104); Collaborative Innovation Center of Novel Software Technology and Industrialization, Nanjing University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9099866","Edge computing;Internet of Things;software-defined networking;software-defined IoT;network virtualization;IoT service orchestration","Edge computing;Internet of Things;Security;Computer architecture;Virtualization;Software;Ecosystems","communication complexity;computer network management;computer network security;distributed processing;Internet of Things;software defined networking","software-defined Internet of Things orchestration using edge;SDIoT-Edge ecosystem;SDIoT-Edge computing;complex IoT management;edge computing ecosystem;IoT service orchestration;effective network management;SDN;centralized computation;compute-intensive tasks;IoT devices;complex networks;software defined networking","","16","","345","IEEE","26 May 2020","","","IEEE","IEEE Journals"
"Automatically Generating Payload-Based Models for Botnet Detection","C. Lee; F. Chou; C. M. Chen","Dept. of Comput. Sci. & Eng., Nat. Sun Yat-Sen Univ., Kaohsiung, Taiwan; Dept. of Comput. Sci. & Eng., Nat. Sun Yat-Sen Univ., Kaohsiung, Taiwan; Dept. of Inf. Manage., Nat. Sun Yat-Sen Univ., Kaohsiung, Taiwan","2015 IEEE International Conference on Smart City/SocialCom/SustainCom (SmartCity)","5 May 2016","2015","","","1038","1044","In recent years, botnet has become a popular technique for deploying cybercrime because it is hard to be prevented and easily cause devastating loss. Therefore, in this paper, we proposed a novel approach that can automatically generate effective payload-based models purely based on the traffic of actual bot instances instead of signatures hand-tuned by human experts. In the learning phase, we group the packets of the botnet traffic and the benign traffic collected in advance according to their payload size and extract the signatures in the payload in order to generate the payload-based models. We then identify the high quality signatures to reduce the size of models via the information gain ratio and the probability. During the matching phase, the proposed approach uses these payload-based models to check each incoming packet. Moreover, these models can efficiently discriminate the malicious botnet traffic from the benign traffic since it doesn't perform any correlation between different packets. The proposed approach was evaluated with several real-world network traces. Experimental results demonstrate that the proposed approach can detect botnet traffic traces successfully (about 96.4%) with high efficiency and an acceptable low false alarm rate (about 0.9%).","","978-1-5090-1893-2","10.1109/SmartCity.2015.206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7463861","Botnet detection;Distributed denial-of-service;signature;payload-based models","Payloads;Servers;Computer crime;Databases;Computer architecture;Protocols;Load modeling","computer crime;digital signatures;feature extraction;invasive software;learning (artificial intelligence);modelling;probability","payload-based model;botnet detection;cybercrime;learning phase;signature identification;information gain ratio;probability","","","","20","","5 May 2016","","","IEEE","IEEE Conferences"
"Analysis of Anomaly Detection Approaches Performed Through Deep Learning Methods in SCADA Systems","H. C. Altunay; Z. Albayrak; A. N. Özalp; M. Çakmak","Ondokuz Mayis University,Department of Computer Technologies,Samsun,Turkey; Karabuk University,Department of Computer Engineering,Karabuk,Turkey; Karabuk University,Department of Computer Engineering,Karabuk,Turkey; Karabuk University,Department of Electric Electronic Engineering,Karabuk,Turkey","2021 3rd International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)","25 Jun 2021","2021","","","1","6","Supervisory control and data acquisition (SCADA) systems are used with monitoring and control purposes for the process not to fail in industrial control systems. Today, the increase in the use of standard protocols, hardware, and software in the SCADA systems that can connect to the internet and institutional networks causes these systems to become a target for more cyber-attacks. Intrusion detection systems are used to reduce or minimize cyber-attack threats. The use of deep learning-based intrusion detection systems also increases in parallel with the increase in the amount of data in the SCADA systems. The unsupervised feature learning present in the deep learning approaches enables the learning of important features within the large datasets. The features learned in an unsupervised way by using deep learning techniques are used in order to classify the data as normal or abnormal. Architectures such as convolutional neural network (CNN), Autoencoder (AE), deep belief network (DBN), and long short-term memory network (LSTM) are used to learn the features of SCADA data. These architectures use softmax function, extreme learning machine (ELM), deep belief networks, and multilayer perceptron (MLP) in the classification process. In this study, anomaly-based intrusion detection systems consisting of convolutional neural network, autoencoder, deep belief network, long short-term memory network, or various combinations of these methods on the SCADA networks in the literature were analyzed and the positive and negative aspects of these approaches were explained through their attack detection performances.","","978-1-6654-4058-5","10.1109/HORA52670.2021.9461273","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9461273","SCADA;Industrial Control Systems;Deep Learning;Anomaly Detection;Feature Learning","Deep learning;Training;Extreme learning machines;SCADA systems;Intrusion detection;Computer architecture;Software","belief networks;computer network security;control engineering computing;convolutional neural nets;deep learning (artificial intelligence);industrial control;multilayer perceptrons;SCADA systems;security of data;unsupervised learning","deep belief network;long short-term memory network;SCADA networks;attack detection performances;anomaly detection approaches performed;deep learning methods;SCADA systems;supervisory control;industrial control systems;institutional networks;cyber-attack threats;deep learning-based intrusion detection systems;unsupervised feature learning;deep learning approaches;deep learning techniques;convolutional neural network;SCADA data;deep belief networks;anomaly-based intrusion detection systems;classification process;CNN;DBN;LSTM;MLP;multilayer perceptron","","","","29","","25 Jun 2021","","","IEEE","IEEE Conferences"
